Wavelength,Flux,Error
4415.97,9.2344e+00,1.1573e+00
4416.75,1.6028e+01,1.1885e+00
4417.52,1.7679e+01,1.1802e+00
4418.30,1.5973e+01,1.1760e+00
4419.07,1.3440e+01,1.1894e+00
4419.85,1.3105e+01,1.2116e+00
4420.62,1.5511e+01,1.2104e+00
4421.40,1.0074e+01,1.1952e+00
4422.17,1.1744e+01,1.1709e+00
4422.95,1.7172e+01,1.1593e+00
4423.72,1.3777e+01,1.1688e+00
4424.50,8.9598e+00,1.1811e+00
4425.27,1.2030e+01,1.1762e+00
4426.05,1.7245e+01,1.1714e+00
4426.82,2.1812e+01,1.1724e+00
4427.60,1.4979e+01,1.1693e+00
4428.37,1.4068e+01,1.1798e+00
4429.15,1.5366e+01,1.1861e+00
4429.92,1.5920e+01,1.1670e+00
4430.70,1.2888e+01,1.1484e+00
4431.47,1.0533e+01,1.1605e+00
4432.25,9.6072e+00,1.1732e+00
4433.02,1.2561e+01,1.1644e+00
4433.80,1.3573e+01,1.1585e+00
4434.57,9.2043e+00,1.1379e+00
4435.35,1.4582e+01,1.1174e+00
4436.12,1.2759e+01,1.1261e+00
4436.90,1.2804e+01,1.1528e+00
4437.67,1.6016e+01,1.1697e+00
4438.45,1.0370e+01,1.2357e+00
4439.22,1.6060e+01,1.1765e+00
4440.00,1.4590e+01,1.1680e+00
4440.77,8.9618e+00,1.1524e+00
4441.55,1.2836e+01,1.1443e+00
4442.32,1.7656e+01,1.1286e+00
4443.10,1.5904e+01,1.1161e+00
4443.87,9.9983e+00,1.1261e+00
4444.65,1.4020e+01,1.1409e+00
4445.42,1.1142e+01,1.1583e+00
4446.19,1.0213e+01,1.1652e+00
4446.97,1.1659e+01,1.1479e+00
4447.74,1.0985e+01,1.1286e+00
4448.52,8.5273e+00,1.1398e+00
4449.29,1.3762e+01,1.1532e+00
4450.07,1.6873e+01,1.1468e+00
4450.84,1.2315e+01,1.1353e+00
4451.62,9.0145e+00,1.1695e+00
4452.39,1.3891e+01,1.1793e+00
4453.17,1.1310e+01,1.1668e+00
4453.94,7.0333e+00,1.1366e+00
4454.72,7.0339e+00,1.0902e+00
4455.49,1.0296e+01,1.0764e+00
4456.27,1.4291e+01,1.0919e+00
4457.04,1.1158e+01,1.1033e+00
4457.82,1.3134e+01,1.1023e+00
4458.59,2.0281e+01,1.0976e+00
4459.37,1.7576e+01,1.0866e+00
4460.14,1.7847e+01,1.1026e+00
4460.92,1.9792e+01,1.1040e+00
4461.69,1.0560e+01,1.0794e+00
4462.47,1.2409e+01,1.0806e+00
4463.24,1.6815e+01,1.1081e+00
4464.02,1.3280e+01,1.1194e+00
4464.79,1.4206e+01,1.1056e+00
4465.57,1.5879e+01,1.1060e+00
4466.34,1.4149e+01,1.1111e+00
4467.12,1.3461e+01,1.1070e+00
4467.89,1.2324e+01,1.1136e+00
4468.67,1.3422e+01,1.1024e+00
4469.44,1.1770e+01,1.0864e+00
4470.22,1.5428e+01,1.0854e+00
4470.99,1.6099e+01,1.0968e+00
4471.77,1.6083e+01,1.1085e+00
4472.54,1.3580e+01,1.1108e+00
4473.32,1.2401e+01,1.1098e+00
4474.09,1.2498e+01,1.1194e+00
4474.87,1.4818e+01,1.1195e+00
4475.64,1.9489e+01,1.1053e+00
4476.42,1.4871e+01,1.0993e+00
4477.19,1.4475e+01,1.1123e+00
4477.97,1.3728e+01,1.1234e+00
4478.74,1.6197e+01,1.1405e+00
4479.52,1.5816e+01,1.1205e+00
4480.29,1.4312e+01,1.0930e+00
4481.07,1.6291e+01,1.0739e+00
4481.84,9.2734e+00,1.0589e+00
4482.62,9.8749e+00,1.0601e+00
4483.39,1.5484e+01,1.0848e+00
4484.17,1.3734e+01,1.0981e+00
4484.94,2.0028e+01,1.0988e+00
4485.72,1.4636e+01,1.0999e+00
4486.49,1.3088e+01,1.1025e+00
4487.27,1.9162e+01,1.1000e+00
4488.04,1.2615e+01,1.0886e+00
4488.82,1.2713e+01,1.0736e+00
4489.59,1.3369e+01,1.0645e+00
4490.37,1.2468e+01,1.0651e+00
4491.14,1.2229e+01,1.0733e+00
4491.92,1.5125e+01,1.0842e+00
4492.69,1.6972e+01,1.0910e+00
4493.47,1.2267e+01,1.0859e+00
4494.24,1.2866e+01,1.0669e+00
4495.02,1.2626e+01,1.0623e+00
4495.79,1.4893e+01,1.0692e+00
4496.57,1.6520e+01,1.0688e+00
4497.34,1.5330e+01,1.0703e+00
4498.12,1.2540e+01,1.0836e+00
4498.89,1.4057e+01,1.0780e+00
4499.67,1.4456e+01,1.0839e+00
4500.44,1.5880e+01,1.0840e+00
4501.22,1.6344e+01,1.0637e+00
4501.99,1.2665e+01,1.0573e+00
4502.77,1.1673e+01,1.0742e+00
4503.54,1.3964e+01,1.0910e+00
4504.32,1.1480e+01,1.0869e+00
4505.09,1.7949e+01,1.0853e+00
4505.86,1.4346e+01,1.0836e+00
4506.64,1.1552e+01,1.0857e+00
4507.41,1.2865e+01,1.0791e+00
4508.19,1.3297e+01,1.0723e+00
4508.96,1.5285e+01,1.0689e+00
4509.74,1.6973e+01,1.0741e+00
4510.51,1.5217e+01,1.0795e+00
4511.29,1.4079e+01,1.0803e+00
4512.06,1.1014e+01,1.0708e+00
4512.84,1.5784e+01,1.0610e+00
4513.61,1.6107e+01,1.0583e+00
4514.39,1.2201e+01,1.0535e+00
4515.16,9.2139e+00,1.0507e+00
4515.94,1.1443e+01,1.0567e+00
4516.71,6.2342e+00,1.0629e+00
4517.49,1.3194e+01,1.0537e+00
4518.26,1.4191e+01,1.0434e+00
4519.04,1.5602e+01,1.0510e+00
4519.81,1.2954e+01,1.0553e+00
4520.59,1.5162e+01,1.0521e+00
4521.36,8.8933e+00,1.0602e+00
4522.14,1.1486e+01,1.0733e+00
4522.91,1.5447e+01,1.0385e+00
4523.69,1.5768e+01,1.0420e+00
4524.46,1.2442e+01,1.0441e+00
4525.24,1.0273e+01,1.0342e+00
4526.01,1.2486e+01,1.0252e+00
4526.79,1.3347e+01,1.0103e+00
4527.56,1.5534e+01,1.0120e+00
4528.34,7.2954e+00,1.0061e+00
4529.11,9.4208e+00,9.9781e-01
4529.89,8.4825e+00,1.0133e+00
4530.66,9.2785e+00,1.0151e+00
4531.44,1.1330e+01,1.0102e+00
4532.21,1.1485e+01,1.0313e+00
4532.99,8.8736e+00,1.0281e+00
4533.76,9.1360e+00,1.0077e+00
4534.54,5.7307e+00,1.0029e+00
4535.31,1.1211e+01,9.9898e-01
4536.09,1.3015e+01,9.9931e-01
4536.86,1.0674e+01,1.0268e+00
4537.64,9.2010e+00,1.0467e+00
4538.41,1.1384e+01,1.0437e+00
4539.19,1.2993e+01,1.0311e+00
4539.96,1.0771e+01,1.0268e+00
4540.74,1.2174e+01,1.0199e+00
4541.51,1.2824e+01,1.0184e+00
4542.29,1.1098e+01,1.0245e+00
4543.06,1.5246e+01,1.0341e+00
4543.84,2.2024e+01,1.0386e+00
4544.61,1.8924e+01,1.0217e+00
4545.39,1.2005e+01,1.0131e+00
4546.16,1.0236e+01,1.0192e+00
4546.94,1.2325e+01,1.0171e+00
4547.71,1.4881e+01,1.0148e+00
4548.49,1.3501e+01,1.0167e+00
4549.26,1.6377e+01,9.9673e-01
4550.04,1.9075e+01,9.8878e-01
4550.81,1.4463e+01,1.0082e+00
4551.59,1.5478e+01,1.0344e+00
4552.36,1.3920e+01,1.0546e+00
4553.14,1.4396e+01,1.0267e+00
4553.91,1.0067e+01,1.0147e+00
4554.69,1.3765e+01,9.9982e-01
4555.46,1.3374e+01,9.9821e-01
4556.24,1.3544e+01,9.9221e-01
4557.01,1.6514e+01,1.0067e+00
4557.79,1.3981e+01,1.0170e+00
4558.56,1.2595e+01,1.0128e+00
4559.34,1.1692e+01,1.0137e+00
4560.11,1.5197e+01,1.0161e+00
4560.89,1.5326e+01,1.0170e+00
4561.66,1.6301e+01,1.0192e+00
4562.44,1.7119e+01,1.0216e+00
4563.21,2.2003e+01,1.0139e+00
4563.98,1.4168e+01,9.9727e-01
4564.76,1.2984e+01,9.9376e-01
4565.53,1.1170e+01,9.8465e-01
4566.31,1.3662e+01,9.9008e-01
4567.08,1.5196e+01,1.0047e+00
4567.86,1.2704e+01,1.0144e+00
4568.63,1.5141e+01,1.0070e+00
4569.41,1.0574e+01,1.0031e+00
4570.18,1.2637e+01,1.0109e+00
4570.96,1.2881e+01,9.9754e-01
4571.73,1.3065e+01,9.7651e-01
4572.51,1.3953e+01,9.8093e-01
4573.28,1.5944e+01,1.0012e+00
4574.06,1.6140e+01,1.0054e+00
4574.83,1.4535e+01,1.0007e+00
4575.61,1.6131e+01,1.0034e+00
4576.38,1.8186e+01,1.0035e+00
4577.16,1.2919e+01,1.0023e+00
4577.93,1.1821e+01,9.9878e-01
4578.71,1.6846e+01,9.9482e-01
4579.48,1.3550e+01,9.8937e-01
4580.26,1.6533e+01,9.7892e-01
4581.03,1.2844e+01,9.6667e-01
4581.81,2.0218e+01,9.7026e-01
4582.58,1.8905e+01,9.7921e-01
4583.36,1.8554e+01,9.8399e-01
4584.13,1.8192e+01,9.7515e-01
4584.91,1.5076e+01,9.7444e-01
4585.68,1.3682e+01,9.7115e-01
4586.46,1.4957e+01,9.7114e-01
4587.23,1.5164e+01,9.7947e-01
4588.01,1.8684e+01,9.8360e-01
4588.78,1.5399e+01,9.8702e-01
4589.56,1.3397e+01,9.8823e-01
4590.33,1.4348e+01,9.8568e-01
4591.11,1.5080e+01,9.7909e-01
4591.88,1.6657e+01,9.6641e-01
4592.66,1.2310e+01,9.6372e-01
4593.43,1.5114e+01,9.7181e-01
4594.21,1.3978e+01,9.8066e-01
4594.98,1.6755e+01,9.7462e-01
4595.76,1.8400e+01,9.6443e-01
4596.53,1.6364e+01,9.6613e-01
4597.31,1.4669e+01,9.7039e-01
4598.08,2.1406e+01,9.6259e-01
4598.86,1.3193e+01,9.7265e-01
4599.63,1.4986e+01,9.7616e-01
4600.41,1.3396e+01,9.6206e-01
4601.18,1.5487e+01,9.5498e-01
4601.96,1.3935e+01,9.6636e-01
4602.73,1.3984e+01,9.6781e-01
4603.51,1.5824e+01,9.6655e-01
4604.28,1.5383e+01,9.6791e-01
4605.06,1.4547e+01,9.5980e-01
4605.83,1.3449e+01,9.6037e-01
4606.61,1.7622e+01,9.6454e-01
4607.38,1.6435e+01,9.6747e-01
4608.16,1.3886e+01,9.6841e-01
4608.93,9.0338e+00,9.7946e-01
4609.71,1.3453e+01,1.0078e+00
4610.48,1.7053e+01,9.9767e-01
4611.26,1.7342e+01,9.7462e-01
4612.03,1.7016e+01,9.6378e-01
4612.81,1.7076e+01,9.6219e-01
4613.58,1.7915e+01,9.5385e-01
4614.36,1.4732e+01,9.5898e-01
4615.13,1.3571e+01,9.7040e-01
4615.91,1.5733e+01,9.6351e-01
4616.68,1.4202e+01,9.5558e-01
4617.46,1.4908e+01,9.6036e-01
4618.23,1.3141e+01,9.6189e-01
4619.01,1.3881e+01,9.5102e-01
4619.78,1.9889e+01,9.5241e-01
4620.56,1.5446e+01,9.6383e-01
4621.33,1.1380e+01,9.6833e-01
4622.11,1.1800e+01,9.6267e-01
4622.88,1.5946e+01,9.5447e-01
4623.65,1.7765e+01,9.6046e-01
4624.43,1.4285e+01,9.6969e-01
4625.20,1.4257e+01,9.5967e-01
4625.98,1.7595e+01,9.6757e-01
4626.75,1.2549e+01,9.6377e-01
4627.53,1.3018e+01,9.6083e-01
4628.30,1.2872e+01,9.6319e-01
4629.08,1.4920e+01,9.5707e-01
4629.85,1.3290e+01,9.4725e-01
4630.63,1.6585e+01,9.4933e-01
4631.40,1.7900e+01,9.6030e-01
4632.18,1.6121e+01,9.5486e-01
4632.95,1.7901e+01,9.4493e-01
4633.73,2.0745e+01,9.4264e-01
4634.50,1.4361e+01,9.4680e-01
4635.28,1.2548e+01,9.4580e-01
4636.05,9.9156e+00,9.4638e-01
4636.83,1.6152e+01,9.4528e-01
4637.60,1.6438e+01,9.3422e-01
4638.38,1.2984e+01,9.2778e-01
4639.15,1.6106e+01,9.4015e-01
4639.93,1.5642e+01,9.4577e-01
4640.70,1.2325e+01,9.7383e-01
4641.48,1.3392e+01,1.0125e+00
4642.25,1.3457e+01,9.9520e-01
4643.03,1.2737e+01,9.7503e-01
4643.80,1.6161e+01,9.3550e-01
4644.58,1.7677e+01,9.5572e-01
4645.35,1.7761e+01,9.4830e-01
4646.13,1.4825e+01,9.2412e-01
4646.90,1.4817e+01,9.1574e-01
4647.68,1.4978e+01,9.1600e-01
4648.45,1.6418e+01,9.1716e-01
4649.23,1.7638e+01,9.1980e-01
4650.00,1.5943e+01,9.3712e-01
4650.78,1.9467e+01,9.4048e-01
4651.55,1.7905e+01,9.3254e-01
4652.33,1.6038e+01,9.3538e-01
4653.10,2.1050e+01,9.4075e-01
4653.88,1.7557e+01,9.3797e-01
4654.65,1.7609e+01,9.1999e-01
4655.43,1.3935e+01,9.2216e-01
4656.20,1.6084e+01,9.2601e-01
4656.98,1.6727e+01,9.2511e-01
4657.75,1.5077e+01,9.3132e-01
4658.53,1.7114e+01,9.4196e-01
4659.30,1.1626e+01,9.4864e-01
4660.08,1.6277e+01,9.4610e-01
4660.85,1.2731e+01,9.4250e-01
4661.63,1.6715e+01,9.3501e-01
4662.40,1.4414e+01,9.2990e-01
4663.18,1.4545e+01,9.4357e-01
4663.95,1.6556e+01,9.3793e-01
4664.73,1.6364e+01,9.3347e-01
4665.50,1.7161e+01,9.2731e-01
4666.28,1.7462e+01,9.0963e-01
4667.05,1.8204e+01,8.8850e-01
4667.83,1.7922e+01,8.8030e-01
4668.60,1.9907e+01,8.9025e-01
4669.38,1.9006e+01,9.0537e-01
4670.15,1.4644e+01,9.1664e-01
4670.93,1.7753e+01,9.2466e-01
4671.70,1.7299e+01,9.2682e-01
4672.48,1.8313e+01,9.1741e-01
4673.25,1.8806e+01,9.1153e-01
4674.03,2.0348e+01,9.1142e-01
4674.80,1.5665e+01,9.3509e-01
4675.58,2.0011e+01,9.2699e-01
4676.35,2.0339e+01,9.3181e-01
4677.13,1.9480e+01,9.3047e-01
4677.90,1.7151e+01,9.2036e-01
4678.68,1.4275e+01,9.0306e-01
4679.45,1.1449e+01,9.0187e-01
4680.23,1.3400e+01,9.0893e-01
4681.00,1.8558e+01,9.1481e-01
4681.78,2.2291e+01,9.1435e-01
4682.55,1.6545e+01,9.0928e-01
4683.32,1.4870e+01,9.1662e-01
4684.10,1.8008e+01,9.1763e-01
4684.87,2.0521e+01,9.5181e-01
4685.65,1.9966e+01,9.4792e-01
4686.42,2.1506e+01,9.2071e-01
4687.20,1.7967e+01,9.1473e-01
4687.97,1.5815e+01,9.0907e-01
4688.75,1.4643e+01,9.0845e-01
4689.52,1.4876e+01,9.1259e-01
4690.30,1.5598e+01,9.1228e-01
4691.07,1.3029e+01,9.0682e-01
4691.85,1.6098e+01,9.0108e-01
4692.62,1.9159e+01,9.0508e-01
4693.40,1.7605e+01,9.0776e-01
4694.17,1.1480e+01,9.0709e-01
4694.95,1.4978e+01,9.0817e-01
4695.72,1.4115e+01,9.1113e-01
4696.50,1.3833e+01,9.1168e-01
4697.27,1.0892e+01,9.0727e-01
4698.05,1.7915e+01,9.0110e-01
4698.82,1.5555e+01,8.8459e-01
4699.60,1.7670e+01,8.8930e-01
4700.37,1.9284e+01,8.9746e-01
4701.15,2.0855e+01,8.9513e-01
4701.92,2.0387e+01,8.9098e-01
4702.70,1.6527e+01,8.7798e-01
4703.47,1.6112e+01,8.6748e-01
4704.25,1.5844e+01,8.8418e-01
4705.02,1.7520e+01,8.9551e-01
4705.80,1.9098e+01,8.9840e-01
4706.57,1.7546e+01,8.9888e-01
4707.35,1.9997e+01,8.8532e-01
4708.12,1.2932e+01,8.8048e-01
4708.90,1.6902e+01,8.8690e-01
4709.67,1.8389e+01,8.7758e-01
4710.45,1.5546e+01,8.9135e-01
4711.22,1.5493e+01,9.0253e-01
4712.00,1.7663e+01,9.0302e-01
4712.77,1.6947e+01,8.9794e-01
4713.55,1.7766e+01,8.9690e-01
4714.32,1.6293e+01,8.8308e-01
4715.10,1.8766e+01,8.7881e-01
4715.87,1.7474e+01,8.9163e-01
4716.65,1.7479e+01,9.0061e-01
4717.42,2.0540e+01,9.0394e-01
4718.20,2.1540e+01,8.9907e-01
4718.97,1.4295e+01,9.0186e-01
4719.75,2.2709e+01,9.0356e-01
4720.52,1.8050e+01,9.0420e-01
4721.30,1.2392e+01,8.9780e-01
4722.07,1.5946e+01,8.9492e-01
4722.85,1.7748e+01,9.0345e-01
4723.62,1.6677e+01,9.1528e-01
4724.40,1.8728e+01,9.1685e-01
4725.17,1.5727e+01,9.1990e-01
4725.95,1.5508e+01,9.1535e-01
4726.72,1.8634e+01,9.0609e-01
4727.50,1.7799e+01,8.9884e-01
4728.27,1.6400e+01,8.9424e-01
4729.05,1.7427e+01,8.8905e-01
4729.82,1.7958e+01,8.8483e-01
4730.60,1.5900e+01,8.7642e-01
4731.37,1.7849e+01,8.7676e-01
4732.15,2.0235e+01,8.8326e-01
4732.92,1.7460e+01,8.9018e-01
4733.70,1.3141e+01,9.0168e-01
4734.47,1.5671e+01,9.0404e-01
4735.25,1.6871e+01,8.8801e-01
4736.02,1.5806e+01,8.8226e-01
4736.80,1.9160e+01,8.6924e-01
4737.57,1.8511e+01,8.7264e-01
4738.35,1.6063e+01,8.8634e-01
4739.12,1.5396e+01,8.9025e-01
4739.90,1.8207e+01,8.8711e-01
4740.67,1.8543e+01,8.7819e-01
4741.44,1.5526e+01,8.7680e-01
4742.22,1.4072e+01,8.7999e-01
4742.99,1.7831e+01,8.9093e-01
4743.77,2.1713e+01,8.9184e-01
4744.54,1.7076e+01,8.8603e-01
4745.32,2.0451e+01,8.8165e-01
4746.09,2.0591e+01,8.8069e-01
4746.87,1.7192e+01,8.8792e-01
4747.64,2.1315e+01,8.8805e-01
4748.42,2.3439e+01,8.8326e-01
4749.19,1.9594e+01,8.8348e-01
4749.97,1.7780e+01,8.8624e-01
4750.74,1.9849e+01,8.8882e-01
4751.52,1.9867e+01,8.8389e-01
4752.29,1.7351e+01,8.8271e-01
4753.07,2.2094e+01,8.8430e-01
4753.84,2.2135e+01,8.9337e-01
4754.62,1.8199e+01,8.6564e-01
4755.39,1.4456e+01,8.7086e-01
4756.17,1.6829e+01,8.6665e-01
4756.94,1.9764e+01,8.6616e-01
4757.72,1.9895e+01,8.7397e-01
4758.49,2.1031e+01,8.7692e-01
4759.27,1.8387e+01,8.7927e-01
4760.04,1.9171e+01,8.8761e-01
4760.82,1.7157e+01,9.1135e-01
4761.59,1.8619e+01,8.8473e-01
4762.37,1.8006e+01,8.5738e-01
4763.14,1.7818e+01,8.6164e-01
4763.92,1.9749e+01,8.6697e-01
4764.69,1.8316e+01,8.6145e-01
4765.47,1.6101e+01,8.5570e-01
4766.24,1.8038e+01,8.4886e-01
4767.02,1.8166e+01,8.5531e-01
4767.79,1.4570e+01,8.6293e-01
4768.57,1.3479e+01,8.6357e-01
4769.34,1.4628e+01,8.6961e-01
4770.12,1.5100e+01,8.7791e-01
4770.89,1.5870e+01,8.6929e-01
4771.67,1.5322e+01,8.5857e-01
4772.44,1.9021e+01,8.5970e-01
4773.22,1.3998e+01,8.6034e-01
4773.99,1.4418e+01,8.7251e-01
4774.77,1.4735e+01,8.7705e-01
4775.54,1.5743e+01,8.7592e-01
4776.32,1.6769e+01,8.6645e-01
4777.09,1.4206e+01,8.6864e-01
4777.87,1.8602e+01,8.8292e-01
4778.64,1.3032e+01,9.1666e-01
4779.42,1.7199e+01,9.1596e-01
4780.19,1.9126e+01,8.8001e-01
4780.97,1.6662e+01,8.7150e-01
4781.74,1.6417e+01,8.7291e-01
4782.52,1.4599e+01,8.7204e-01
4783.29,1.9592e+01,8.5269e-01
4784.07,1.7063e+01,8.5366e-01
4784.84,1.7488e+01,8.6760e-01
4785.62,1.8215e+01,8.6688e-01
4786.39,1.5936e+01,8.5147e-01
4787.17,1.7108e+01,8.5012e-01
4787.94,1.9529e+01,8.6111e-01
4788.72,1.7499e+01,8.6377e-01
4789.49,1.7736e+01,8.6204e-01
4790.27,1.6158e+01,8.6554e-01
4791.04,1.6987e+01,8.6344e-01
4791.82,2.1458e+01,8.6067e-01
4792.59,1.6000e+01,8.5606e-01
4793.37,2.0320e+01,8.5932e-01
4794.14,1.6396e+01,8.7035e-01
4794.92,2.0054e+01,8.7060e-01
4795.69,1.5261e+01,8.7456e-01
4796.47,1.4892e+01,8.6800e-01
4797.24,1.9187e+01,8.6956e-01
4798.02,1.6837e+01,8.6102e-01
4798.79,1.8052e+01,8.5314e-01
4799.57,1.6787e+01,8.5178e-01
4800.34,1.9485e+01,8.4929e-01
4801.11,1.9790e+01,8.5317e-01
4801.89,1.6735e+01,8.6176e-01
4802.66,1.8128e+01,8.6106e-01
4803.44,1.7665e+01,8.6030e-01
4804.21,1.6269e+01,8.6111e-01
4804.99,1.8337e+01,8.4885e-01
4805.76,1.7121e+01,8.4769e-01
4806.54,1.9049e+01,8.5613e-01
4807.31,1.6604e+01,8.4941e-01
4808.09,1.9087e+01,8.4671e-01
4808.86,1.8090e+01,8.4866e-01
4809.64,1.5932e+01,8.5531e-01
4810.41,1.7934e+01,8.5469e-01
4811.19,1.8806e+01,8.5378e-01
4811.96,1.7727e+01,8.5728e-01
4812.74,1.7970e+01,8.5462e-01
4813.51,1.7464e+01,8.5639e-01
4814.29,1.6045e+01,8.5780e-01
4815.06,1.8077e+01,8.5642e-01
4815.84,1.5739e+01,8.6184e-01
4816.61,1.8126e+01,8.6459e-01
4817.39,1.6430e+01,8.7303e-01
4818.16,1.8192e+01,8.6884e-01
4818.94,1.9751e+01,8.6179e-01
4819.71,1.7053e+01,8.6288e-01
4820.49,1.9378e+01,8.6014e-01
4821.26,1.7287e+01,8.5923e-01
4822.04,2.2142e+01,8.6025e-01
4822.81,1.9832e+01,8.5140e-01
4823.59,1.8462e+01,8.3181e-01
4824.36,1.9100e+01,8.3628e-01
4825.14,1.4312e+01,8.4976e-01
4825.91,2.0908e+01,8.5549e-01
4826.69,1.6756e+01,8.5458e-01
4827.46,1.9567e+01,8.5406e-01
4828.24,1.9934e+01,8.5259e-01
4829.01,2.1237e+01,8.4461e-01
4829.79,1.5162e+01,8.4396e-01
4830.56,1.8542e+01,8.5089e-01
4831.34,1.9162e+01,8.5783e-01
4832.11,1.2843e+01,8.4061e-01
4832.89,2.0646e+01,8.4350e-01
4833.66,1.8757e+01,8.5128e-01
4834.44,1.4508e+01,8.5144e-01
4835.21,1.6664e+01,8.5067e-01
4835.99,1.8141e+01,8.4683e-01
4836.76,1.5446e+01,8.4840e-01
4837.54,1.5859e+01,8.5100e-01
4838.31,1.5699e+01,8.4396e-01
4839.09,1.9077e+01,8.4005e-01
4839.86,1.7089e+01,8.3414e-01
4840.64,1.5776e+01,8.2835e-01
4841.41,1.6547e+01,8.3928e-01
4842.19,1.4333e+01,8.4147e-01
4842.96,1.6516e+01,8.3516e-01
4843.74,1.6108e+01,8.3197e-01
4844.51,1.7689e+01,8.4064e-01
4845.29,1.6219e+01,8.4481e-01
4846.06,1.6048e+01,8.4429e-01
4846.84,1.7238e+01,8.4359e-01
4847.61,1.6550e+01,8.4130e-01
4848.39,1.7138e+01,8.3402e-01
4849.16,1.7354e+01,8.2863e-01
4849.94,1.6452e+01,8.3517e-01
4850.71,1.8862e+01,8.4252e-01
4851.49,1.7375e+01,8.3911e-01
4852.26,1.7852e+01,8.3134e-01
4853.04,1.7629e+01,8.3451e-01
4853.81,1.7892e+01,8.3494e-01
4854.59,1.8094e+01,8.2609e-01
4855.36,2.0439e+01,8.0898e-01
4856.14,1.9640e+01,8.0567e-01
4856.91,2.0969e+01,8.1647e-01
4857.69,1.8532e+01,8.1746e-01
4858.46,1.8338e+01,8.1446e-01
4859.24,2.2537e+01,8.0004e-01
4860.01,1.8840e+01,7.8135e-01
4860.78,2.1154e+01,7.5765e-01
4861.56,2.0255e+01,7.3265e-01
4862.33,1.6081e+01,7.5346e-01
4863.11,1.5078e+01,7.8902e-01
4863.88,1.5465e+01,7.9745e-01
4864.66,1.2978e+01,8.0375e-01
4865.43,1.6351e+01,8.1308e-01
4866.21,1.8439e+01,8.1480e-01
4866.98,1.4885e+01,8.2012e-01
4867.76,1.8363e+01,8.1916e-01
4868.53,1.9553e+01,8.1743e-01
4869.31,1.7365e+01,8.2625e-01
4870.08,1.6006e+01,8.2416e-01
4870.86,1.7994e+01,8.0287e-01
4871.63,1.6383e+01,7.8338e-01
4872.41,1.7304e+01,7.8967e-01
4873.18,1.7363e+01,8.1013e-01
