Wavelength,Flux,Error
5790.71,1.9791e+01,5.8977e-01
5791.48,1.9008e+01,5.8843e-01
5792.26,1.9836e+01,5.8842e-01
5793.03,2.0034e+01,5.8746e-01
5793.81,1.9976e+01,5.8711e-01
5794.58,2.0261e+01,5.8849e-01
5795.36,2.0423e+01,5.9015e-01
5796.13,2.0113e+01,5.9081e-01
5796.91,1.9368e+01,5.9054e-01
5797.68,1.8660e+01,5.8851e-01
5798.46,1.8319e+01,5.8630e-01
5799.23,1.8134e+01,5.8687e-01
5800.01,1.8204e+01,5.8936e-01
5800.78,1.8587e+01,5.9089e-01
5801.56,1.9377e+01,5.9131e-01
5802.33,2.0086e+01,5.9077e-01
5803.11,2.0278e+01,5.8994e-01
5803.88,1.9224e+01,5.8855e-01
5804.66,1.7611e+01,5.8636e-01
5805.43,1.7905e+01,5.8346e-01
5806.20,1.9075e+01,5.8157e-01
5806.98,1.8598e+01,5.8220e-01
5807.75,1.8456e+01,5.8331e-01
5808.53,1.9245e+01,5.8371e-01
5809.30,1.9185e+01,5.8486e-01
5810.08,1.8565e+01,5.8587e-01
5810.85,1.8236e+01,5.8638e-01
5811.63,1.8140e+01,5.8752e-01
5812.40,1.8253e+01,5.9018e-01
5813.18,1.8469e+01,5.9345e-01
5813.95,1.8655e+01,5.9489e-01
5814.73,1.8850e+01,5.9256e-01
5815.50,1.9500e+01,5.8643e-01
5816.28,1.9765e+01,5.8057e-01
5817.05,1.8931e+01,5.7887e-01
5817.83,1.8182e+01,5.7973e-01
5818.60,1.8051e+01,5.8076e-01
5819.38,1.7688e+01,5.8220e-01
5820.15,1.8177e+01,5.8237e-01
5820.93,1.9469e+01,5.8122e-01
5821.70,1.8728e+01,5.8069e-01
5822.48,1.6927e+01,5.8072e-01
5823.25,1.6847e+01,5.7985e-01
5824.03,1.8408e+01,5.8063e-01
5824.80,1.9890e+01,5.8298e-01
5825.58,1.9574e+01,5.8432e-01
5826.35,1.8005e+01,5.8234e-01
5827.13,1.7108e+01,5.7774e-01
5827.90,1.7824e+01,5.7488e-01
5828.68,1.9295e+01,5.7503e-01
5829.45,1.9503e+01,5.7550e-01
5830.23,1.9284e+01,5.7560e-01
5831.00,1.9284e+01,5.7502e-01
5831.78,1.8058e+01,5.7415e-01
5832.55,1.6423e+01,5.7339e-01
5833.33,1.5887e+01,5.7292e-01
5834.10,1.6289e+01,5.7243e-01
5834.88,1.7092e+01,5.7139e-01
5835.65,1.7693e+01,5.6993e-01
5836.43,1.8930e+01,5.6894e-01
5837.20,2.0677e+01,5.6877e-01
5837.98,1.9156e+01,5.6815e-01
5838.75,1.6004e+01,5.6702e-01
5839.53,1.5454e+01,5.6653e-01
5840.30,1.7534e+01,5.6701e-01
5841.08,1.9813e+01,5.6800e-01
5841.85,1.9957e+01,5.6891e-01
5842.63,1.8371e+01,5.6861e-01
5843.40,1.7356e+01,5.6697e-01
5844.18,1.7856e+01,5.6571e-01
5844.95,1.8882e+01,5.6505e-01
5845.73,1.8284e+01,5.6398e-01
5846.50,1.7291e+01,5.6190e-01
5847.28,1.7480e+01,5.5920e-01
5848.05,1.8184e+01,5.5747e-01
5848.83,1.8953e+01,5.5713e-01
5849.60,1.9425e+01,5.5745e-01
5850.38,2.0129e+01,5.5763e-01
5851.15,2.0962e+01,5.5669e-01
5851.93,2.1101e+01,5.5508e-01
5852.70,2.0161e+01,5.5301e-01
5853.48,1.8666e+01,5.5105e-01
5854.25,1.8048e+01,5.5091e-01
5855.03,1.8242e+01,5.5131e-01
5855.80,1.7840e+01,5.5032e-01
5856.58,1.8469e+01,5.4718e-01
5857.35,2.0179e+01,5.4330e-01
5858.13,1.9909e+01,5.4159e-01
5858.90,1.8999e+01,5.4205e-01
5859.68,1.9836e+01,5.4269e-01
5860.45,2.0633e+01,5.4383e-01
5861.23,2.0150e+01,5.4449e-01
5862.00,1.8735e+01,5.4376e-01
5862.78,1.7875e+01,5.4227e-01
5863.55,1.8397e+01,5.4188e-01
5864.32,1.9153e+01,5.4466e-01
5865.10,1.9150e+01,5.4837e-01
5865.87,1.8418e+01,5.4913e-01
5866.65,1.7893e+01,5.4816e-01
5867.42,1.8198e+01,5.4716e-01
5868.20,1.8920e+01,5.4609e-01
5868.97,1.9078e+01,5.4456e-01
5869.75,1.8326e+01,5.4220e-01
5870.52,1.8379e+01,5.4021e-01
5871.30,1.9225e+01,5.3888e-01
5872.07,1.9327e+01,5.3804e-01
5872.85,1.8647e+01,5.3756e-01
5873.62,1.7915e+01,5.3682e-01
5874.40,1.8326e+01,5.3582e-01
5875.17,1.8725e+01,5.3427e-01
5875.95,1.7513e+01,5.3255e-01
5876.72,1.7802e+01,5.3130e-01
5877.50,1.9426e+01,5.3054e-01
5878.27,1.8727e+01,5.3036e-01
5879.05,1.6866e+01,5.2930e-01
5879.82,1.6244e+01,5.2680e-01
5880.60,1.6678e+01,5.2513e-01
5881.37,1.7825e+01,5.2426e-01
5882.15,1.9076e+01,5.2291e-01
5882.92,1.8968e+01,5.2178e-01
5883.70,1.7681e+01,5.2094e-01
5884.47,1.7206e+01,5.1935e-01
5885.25,1.7515e+01,5.1862e-01
5886.02,1.7554e+01,5.2095e-01
5886.80,1.7639e+01,5.2354e-01
5887.57,1.7887e+01,5.2874e-01
5888.35,1.8100e+01,5.3798e-01
5889.12,1.8807e+01,5.5254e-01
5889.90,1.9743e+01,5.6529e-01
5890.67,1.9379e+01,5.6488e-01
5891.45,1.7973e+01,5.4871e-01
5892.22,1.6954e+01,5.2640e-01
5893.00,1.7312e+01,5.1321e-01
5893.77,1.8710e+01,5.1674e-01
5894.55,1.9876e+01,5.2806e-01
5895.32,1.9746e+01,5.3925e-01
5896.10,1.8653e+01,5.4438e-01
5896.87,1.7803e+01,5.4035e-01
5897.65,1.8189e+01,5.2888e-01
5898.42,1.9351e+01,5.1575e-01
5899.20,2.0599e+01,5.0744e-01
5899.97,2.0909e+01,5.0480e-01
5900.75,1.9488e+01,5.0428e-01
5901.52,1.8119e+01,5.0329e-01
5902.30,1.8607e+01,5.0261e-01
5903.07,1.8922e+01,5.0290e-01
5903.85,1.8150e+01,5.0375e-01
5904.62,1.7589e+01,5.0359e-01
5905.40,1.7599e+01,5.0386e-01
5906.17,1.8052e+01,5.0525e-01
5906.95,1.8060e+01,5.0700e-01
5907.72,1.8053e+01,5.0570e-01
5908.50,1.8945e+01,4.9976e-01
5909.27,1.9868e+01,4.9453e-01
5910.05,2.0230e+01,4.9356e-01
5910.82,2.0426e+01,4.9438e-01
5911.60,2.0340e+01,4.9535e-01
5912.37,1.9962e+01,4.9548e-01
5913.15,1.8861e+01,4.9416e-01
5913.92,1.8285e+01,4.9255e-01
5914.70,1.9866e+01,4.9230e-01
5915.47,2.1019e+01,4.9347e-01
5916.25,2.0013e+01,4.9438e-01
5917.02,1.9690e+01,4.9407e-01
5917.80,1.9159e+01,4.9136e-01
5918.57,1.6846e+01,4.8718e-01
5919.35,1.6342e+01,4.8515e-01
5920.12,1.8271e+01,4.8628e-01
5920.90,1.9442e+01,4.8783e-01
5921.67,1.9657e+01,4.8893e-01
5922.45,1.9548e+01,4.8961e-01
5923.22,1.8049e+01,4.8909e-01
5923.99,1.6285e+01,4.8885e-01
5924.77,1.5927e+01,4.9030e-01
5925.54,1.6769e+01,4.9179e-01
5926.32,1.7593e+01,4.9124e-01
5927.09,1.7709e+01,4.8849e-01
5927.87,1.7140e+01,4.8540e-01
5928.64,1.6718e+01,4.8413e-01
5929.42,1.7234e+01,4.8310e-01
5930.19,1.8223e+01,4.8230e-01
5930.97,1.8247e+01,4.8333e-01
5931.74,1.7941e+01,4.8592e-01
5932.52,1.8092e+01,4.8843e-01
5933.29,1.7356e+01,4.8973e-01
5934.07,1.7254e+01,4.8841e-01
5934.84,1.9382e+01,4.8490e-01
5935.62,2.0478e+01,4.8166e-01
5936.39,1.9372e+01,4.8055e-01
5937.17,1.8622e+01,4.8102e-01
5937.94,1.8751e+01,4.8215e-01
5938.72,1.9143e+01,4.8226e-01
5939.49,1.8497e+01,4.8016e-01
5940.27,1.7596e+01,4.7567e-01
5941.04,1.8515e+01,4.7076e-01
5941.82,1.9029e+01,4.6754e-01
5942.59,1.8000e+01,4.6672e-01
5943.37,1.8062e+01,4.6793e-01
5944.14,1.8422e+01,4.6914e-01
5944.92,1.7505e+01,4.6912e-01
5945.69,1.7307e+01,4.6913e-01
5946.47,1.8167e+01,4.6932e-01
5947.24,1.8428e+01,4.6868e-01
5948.02,1.8306e+01,4.6659e-01
5948.79,1.8341e+01,4.6389e-01
5949.57,1.8206e+01,4.6305e-01
5950.34,1.8066e+01,4.6416e-01
5951.12,1.8168e+01,4.6528e-01
5951.89,1.8314e+01,4.6682e-01
5952.67,1.8415e+01,4.6885e-01
5953.44,1.8580e+01,4.7091e-01
5954.22,1.8879e+01,4.7156e-01
5954.99,1.9205e+01,4.7007e-01
5955.77,1.9493e+01,4.6753e-01
5956.54,1.9334e+01,4.6472e-01
5957.32,1.8504e+01,4.6183e-01
5958.09,1.7478e+01,4.5996e-01
5958.87,1.6978e+01,4.5950e-01
5959.64,1.7812e+01,4.6050e-01
5960.42,1.8483e+01,4.6170e-01
5961.19,1.7457e+01,4.6211e-01
5961.97,1.6867e+01,4.6261e-01
5962.74,1.7720e+01,4.6328e-01
5963.52,1.8575e+01,4.6294e-01
5964.29,1.9039e+01,4.6194e-01
5965.07,1.9111e+01,4.6090e-01
5965.84,1.8822e+01,4.5922e-01
5966.62,1.8568e+01,4.5757e-01
5967.39,1.8737e+01,4.5692e-01
5968.17,1.7862e+01,4.5923e-01
5968.94,1.6149e+01,4.6361e-01
5969.72,1.5855e+01,4.6748e-01
5970.49,1.7519e+01,4.6730e-01
5971.27,1.9755e+01,4.6297e-01
5972.04,2.0584e+01,4.6000e-01
5972.82,1.9713e+01,4.6007e-01
5973.59,1.8917e+01,4.5941e-01
5974.37,1.8430e+01,4.5771e-01
5975.14,1.8176e+01,4.5574e-01
5975.92,1.8210e+01,4.5477e-01
5976.69,1.8740e+01,4.5483e-01
5977.47,1.9852e+01,4.5504e-01
5978.24,1.9577e+01,4.5535e-01
5979.02,1.8192e+01,4.5557e-01
5979.79,1.8396e+01,4.5551e-01
5980.57,1.9575e+01,4.5544e-01
5981.34,1.9947e+01,4.5544e-01
5982.12,1.9496e+01,4.5570e-01
5982.89,1.8652e+01,4.5494e-01
5983.66,1.8187e+01,4.5223e-01
5984.44,1.7982e+01,4.4957e-01
5985.21,1.7858e+01,4.4873e-01
5985.99,1.8294e+01,4.4957e-01
5986.76,1.8724e+01,4.5035e-01
5987.54,1.8585e+01,4.4975e-01
5988.31,1.8225e+01,4.4946e-01
5989.09,1.8224e+01,4.5022e-01
5989.86,1.8783e+01,4.5104e-01
5990.64,1.9329e+01,4.5115e-01
5991.41,1.9201e+01,4.5069e-01
5992.19,1.8376e+01,4.5104e-01
5992.96,1.7447e+01,4.5212e-01
5993.74,1.6989e+01,4.5263e-01
5994.51,1.8394e+01,4.5273e-01
5995.29,2.0696e+01,4.5256e-01
5996.06,2.0643e+01,4.5190e-01
5996.84,1.9798e+01,4.5128e-01
5997.61,2.0617e+01,4.5122e-01
5998.39,2.0173e+01,4.5205e-01
5999.16,1.8582e+01,4.5292e-01
5999.94,1.8406e+01,4.5279e-01
6000.71,1.8829e+01,4.5181e-01
6001.49,1.8628e+01,4.5076e-01
6002.26,1.8402e+01,4.4971e-01
6003.04,1.7687e+01,4.4948e-01
6003.81,1.6326e+01,4.5030e-01
6004.59,1.6822e+01,4.5108e-01
6005.36,1.8976e+01,4.5087e-01
6006.14,1.9759e+01,4.5047e-01
6006.91,1.9141e+01,4.4863e-01
6007.69,1.8482e+01,4.4542e-01
6008.46,1.8091e+01,4.4269e-01
6009.24,1.8130e+01,4.4272e-01
6010.01,1.8289e+01,4.4585e-01
6010.79,1.7923e+01,4.4889e-01
6011.56,1.7340e+01,4.4930e-01
6012.34,1.8275e+01,4.4820e-01
6013.11,1.9239e+01,4.4699e-01
6013.89,1.8443e+01,4.4671e-01
6014.66,1.7698e+01,4.4669e-01
6015.44,1.7953e+01,4.4642e-01
6016.21,1.8404e+01,4.4613e-01
6016.99,1.8848e+01,4.4627e-01
6017.76,1.8991e+01,4.4682e-01
6018.54,1.8361e+01,4.4753e-01
6019.31,1.7790e+01,4.4711e-01
6020.09,1.8236e+01,4.4503e-01
6020.86,1.8791e+01,4.4339e-01
6021.64,1.8747e+01,4.4352e-01
6022.41,1.8410e+01,4.4475e-01
6023.19,1.8333e+01,4.4531e-01
6023.96,1.8791e+01,4.4449e-01
6024.74,1.8622e+01,4.4491e-01
6025.51,1.8273e+01,4.4678e-01
6026.29,1.9126e+01,4.4784e-01
6027.06,1.9619e+01,4.4807e-01
6027.84,1.8911e+01,4.4825e-01
6028.61,1.8469e+01,4.4911e-01
6029.39,1.8518e+01,4.4989e-01
6030.16,1.8555e+01,4.4951e-01
6030.94,1.9375e+01,4.4973e-01
6031.71,2.0315e+01,4.5091e-01
6032.49,1.9825e+01,4.5138e-01
6033.26,1.8948e+01,4.5151e-01
6034.04,1.8927e+01,4.5180e-01
6034.81,1.9134e+01,4.5154e-01
6035.59,1.8971e+01,4.5079e-01
6036.36,1.8260e+01,4.5011e-01
6037.14,1.8075e+01,4.4982e-01
6037.91,1.8666e+01,4.4985e-01
6038.69,1.8892e+01,4.4993e-01
6039.46,1.8639e+01,4.4976e-01
6040.24,1.8358e+01,4.4937e-01
6041.01,1.8068e+01,4.4907e-01
6041.78,1.7917e+01,4.4904e-01
6042.56,1.7898e+01,4.4904e-01
6043.33,1.8294e+01,4.4959e-01
6044.11,1.8911e+01,4.5058e-01
6044.88,1.8919e+01,4.5093e-01
6045.66,1.8566e+01,4.5066e-01
6046.43,1.8558e+01,4.5045e-01
6047.21,1.8759e+01,4.5060e-01
6047.98,1.8716e+01,4.5100e-01
6048.76,1.7919e+01,4.5121e-01
6049.53,1.7536e+01,4.5108e-01
6050.31,1.8407e+01,4.5078e-01
6051.08,2.0246e+01,4.5056e-01
6051.86,2.1044e+01,4.5067e-01
6052.63,1.9259e+01,4.5109e-01
6053.41,1.7568e+01,4.5108e-01
6054.18,1.7831e+01,4.5008e-01
6054.96,1.8335e+01,4.4821e-01
6055.73,1.8333e+01,4.4702e-01
6056.51,1.7881e+01,4.4766e-01
6057.28,1.8164e+01,4.4897e-01
6058.06,1.8945e+01,4.4995e-01
6058.83,1.8596e+01,4.5063e-01
6059.61,1.8250e+01,4.5126e-01
6060.38,1.8881e+01,4.5193e-01
6061.16,1.9441e+01,4.5199e-01
6061.93,1.9523e+01,4.5130e-01
6062.71,1.9394e+01,4.5019e-01
6063.48,1.8399e+01,4.4927e-01
6064.26,1.7318e+01,4.4847e-01
6065.03,1.7860e+01,4.4703e-01
6065.81,1.9216e+01,4.4604e-01
6066.58,1.9720e+01,4.4664e-01
6067.36,1.9540e+01,4.4853e-01
6068.13,1.8852e+01,4.5055e-01
6068.91,1.7947e+01,4.5160e-01
6069.68,1.7595e+01,4.5170e-01
6070.46,1.8130e+01,4.5159e-01
6071.23,1.9313e+01,4.5141e-01
6072.01,2.0205e+01,4.5140e-01
6072.78,2.0167e+01,4.5141e-01
6073.56,1.9283e+01,4.5160e-01
6074.33,1.8390e+01,4.5166e-01
6075.11,1.8287e+01,4.5121e-01
6075.88,1.8366e+01,4.5059e-01
6076.66,1.8087e+01,4.5001e-01
6077.43,1.8851e+01,4.4923e-01
6078.21,2.0044e+01,4.4787e-01
6078.98,2.0139e+01,4.4608e-01
6079.76,2.0019e+01,4.4614e-01
6080.53,2.0195e+01,4.4822e-01
6081.31,1.9615e+01,4.4989e-01
6082.08,1.9194e+01,4.4999e-01
6082.86,1.9744e+01,4.4901e-01
6083.63,2.0529e+01,4.4803e-01
6084.41,2.0645e+01,4.4755e-01
6085.18,1.9868e+01,4.4688e-01
6085.96,1.9055e+01,4.4661e-01
6086.73,1.8698e+01,4.4698e-01
6087.51,1.7687e+01,4.4750e-01
6088.28,1.6606e+01,4.4797e-01
6089.06,1.6604e+01,4.4839e-01
6089.83,1.6772e+01,4.4833e-01
6090.61,1.6721e+01,4.4786e-01
6091.38,1.6920e+01,4.4727e-01
6092.16,1.8022e+01,4.4728e-01
6092.93,1.9723e+01,4.4808e-01
6093.71,2.0057e+01,4.4881e-01
6094.48,1.8911e+01,4.4921e-01
6095.26,1.7827e+01,4.4962e-01
6096.03,1.7598e+01,4.4986e-01
6096.81,1.8223e+01,4.4995e-01
6097.58,1.8963e+01,4.4997e-01
6098.36,1.9230e+01,4.5006e-01
6099.13,1.9053e+01,4.4998e-01
6099.91,1.8872e+01,4.4957e-01
6100.68,1.8918e+01,4.4799e-01
6101.45,1.8549e+01,4.4519e-01
6102.23,1.9371e+01,4.4189e-01
6103.00,2.1355e+01,4.3988e-01
6103.78,2.0706e+01,4.4073e-01
6104.55,1.8791e+01,4.4413e-01
6105.33,1.9273e+01,4.4796e-01
6106.10,1.9899e+01,4.4973e-01
6106.88,1.9390e+01,4.4916e-01
6107.65,1.9533e+01,4.4800e-01
6108.43,1.9442e+01,4.4767e-01
6109.20,1.8334e+01,4.4825e-01
6109.98,1.7623e+01,4.4912e-01
6110.75,1.7482e+01,4.4941e-01
6111.53,1.7100e+01,4.4891e-01
6112.30,1.6922e+01,4.4849e-01
6113.08,1.7393e+01,4.4880e-01
6113.85,1.8879e+01,4.4955e-01
6114.63,1.9783e+01,4.4971e-01
6115.40,1.8815e+01,4.4873e-01
6116.18,1.8360e+01,4.4775e-01
6116.95,1.9169e+01,4.4766e-01
6117.73,1.9320e+01,4.4827e-01
6118.50,1.8966e+01,4.4847e-01
6119.28,1.8890e+01,4.4826e-01
6120.05,1.9593e+01,4.5167e-01
6120.83,2.0676e+01,4.5558e-01
6121.60,2.1193e+01,4.5461e-01
6122.38,2.0819e+01,4.5122e-01
6123.15,2.0166e+01,4.4984e-01
6123.93,2.0375e+01,4.5258e-01
6124.70,2.0724e+01,4.5522e-01
6125.48,2.0092e+01,4.5314e-01
6126.25,1.9084e+01,4.5004e-01
6127.03,1.8315e+01,4.4800e-01
6127.80,1.7895e+01,4.4623e-01
6128.58,1.8648e+01,4.4556e-01
6129.35,2.0065e+01,4.4606e-01
6130.13,2.0058e+01,4.4778e-01
6130.90,1.9142e+01,4.4920e-01
6131.68,1.9146e+01,4.4916e-01
6132.45,1.9589e+01,4.4815e-01
6133.23,1.9864e+01,4.4716e-01
6134.00,1.9790e+01,4.4685e-01
6134.78,1.9582e+01,4.4612e-01
6135.55,1.9543e+01,4.4384e-01
6136.33,1.9321e+01,4.4026e-01
6137.10,1.8979e+01,4.3712e-01
6137.88,1.8838e+01,4.3628e-01
6138.65,1.8986e+01,4.3879e-01
6139.43,1.9334e+01,4.4275e-01
6140.20,1.9463e+01,4.4546e-01
6140.98,1.9917e+01,4.4534e-01
6141.75,2.1016e+01,4.4362e-01
6142.53,2.1477e+01,4.4244e-01
6143.30,2.0856e+01,4.4346e-01
6144.08,2.0039e+01,4.4567e-01
6144.85,1.9093e+01,4.4725e-01
6145.63,1.8323e+01,4.4696e-01
6146.40,1.8899e+01,4.4619e-01
6147.18,1.9875e+01,4.4501e-01
6147.95,1.9689e+01,4.4300e-01
6148.73,1.9111e+01,4.4219e-01
6149.50,1.8800e+01,4.4275e-01
6150.28,1.8407e+01,4.4256e-01
6151.05,1.8085e+01,4.4215e-01
6151.83,1.8081e+01,4.4257e-01
6152.60,1.9168e+01,4.4338e-01
6153.38,2.0589e+01,4.4355e-01
6154.15,2.0907e+01,4.4255e-01
6154.93,2.0230e+01,4.4094e-01
6155.70,1.9414e+01,4.3982e-01
6156.48,1.8789e+01,4.3971e-01
6157.25,1.8740e+01,4.4015e-01
6158.03,1.9047e+01,4.4013e-01
6158.80,1.9317e+01,4.4044e-01
6159.58,1.9037e+01,4.4019e-01
6160.35,1.8225e+01,4.3836e-01
6161.12,1.7498e+01,4.3443e-01
6161.90,1.7435e+01,4.3000e-01
6162.67,1.8361e+01,4.2803e-01
6163.45,1.8999e+01,4.2912e-01
6164.22,1.7992e+01,4.3112e-01
6165.00,1.7787e+01,4.3555e-01
6165.77,1.9169e+01,4.4120e-01
6166.55,1.9580e+01,4.4460e-01
6167.32,1.8765e+01,4.4372e-01
6168.10,1.7844e+01,4.3995e-01
6168.87,1.7898e+01,4.3654e-01
6169.65,1.8635e+01,4.3601e-01
6170.42,1.8586e+01,4.3721e-01
6171.20,1.8186e+01,4.3890e-01
6171.97,1.8146e+01,4.3950e-01
6172.75,1.8364e+01,4.3903e-01
6173.52,1.8514e+01,4.3788e-01
6174.30,1.8221e+01,4.3681e-01
6175.07,1.8645e+01,4.3700e-01
6175.85,1.9359e+01,4.3783e-01
6176.62,1.8312e+01,4.3723e-01
6177.40,1.7102e+01,4.3649e-01
6178.17,1.7562e+01,4.3712e-01
6178.95,1.9035e+01,4.3754e-01
6179.72,1.9862e+01,4.3735e-01
6180.50,1.8841e+01,4.3722e-01
6181.27,1.8095e+01,4.3733e-01
6182.05,1.8846e+01,4.3776e-01
6182.82,1.9163e+01,4.3859e-01
6183.60,1.8741e+01,4.3881e-01
6184.37,1.8239e+01,4.3780e-01
6185.15,1.9007e+01,4.3757e-01
6185.92,2.0361e+01,4.3803e-01
6186.70,2.0162e+01,4.3701e-01
6187.47,1.8883e+01,4.3602e-01
6188.25,1.7889e+01,4.3618e-01
6189.02,1.7393e+01,4.3656e-01
6189.80,1.7448e+01,4.3557e-01
6190.57,1.7636e+01,4.3295e-01
6191.35,1.8348e+01,4.3057e-01
6192.12,1.9090e+01,4.3016e-01
6192.90,1.8680e+01,4.3153e-01
6193.67,1.7854e+01,4.3348e-01
6194.45,1.7818e+01,4.3465e-01
6195.22,1.8021e+01,4.3503e-01
6196.00,1.8473e+01,4.3487e-01
6196.77,1.9598e+01,4.3442e-01
6197.55,1.9410e+01,4.3388e-01
6198.32,1.7526e+01,4.3322e-01
6199.10,1.6509e+01,4.3256e-01
6199.87,1.6604e+01,4.3174e-01
6200.65,1.6508e+01,4.3095e-01
6201.42,1.6819e+01,4.3111e-01
6202.20,1.6817e+01,4.3259e-01
6202.97,1.5241e+01,4.3519e-01
6203.75,1.4025e+01,4.3565e-01
6204.52,1.4621e+01,4.3281e-01
6205.30,1.5314e+01,4.3034e-01
6206.07,1.5023e+01,4.2971e-01
6206.85,1.3977e+01,4.2954e-01
6207.62,1.4260e+01,4.2999e-01
6208.40,1.6008e+01,4.3049e-01
6209.17,1.6289e+01,4.3053e-01
6209.95,1.5441e+01,4.3026e-01
6210.72,1.5201e+01,4.3014e-01
6211.50,1.5404e+01,4.3068e-01
6212.27,1.5946e+01,4.3094e-01
6213.05,1.6619e+01,4.2963e-01
6213.82,1.6740e+01,4.2767e-01
6214.60,1.6220e+01,4.2660e-01
6215.37,1.5577e+01,4.2699e-01
6216.15,1.5630e+01,4.2810e-01
6216.92,1.6575e+01,4.2859e-01
6217.70,1.6828e+01,4.2890e-01
6218.47,1.6301e+01,4.2890e-01
6219.24,1.6845e+01,4.2742e-01
6220.02,1.7747e+01,4.2648e-01
6220.79,1.7878e+01,4.2781e-01
6221.57,1.7866e+01,4.3060e-01
6222.34,1.7923e+01,4.3297e-01
6223.12,1.7877e+01,4.3362e-01
6223.89,1.7604e+01,4.3226e-01
6224.67,1.7208e+01,4.3020e-01
6225.44,1.6864e+01,4.2899e-01
6226.22,1.7116e+01,4.2849e-01
6226.99,1.8023e+01,4.2749e-01
6227.77,1.9002e+01,4.2732e-01
6228.54,1.9287e+01,4.2744e-01
6229.32,1.8663e+01,4.2685e-01
6230.09,1.7830e+01,4.2463e-01
6230.87,1.7625e+01,4.2193e-01
6231.64,1.8043e+01,4.2122e-01
6232.42,1.8567e+01,4.2359e-01
6233.19,1.8625e+01,4.2743e-01
6233.97,1.8421e+01,4.3200e-01
6234.74,1.8278e+01,4.3647e-01
6235.52,1.8203e+01,4.4041e-01
6236.29,1.8177e+01,4.4141e-01
6237.07,1.8125e+01,4.3861e-01
6237.84,1.7758e+01,4.3374e-01
6238.62,1.7565e+01,4.2972e-01
6239.39,1.8276e+01,4.2805e-01
6240.17,1.8851e+01,4.2821e-01
6240.94,1.8691e+01,4.2839e-01
6241.72,1.8836e+01,4.2914e-01
6242.49,1.9152e+01,4.2918e-01
6243.27,1.9046e+01,4.2787e-01
6244.04,1.9152e+01,4.2613e-01
6244.82,1.9451e+01,4.2440e-01
6245.59,1.9242e+01,4.2231e-01
6246.37,1.8813e+01,4.2112e-01
6247.14,1.8613e+01,4.2165e-01
6247.92,1.8564e+01,4.2378e-01
