Wavelength,Flux,Error
6248.69,1.8519e+01,4.2586e-01
6249.47,1.8329e+01,4.2639e-01
6250.24,1.8688e+01,4.2602e-01
6251.02,1.9512e+01,4.2540e-01
6251.79,1.9806e+01,4.2398e-01
6252.57,1.9309e+01,4.2205e-01
6253.34,1.8588e+01,4.2045e-01
6254.12,1.8006e+01,4.1978e-01
6254.89,1.8231e+01,4.2069e-01
6255.67,1.9624e+01,4.2289e-01
6256.44,2.0049e+01,4.2646e-01
6257.22,1.8740e+01,4.3054e-01
6257.99,1.8126e+01,4.3430e-01
6258.77,1.8882e+01,4.3519e-01
6259.54,1.9916e+01,4.3210e-01
6260.32,2.0056e+01,4.2757e-01
6261.09,1.9192e+01,4.2479e-01
6261.87,1.8671e+01,4.2436e-01
6262.64,1.8723e+01,4.2532e-01
6263.42,1.8829e+01,4.2580e-01
6264.19,1.8105e+01,4.2600e-01
6264.97,1.7207e+01,4.2606e-01
6265.74,1.7772e+01,4.2634e-01
6266.52,1.7661e+01,4.2609e-01
6267.29,1.6379e+01,4.2536e-01
6268.07,1.7130e+01,4.2596e-01
6268.84,1.8689e+01,4.2628e-01
6269.62,1.8578e+01,4.2503e-01
6270.39,1.8325e+01,4.2091e-01
6271.17,1.8432e+01,4.2017e-01
6271.94,1.7933e+01,4.3240e-01
6272.72,1.7481e+01,4.3714e-01
6273.49,1.7526e+01,4.2569e-01
6274.27,1.7259e+01,4.2602e-01
6275.04,1.7019e+01,4.3825e-01
6275.82,1.7539e+01,4.4289e-01
6276.59,1.8602e+01,4.4609e-01
6277.37,1.9782e+01,4.5057e-01
6278.14,2.1053e+01,4.5042e-01
6278.91,2.1119e+01,4.4844e-01
6279.69,1.9675e+01,4.4794e-01
6280.46,1.8652e+01,4.4498e-01
6281.24,1.8870e+01,4.4013e-01
6282.01,1.9330e+01,4.3754e-01
6282.79,1.9639e+01,4.3780e-01
6283.56,1.9497e+01,4.3911e-01
6284.34,1.8816e+01,4.3924e-01
6285.11,1.8467e+01,4.3885e-01
6285.89,1.9070e+01,4.4015e-01
6286.66,1.9309e+01,4.4371e-01
6287.44,1.8631e+01,4.4789e-01
6288.21,1.7966e+01,4.5240e-01
6288.99,1.7764e+01,4.4607e-01
6289.76,1.7913e+01,4.2771e-01
6290.54,1.7749e+01,4.1968e-01
6291.31,1.7146e+01,4.2413e-01
6292.09,1.6730e+01,4.2523e-01
6292.86,1.6211e+01,4.2271e-01
6293.64,1.5785e+01,4.1946e-01
6294.41,1.6407e+01,4.1981e-01
6295.19,1.7148e+01,4.2197e-01
6295.96,1.6902e+01,4.2324e-01
6296.74,1.7554e+01,4.2220e-01
6297.51,1.8343e+01,4.2655e-01
6298.29,1.6502e+01,4.3597e-01
6299.06,1.5611e+01,4.7382e-01
6299.84,1.7331e+01,5.2694e-01
6300.61,1.6578e+01,5.6246e-01
6301.39,1.4425e+01,5.5467e-01
6302.16,1.4672e+01,5.0333e-01
6302.94,1.6575e+01,4.4596e-01
6303.71,1.8271e+01,4.2214e-01
6304.49,1.8284e+01,4.1801e-01
6305.26,1.7706e+01,4.2350e-01
6306.04,1.8142e+01,4.2712e-01
6306.81,1.7873e+01,4.3200e-01
6307.59,1.7403e+01,4.3451e-01
6308.36,1.8257e+01,4.3192e-01
6309.14,1.8963e+01,4.2599e-01
6309.91,1.8582e+01,4.2074e-01
6310.69,1.8207e+01,4.1825e-01
6311.46,1.8145e+01,4.1838e-01
6312.24,1.8169e+01,4.1875e-01
6313.01,1.8669e+01,4.1938e-01
6313.79,1.8916e+01,4.1908e-01
6314.56,1.7798e+01,4.1722e-01
6315.34,1.6777e+01,4.1540e-01
6316.11,1.7021e+01,4.1512e-01
6316.89,1.6976e+01,4.1470e-01
6317.66,1.6714e+01,4.1490e-01
6318.44,1.7192e+01,4.1689e-01
6319.21,1.7708e+01,4.2080e-01
6319.99,1.7984e+01,4.2440e-01
6320.76,1.8794e+01,4.2403e-01
6321.54,1.8949e+01,4.2243e-01
6322.31,1.7783e+01,4.2320e-01
6323.09,1.6916e+01,4.2240e-01
6323.86,1.7320e+01,4.2028e-01
6324.64,1.8559e+01,4.2020e-01
6325.41,1.8866e+01,4.2137e-01
6326.19,1.7703e+01,4.2223e-01
6326.96,1.6936e+01,4.2185e-01
6327.74,1.7374e+01,4.2192e-01
6328.51,1.8404e+01,4.2411e-01
6329.29,1.8264e+01,4.2874e-01
6330.06,1.6910e+01,4.3268e-01
6330.84,1.6152e+01,4.3217e-01
6331.61,1.7063e+01,4.2797e-01
6332.39,1.8960e+01,4.2371e-01
6333.16,1.8992e+01,4.2152e-01
6333.94,1.7963e+01,4.2107e-01
6334.71,1.8806e+01,4.2045e-01
6335.49,1.9316e+01,4.1822e-01
6336.26,1.8150e+01,4.1614e-01
6337.03,1.6671e+01,4.1648e-01
6337.81,1.6312e+01,4.2359e-01
6338.58,1.7418e+01,4.3524e-01
6339.36,1.7413e+01,4.3996e-01
6340.13,1.6420e+01,4.3457e-01
6340.91,1.7216e+01,4.2624e-01
6341.68,1.8216e+01,4.2084e-01
6342.46,1.7979e+01,4.2034e-01
6343.23,1.7806e+01,4.2063e-01
6344.01,1.7951e+01,4.2001e-01
6344.78,1.8036e+01,4.2004e-01
6345.56,1.8223e+01,4.2039e-01
6346.33,1.8597e+01,4.2113e-01
6347.11,1.9226e+01,4.2218e-01
6347.88,1.9330e+01,4.2361e-01
6348.66,1.8583e+01,4.2508e-01
6349.43,1.7905e+01,4.2600e-01
6350.21,1.7794e+01,4.2560e-01
6350.98,1.7883e+01,4.2366e-01
6351.76,1.8532e+01,4.2290e-01
6352.53,1.9355e+01,4.2495e-01
6353.31,1.9528e+01,4.2822e-01
6354.08,1.8772e+01,4.3046e-01
6354.86,1.7643e+01,4.3046e-01
6355.63,1.7014e+01,4.2936e-01
6356.41,1.6996e+01,4.2850e-01
6357.18,1.6711e+01,4.2831e-01
6357.96,1.6954e+01,4.2659e-01
6358.73,1.7900e+01,4.2281e-01
6359.51,1.7593e+01,4.1969e-01
6360.28,1.6660e+01,4.2022e-01
6361.06,1.6880e+01,4.2524e-01
6361.83,1.7825e+01,4.3111e-01
6362.61,1.8314e+01,4.4028e-01
6363.38,1.7146e+01,4.6036e-01
6364.16,1.6430e+01,4.7550e-01
6364.93,1.7869e+01,4.7193e-01
6365.71,1.7810e+01,4.5254e-01
6366.48,1.6263e+01,4.3099e-01
6367.26,1.6409e+01,4.2197e-01
6368.03,1.7264e+01,4.2254e-01
6368.81,1.7619e+01,4.2154e-01
6369.58,1.8169e+01,4.2132e-01
6370.36,1.8525e+01,4.2076e-01
6371.13,1.8270e+01,4.2094e-01
6371.91,1.7884e+01,4.2164e-01
6372.68,1.7717e+01,4.2243e-01
6373.46,1.7414e+01,4.2268e-01
6374.23,1.7732e+01,4.2294e-01
6375.01,1.8768e+01,4.2374e-01
6375.78,1.8991e+01,4.2468e-01
6376.56,1.8441e+01,4.2495e-01
6377.33,1.8302e+01,4.2406e-01
6378.11,1.8454e+01,4.2331e-01
6378.88,1.8508e+01,4.2340e-01
6379.66,1.8527e+01,4.2345e-01
6380.43,1.7877e+01,4.2305e-01
6381.21,1.6549e+01,4.2241e-01
6381.98,1.6181e+01,4.2184e-01
6382.76,1.6967e+01,4.2217e-01
6383.53,1.7629e+01,4.2361e-01
6384.31,1.7528e+01,4.2591e-01
6385.08,1.6839e+01,4.2845e-01
6385.86,1.6159e+01,4.3115e-01
6386.63,1.6254e+01,4.3268e-01
6387.41,1.7124e+01,4.3198e-01
6388.18,1.8101e+01,4.2922e-01
6388.96,1.8468e+01,4.2588e-01
6389.73,1.8324e+01,4.2346e-01
6390.51,1.7667e+01,4.2255e-01
6391.28,1.6917e+01,4.2224e-01
6392.06,1.6898e+01,4.2206e-01
6392.83,1.7441e+01,4.2098e-01
6393.61,1.7668e+01,4.1925e-01
6394.38,1.7559e+01,4.1814e-01
6395.16,1.7356e+01,4.1868e-01
6395.93,1.7168e+01,4.2079e-01
6396.70,1.7122e+01,4.2262e-01
6397.48,1.7195e+01,4.2251e-01
6398.25,1.7296e+01,4.2173e-01
6399.03,1.7408e+01,4.2034e-01
6399.80,1.7417e+01,4.1692e-01
6400.58,1.8067e+01,4.1457e-01
6401.35,1.9189e+01,4.1561e-01
6402.13,1.8380e+01,4.1826e-01
6402.90,1.6836e+01,4.2102e-01
6403.68,1.7253e+01,4.2325e-01
6404.45,1.7932e+01,4.2355e-01
6405.23,1.7662e+01,4.2226e-01
6406.00,1.7487e+01,4.2085e-01
6406.78,1.7469e+01,4.1972e-01
6407.55,1.7516e+01,4.1866e-01
6408.33,1.8487e+01,4.1799e-01
6409.10,1.9384e+01,4.1807e-01
6409.88,1.8485e+01,4.1940e-01
6410.65,1.7427e+01,4.1963e-01
6411.43,1.7613e+01,4.1816e-01
6412.20,1.8121e+01,4.1783e-01
6412.98,1.8035e+01,4.1893e-01
6413.75,1.7071e+01,4.1983e-01
6414.53,1.7172e+01,4.2039e-01
6415.30,1.8251e+01,4.2032e-01
6416.08,1.8019e+01,4.1935e-01
6416.85,1.6891e+01,4.1891e-01
6417.63,1.6212e+01,4.1970e-01
6418.40,1.6100e+01,4.2009e-01
6419.18,1.6573e+01,4.1957e-01
6419.95,1.7226e+01,4.1898e-01
6420.73,1.7779e+01,4.1847e-01
6421.50,1.7899e+01,4.1835e-01
6422.28,1.7300e+01,4.1867e-01
6423.05,1.6596e+01,4.1962e-01
6423.83,1.6499e+01,4.2096e-01
6424.60,1.7312e+01,4.2169e-01
6425.38,1.8256e+01,4.2159e-01
6426.15,1.8367e+01,4.2109e-01
6426.93,1.7376e+01,4.2109e-01
6427.70,1.6085e+01,4.2156e-01
6428.48,1.5514e+01,4.2113e-01
6429.25,1.5884e+01,4.1982e-01
6430.03,1.6452e+01,4.1879e-01
6430.80,1.6953e+01,4.1778e-01
6431.58,1.7163e+01,4.1685e-01
6432.35,1.7144e+01,4.1659e-01
6433.13,1.7032e+01,4.1720e-01
6433.90,1.6965e+01,4.1835e-01
6434.68,1.6822e+01,4.1997e-01
6435.45,1.6698e+01,4.2104e-01
6436.23,1.6771e+01,4.2060e-01
6437.00,1.6805e+01,4.1982e-01
6437.78,1.6590e+01,4.1926e-01
6438.55,1.6390e+01,4.1718e-01
6439.33,1.5938e+01,4.1495e-01
6440.10,1.5187e+01,4.1463e-01
6440.88,1.5951e+01,4.1678e-01
6441.65,1.7833e+01,4.1958e-01
6442.43,1.8552e+01,4.2068e-01
6443.20,1.7910e+01,4.2001e-01
6443.98,1.7139e+01,4.1923e-01
6444.75,1.8039e+01,4.1993e-01
6445.53,1.9247e+01,4.2096e-01
6446.30,1.8132e+01,4.1982e-01
6447.08,1.6858e+01,4.1902e-01
6447.85,1.6767e+01,4.1916e-01
6448.63,1.6283e+01,4.1767e-01
6449.40,1.6079e+01,4.1501e-01
6450.18,1.6838e+01,4.1333e-01
6450.95,1.7393e+01,4.1440e-01
6451.73,1.7594e+01,4.1790e-01
6452.50,1.8312e+01,4.2157e-01
6453.28,1.8313e+01,4.2263e-01
6454.05,1.7329e+01,4.2069e-01
6454.83,1.7055e+01,4.1824e-01
6455.60,1.7521e+01,4.1645e-01
6456.37,1.7684e+01,4.1501e-01
6457.15,1.8054e+01,4.1508e-01
6457.92,1.8325e+01,4.1625e-01
6458.70,1.7665e+01,4.1743e-01
6459.47,1.6760e+01,4.1778e-01
6460.25,1.6460e+01,4.1720e-01
6461.02,1.6257e+01,4.1614e-01
6461.80,1.6211e+01,4.1465e-01
6462.57,1.6698e+01,4.1266e-01
6463.35,1.6811e+01,4.1275e-01
6464.12,1.6355e+01,4.1566e-01
6464.90,1.6262e+01,4.1916e-01
6465.67,1.6712e+01,4.2157e-01
6466.45,1.7323e+01,4.2229e-01
6467.22,1.7707e+01,4.2081e-01
6468.00,1.7970e+01,4.1831e-01
6468.77,1.8642e+01,4.1619e-01
6469.55,1.8730e+01,4.1570e-01
6470.32,1.7823e+01,4.1649e-01
6471.10,1.7312e+01,4.1828e-01
6471.87,1.7108e+01,4.1866e-01
6472.65,1.6398e+01,4.1643e-01
6473.42,1.6170e+01,4.1403e-01
6474.20,1.6523e+01,4.1294e-01
6474.97,1.6586e+01,4.1177e-01
6475.75,1.6201e+01,4.1084e-01
6476.52,1.5854e+01,4.1080e-01
6477.30,1.7054e+01,4.1244e-01
6478.07,1.8538e+01,4.1469e-01
6478.85,1.7742e+01,4.1579e-01
6479.62,1.6670e+01,4.1520e-01
6480.40,1.6914e+01,4.1365e-01
6481.17,1.6749e+01,4.1234e-01
6481.95,1.6536e+01,4.1142e-01
6482.72,1.6999e+01,4.1037e-01
6483.50,1.7109e+01,4.0952e-01
6484.27,1.6566e+01,4.0930e-01
6485.05,1.6185e+01,4.1031e-01
6485.82,1.5856e+01,4.1114e-01
6486.60,1.5393e+01,4.1091e-01
6487.37,1.5002e+01,4.1132e-01
6488.15,1.4783e+01,4.1197e-01
6488.92,1.4743e+01,4.1142e-01
6489.70,1.5280e+01,4.1086e-01
6490.47,1.6049e+01,4.1075e-01
6491.25,1.5999e+01,4.1027e-01
6492.02,1.5693e+01,4.0913e-01
6492.80,1.5968e+01,4.0735e-01
6493.57,1.5519e+01,4.0470e-01
6494.35,1.4786e+01,4.0148e-01
6495.12,1.5252e+01,3.9886e-01
6495.90,1.6071e+01,3.9853e-01
6496.67,1.6241e+01,4.0181e-01
6497.45,1.5991e+01,4.0848e-01
6498.22,1.5765e+01,4.1615e-01
6499.00,1.5949e+01,4.2163e-01
6499.77,1.6374e+01,4.2167e-01
6500.55,1.6762e+01,4.1770e-01
6501.32,1.6962e+01,4.1373e-01
6502.10,1.7058e+01,4.1199e-01
6502.87,1.7204e+01,4.1211e-01
6503.65,1.6901e+01,4.1361e-01
6504.42,1.6749e+01,4.1516e-01
6505.20,1.7502e+01,4.1627e-01
6505.97,1.8249e+01,4.1611e-01
6506.75,1.8249e+01,4.1470e-01
6507.52,1.7720e+01,4.1256e-01
6508.30,1.7509e+01,4.1089e-01
6509.07,1.8079e+01,4.1036e-01
6509.85,1.7938e+01,4.1060e-01
6510.62,1.7069e+01,4.1083e-01
6511.40,1.7019e+01,4.1109e-01
6512.17,1.7254e+01,4.1067e-01
6512.95,1.7003e+01,4.0954e-01
6513.72,1.6466e+01,4.0924e-01
6514.49,1.6009e+01,4.0847e-01
6515.27,1.5984e+01,4.0561e-01
6516.04,1.6227e+01,4.0511e-01
6516.82,1.6404e+01,4.0784e-01
6517.59,1.6704e+01,4.0951e-01
6518.37,1.6206e+01,4.0956e-01
6519.14,1.4890e+01,4.0935e-01
6519.92,1.4721e+01,4.0920e-01
6520.69,1.6059e+01,4.0975e-01
6521.47,1.7401e+01,4.1073e-01
6522.24,1.8046e+01,4.1140e-01
6523.02,1.7846e+01,4.1117e-01
6523.79,1.6889e+01,4.1035e-01
6524.57,1.6447e+01,4.0910e-01
6525.34,1.7228e+01,4.0813e-01
6526.12,1.7853e+01,4.0790e-01
6526.89,1.7657e+01,4.1024e-01
6527.67,1.7435e+01,4.1694e-01
6528.44,1.7455e+01,4.2035e-01
6529.22,1.7709e+01,4.1619e-01
6529.99,1.7807e+01,4.0998e-01
6530.77,1.7746e+01,4.0718e-01
6531.54,1.7804e+01,4.0857e-01
6532.32,1.7511e+01,4.1295e-01
6533.09,1.6760e+01,4.1610e-01
6533.87,1.5986e+01,4.1623e-01
6534.64,1.5758e+01,4.1299e-01
6535.42,1.6215e+01,4.0895e-01
6536.19,1.6749e+01,4.0667e-01
6536.97,1.7093e+01,4.0661e-01
6537.74,1.7511e+01,4.0677e-01
6538.52,1.7852e+01,4.0699e-01
6539.29,1.7938e+01,4.0701e-01
6540.07,1.7322e+01,4.0636e-01
6540.84,1.6892e+01,4.0518e-01
6541.62,1.7463e+01,4.0416e-01
6542.39,1.7809e+01,4.0449e-01
6543.17,1.7150e+01,4.0576e-01
6543.94,1.6061e+01,4.0651e-01
6544.72,1.5488e+01,4.0593e-01
6545.49,1.5846e+01,4.0425e-01
6546.27,1.5948e+01,4.0176e-01
6547.04,1.5828e+01,3.9959e-01
6547.82,1.6408e+01,3.9873e-01
6548.59,1.6842e+01,3.9907e-01
6549.37,1.6608e+01,3.9979e-01
6550.14,1.6023e+01,4.0059e-01
6550.92,1.5843e+01,4.0120e-01
6551.69,1.6374e+01,4.0205e-01
6552.47,1.7589e+01,4.0485e-01
6553.24,1.8086e+01,4.0881e-01
6554.02,1.6527e+01,4.1070e-01
6554.79,1.4801e+01,4.1096e-01
6555.57,1.4891e+01,4.0965e-01
6556.34,1.6535e+01,4.0289e-01
6557.12,1.7753e+01,3.9479e-01
6557.89,1.6841e+01,3.9204e-01
6558.67,1.6313e+01,3.9212e-01
6559.44,1.7111e+01,3.9041e-01
6560.22,1.6856e+01,3.8815e-01
6560.99,1.6001e+01,3.8333e-01
6561.77,1.5729e+01,3.7644e-01
6562.54,1.6167e+01,3.6972e-01
6563.32,1.6864e+01,3.6633e-01
6564.09,1.7053e+01,3.6778e-01
6564.87,1.7144e+01,3.7363e-01
6565.64,1.7352e+01,3.8166e-01
6566.42,1.6840e+01,3.9015e-01
6567.19,1.6229e+01,3.9668e-01
6567.97,1.6362e+01,4.0003e-01
6568.74,1.6482e+01,3.9969e-01
6569.52,1.6331e+01,3.9803e-01
6570.29,1.6567e+01,3.9675e-01
6571.07,1.6592e+01,3.9616e-01
6571.84,1.6168e+01,3.9544e-01
6572.62,1.6074e+01,3.9532e-01
6573.39,1.6685e+01,3.9519e-01
6574.16,1.7655e+01,3.9469e-01
6574.94,1.7842e+01,3.9465e-01
6575.71,1.7039e+01,3.9722e-01
6576.49,1.6313e+01,4.0362e-01
6577.26,1.6325e+01,4.1025e-01
6578.04,1.6935e+01,4.1260e-01
6578.81,1.7227e+01,4.0889e-01
6579.59,1.7175e+01,4.0238e-01
6580.36,1.7797e+01,3.9841e-01
6581.14,1.7679e+01,3.9751e-01
6581.91,1.6577e+01,3.9726e-01
6582.69,1.6983e+01,3.9715e-01
6583.46,1.8133e+01,3.9681e-01
6584.24,1.7958e+01,3.9699e-01
6585.01,1.7139e+01,3.9698e-01
6585.79,1.6587e+01,3.9627e-01
6586.56,1.6727e+01,3.9484e-01
6587.34,1.6769e+01,3.9427e-01
6588.11,1.6130e+01,3.9536e-01
6588.89,1.6273e+01,3.9656e-01
6589.66,1.7034e+01,3.9699e-01
6590.44,1.7160e+01,3.9687e-01
6591.21,1.7182e+01,3.9667e-01
6591.99,1.7425e+01,3.9602e-01
6592.76,1.7302e+01,3.9312e-01
6593.54,1.7007e+01,3.9025e-01
6594.31,1.6920e+01,3.9025e-01
6595.09,1.6933e+01,3.9299e-01
6595.86,1.6966e+01,3.9609e-01
6596.64,1.6968e+01,3.9735e-01
6597.41,1.7216e+01,3.9666e-01
6598.19,1.7814e+01,3.9559e-01
6598.96,1.8613e+01,3.9443e-01
6599.74,1.9013e+01,3.9421e-01
6600.51,1.8680e+01,3.9533e-01
6601.29,1.7265e+01,3.9573e-01
6602.06,1.5742e+01,3.9668e-01
6602.84,1.5821e+01,4.0262e-01
6603.61,1.6530e+01,4.0772e-01
6604.39,1.6414e+01,4.0643e-01
6605.16,1.6545e+01,4.0292e-01
6605.94,1.7237e+01,4.0030e-01
6606.71,1.8001e+01,3.9862e-01
6607.49,1.8308e+01,3.9714e-01
6608.26,1.8189e+01,3.9490e-01
6609.04,1.8386e+01,3.9301e-01
6609.81,1.8772e+01,3.9253e-01
6610.59,1.8794e+01,3.9374e-01
6611.36,1.8347e+01,3.9506e-01
6612.14,1.7917e+01,3.9530e-01
6612.91,1.8296e+01,3.9502e-01
6613.69,1.8525e+01,3.9459e-01
6614.46,1.7877e+01,3.9449e-01
6615.24,1.7305e+01,3.9467e-01
6616.01,1.7424e+01,3.9499e-01
6616.79,1.8104e+01,3.9529e-01
6617.56,1.8485e+01,3.9498e-01
6618.34,1.8118e+01,3.9421e-01
6619.11,1.7562e+01,3.9397e-01
6619.89,1.7403e+01,3.9396e-01
6620.66,1.7745e+01,3.9359e-01
6621.44,1.7308e+01,3.9386e-01
6622.21,1.6468e+01,3.9447e-01
6622.99,1.6938e+01,3.9435e-01
6623.76,1.7383e+01,3.9367e-01
6624.54,1.6930e+01,3.9320e-01
6625.31,1.7011e+01,3.9371e-01
6626.09,1.7754e+01,3.9455e-01
6626.86,1.8426e+01,3.9453e-01
6627.64,1.8220e+01,3.9415e-01
6628.41,1.7403e+01,3.9384e-01
6629.19,1.7204e+01,3.9348e-01
6629.96,1.7516e+01,3.9341e-01
6630.74,1.7690e+01,3.9353e-01
6631.51,1.7711e+01,3.9304e-01
6632.29,1.7652e+01,3.9205e-01
6633.06,1.7692e+01,3.9153e-01
6633.83,1.7861e+01,3.9119e-01
6634.61,1.7981e+01,3.9083e-01
6635.38,1.7736e+01,3.9085e-01
6636.16,1.7412e+01,3.9121e-01
6636.93,1.7432e+01,3.9165e-01
6637.71,1.7733e+01,3.9249e-01
6638.48,1.8051e+01,3.9323e-01
6639.26,1.8065e+01,3.9302e-01
6640.03,1.8228e+01,3.9231e-01
6640.81,1.8711e+01,3.9186e-01
6641.58,1.8668e+01,3.9200e-01
6642.36,1.8230e+01,3.9193e-01
6643.13,1.8112e+01,3.9081e-01
6643.91,1.7573e+01,3.8996e-01
6644.68,1.6881e+01,3.9003e-01
6645.46,1.7628e+01,3.9001e-01
6646.23,1.8322e+01,3.9044e-01
6647.01,1.7505e+01,3.9163e-01
6647.78,1.6913e+01,3.9214e-01
6648.56,1.7087e+01,3.9202e-01
6649.33,1.7137e+01,3.9238e-01
6650.11,1.7546e+01,3.9273e-01
6650.88,1.8304e+01,3.9260e-01
6651.66,1.8386e+01,3.9208e-01
6652.43,1.8348e+01,3.9185e-01
6653.21,1.9040e+01,3.9233e-01
6653.98,1.8695e+01,3.9238e-01
6654.76,1.7569e+01,3.9185e-01
6655.53,1.8049e+01,3.9205e-01
6656.31,1.8334e+01,3.9204e-01
6657.08,1.7162e+01,3.9127e-01
6657.86,1.7861e+01,3.9147e-01
6658.63,1.9494e+01,3.9234e-01
6659.41,1.9065e+01,3.9245e-01
6660.18,1.7959e+01,3.9207e-01
6660.96,1.7552e+01,3.9153e-01
6661.73,1.7287e+01,3.9091e-01
6662.51,1.7455e+01,3.9002e-01
6663.28,1.8042e+01,3.8888e-01
6664.06,1.8427e+01,3.8798e-01
6664.83,1.8443e+01,3.8798e-01
6665.61,1.8098e+01,3.8915e-01
6666.38,1.9069e+01,3.9059e-01
6667.16,1.9511e+01,3.9169e-01
6667.93,8.6970e+00,3.8992e-01
6668.71,9.6025e-02,3.9230e-01
6669.48,9.8296e+00,4.0340e-01
6670.26,1.9674e+01,4.0651e-01
6671.03,1.9237e+01,3.9806e-01
6671.81,1.8709e+01,3.9288e-01
6672.58,1.8707e+01,3.9181e-01
6673.36,1.8577e+01,3.9066e-01
6674.13,1.8472e+01,3.9076e-01
6674.91,1.8322e+01,3.9113e-01
6675.68,1.8074e+01,3.9130e-01
6676.46,1.7912e+01,3.9041e-01
6677.23,1.7803e+01,3.8869e-01
6678.01,1.7518e+01,3.8728e-01
6678.78,1.7097e+01,3.8714e-01
6679.56,1.6797e+01,3.8815e-01
6680.33,1.6450e+01,3.8953e-01
6681.11,1.6362e+01,3.9038e-01
6681.88,1.7048e+01,3.9064e-01
6682.66,1.7750e+01,3.9035e-01
6683.43,1.7817e+01,3.9007e-01
6684.21,1.7664e+01,3.9017e-01
6684.98,1.7581e+01,3.9066e-01
6685.76,1.7572e+01,3.9105e-01
6686.53,1.8214e+01,3.9106e-01
6687.31,1.9200e+01,3.9080e-01
6688.08,1.9591e+01,3.9078e-01
6688.86,1.9000e+01,3.9073e-01
6689.63,1.7960e+01,3.9038e-01
6690.41,1.7357e+01,3.9028e-01
6691.18,1.7567e+01,3.9049e-01
6691.95,1.8132e+01,3.9058e-01
6692.73,1.8102e+01,3.9081e-01
6693.50,1.7159e+01,3.9147e-01
6694.28,1.5855e+01,3.9268e-01
6695.05,1.5639e+01,3.9358e-01
6695.83,1.7035e+01,3.9334e-01
6696.60,1.8070e+01,3.9200e-01
6697.38,1.7661e+01,3.9055e-01
6698.15,1.6922e+01,3.9011e-01
6698.93,1.6303e+01,3.9008e-01
6699.70,1.6164e+01,3.8963e-01
6700.48,1.6616e+01,3.8997e-01
6701.25,1.7398e+01,3.9050e-01
6702.03,1.8089e+01,3.9013e-01
6702.80,1.8265e+01,3.8977e-01
6703.58,1.8042e+01,3.9037e-01
6704.35,1.7957e+01,3.9231e-01
6705.13,1.7925e+01,3.9317e-01
6705.90,1.7631e+01,3.9132e-01
