Wavelength,Flux,Error
7164.66,1.6828e+01,3.5884e-01
7165.44,1.7147e+01,3.5575e-01
7166.21,1.6511e+01,3.5569e-01
7166.99,1.6165e+01,3.6592e-01
7167.76,1.5890e+01,3.7448e-01
7168.54,1.5435e+01,3.7252e-01
7169.31,1.5843e+01,3.7040e-01
7170.09,1.6562e+01,3.7202e-01
7170.86,1.6410e+01,3.7279e-01
7171.64,1.5847e+01,3.7545e-01
7172.41,1.5749e+01,3.8008e-01
7173.19,1.6500e+01,3.8495e-01
7173.96,1.7266e+01,3.8423e-01
7174.74,1.7106e+01,3.7667e-01
7175.51,1.6847e+01,3.7248e-01
7176.29,1.7004e+01,3.7671e-01
7177.06,1.7359e+01,3.8400e-01
7177.84,1.7161e+01,3.8574e-01
7178.61,1.6383e+01,3.7925e-01
7179.39,1.6567e+01,3.7342e-01
7180.16,1.7433e+01,3.7184e-01
7180.94,1.7695e+01,3.7194e-01
7181.71,1.7215e+01,3.7340e-01
7182.49,1.6646e+01,3.7719e-01
7183.26,1.7020e+01,3.8345e-01
7184.04,1.7485e+01,3.9381e-01
7184.81,1.6978e+01,4.0625e-01
7185.59,1.6596e+01,4.1566e-01
7186.36,1.6364e+01,4.1910e-01
7187.14,1.5493e+01,4.1755e-01
7187.91,1.5541e+01,4.0704e-01
7188.69,1.6826e+01,3.9070e-01
7189.46,1.7296e+01,3.7833e-01
7190.24,1.6971e+01,3.7715e-01
7191.01,1.6964e+01,3.8401e-01
7191.79,1.7297e+01,3.9566e-01
7192.56,1.7600e+01,4.0269e-01
7193.34,1.7312e+01,4.0028e-01
7194.11,1.6745e+01,3.9158e-01
7194.89,1.6423e+01,3.8382e-01
7195.66,1.6245e+01,3.7694e-01
7196.44,1.6202e+01,3.7213e-01
7197.21,1.6350e+01,3.7051e-01
7197.99,1.6232e+01,3.7191e-01
7198.76,1.6131e+01,3.7726e-01
7199.54,1.7465e+01,3.8958e-01
7200.31,1.8218e+01,3.9954e-01
7201.09,1.6688e+01,3.9937e-01
7201.86,1.5528e+01,3.9083e-01
7202.64,1.5729e+01,3.8121e-01
7203.41,1.5966e+01,3.7588e-01
7204.19,1.5917e+01,3.8000e-01
7204.96,1.5627e+01,3.8768e-01
7205.74,1.5852e+01,3.8899e-01
7206.51,1.6147e+01,3.8196e-01
7207.29,1.5762e+01,3.7390e-01
7208.06,1.5492e+01,3.6393e-01
7208.84,1.5713e+01,3.5513e-01
7209.61,1.5981e+01,3.5394e-01
7210.39,1.5961e+01,3.5688e-01
7211.16,1.5666e+01,3.5809e-01
7211.94,1.5315e+01,3.5950e-01
7212.71,1.5552e+01,3.6119e-01
7213.49,1.6706e+01,3.6261e-01
7214.26,1.7089e+01,3.6254e-01
7215.04,1.6281e+01,3.6073e-01
7215.81,1.6421e+01,3.5808e-01
7216.59,1.6850e+01,3.5612e-01
7217.36,1.6267e+01,3.5572e-01
7218.14,1.6179e+01,3.5655e-01
7218.91,1.6955e+01,3.5799e-01
7219.69,1.7601e+01,3.5962e-01
7220.46,1.7584e+01,3.6159e-01
7221.24,1.6942e+01,3.6336e-01
7222.01,1.6293e+01,3.6312e-01
7222.79,1.5918e+01,3.6096e-01
7223.56,1.5661e+01,3.5853e-01
7224.33,1.5832e+01,3.5800e-01
7225.11,1.6384e+01,3.5927e-01
7225.88,1.7083e+01,3.6038e-01
7226.66,1.7335e+01,3.5943e-01
7227.43,1.6981e+01,3.5692e-01
7228.21,1.6393e+01,3.5597e-01
7228.98,1.6233e+01,3.5772e-01
7229.76,1.6783e+01,3.6127e-01
7230.53,1.7004e+01,3.5900e-01
7231.31,1.6403e+01,3.5514e-01
7232.08,1.6062e+01,3.6734e-01
7232.86,1.6203e+01,3.8836e-01
7233.63,1.6463e+01,4.0028e-01
7234.41,1.6477e+01,4.0241e-01
7235.18,1.6449e+01,3.9693e-01
7235.96,1.7151e+01,3.8771e-01
7236.73,1.7554e+01,3.7589e-01
7237.51,1.6895e+01,3.6660e-01
7238.28,1.6220e+01,3.6659e-01
7239.06,1.5885e+01,3.8486e-01
7239.83,1.5640e+01,4.1610e-01
7240.61,1.5250e+01,4.3555e-01
7241.38,1.4878e+01,4.3344e-01
7242.16,1.5182e+01,4.1943e-01
7242.93,1.6018e+01,4.0696e-01
7243.71,1.6703e+01,4.0525e-01
7244.48,1.6122e+01,4.2064e-01
7245.26,1.4974e+01,4.3434e-01
7246.03,1.5023e+01,4.2786e-01
7246.81,1.5697e+01,4.0255e-01
7247.58,1.5927e+01,3.7430e-01
7248.36,1.5710e+01,3.6014e-01
7249.13,1.5368e+01,3.5883e-01
7249.91,1.5371e+01,3.5539e-01
7250.68,1.6426e+01,3.5954e-01
7251.46,1.7857e+01,3.7476e-01
7252.23,1.8072e+01,3.9560e-01
7253.01,1.7261e+01,4.0686e-01
7253.78,1.6555e+01,4.0146e-01
7254.56,1.6374e+01,3.8691e-01
7255.33,1.6599e+01,3.7294e-01
7256.11,1.6581e+01,3.6329e-01
7256.88,1.6551e+01,3.6432e-01
7257.66,1.6597e+01,3.6878e-01
7258.43,1.6252e+01,3.6369e-01
7259.21,1.6061e+01,3.5471e-01
7259.98,1.6530e+01,3.5558e-01
7260.76,1.6123e+01,3.5485e-01
7261.53,1.5208e+01,3.5240e-01
7262.31,1.5728e+01,3.5833e-01
7263.08,1.6708e+01,3.6822e-01
7263.86,1.6993e+01,3.7587e-01
7264.63,1.7769e+01,3.8379e-01
7265.41,1.8201e+01,3.8711e-01
7266.18,1.7186e+01,3.8177e-01
7266.96,1.5823e+01,3.7083e-01
7267.73,1.5425e+01,3.6187e-01
7268.51,1.6225e+01,3.6135e-01
7269.28,1.7249e+01,3.6344e-01
7270.06,1.7418e+01,3.6126e-01
7270.83,1.7117e+01,3.5963e-01
7271.61,1.7030e+01,3.6550e-01
7272.38,1.7457e+01,3.8095e-01
7273.16,1.7917e+01,3.8969e-01
7273.93,1.7829e+01,3.9107e-01
7274.71,1.7197e+01,3.9982e-01
7275.48,1.6651e+01,4.2526e-01
7276.26,1.6807e+01,4.5529e-01
7277.03,1.6232e+01,4.6767e-01
7277.81,1.5374e+01,4.5154e-01
7278.58,1.6646e+01,4.1484e-01
7279.36,1.7618e+01,3.7738e-01
7280.13,1.6446e+01,3.5978e-01
7280.91,1.5909e+01,3.5800e-01
7281.68,1.6615e+01,3.6077e-01
7282.46,1.7238e+01,3.6444e-01
7283.23,1.7345e+01,3.7419e-01
7284.00,1.7088e+01,3.8835e-01
7284.78,1.7369e+01,3.9738e-01
7285.55,1.7686e+01,3.9397e-01
7286.33,1.7289e+01,3.8025e-01
7287.10,1.6839e+01,3.7143e-01
7287.88,1.6595e+01,3.7203e-01
7288.65,1.6302e+01,3.6973e-01
7289.43,1.6197e+01,3.7036e-01
7290.20,1.6274e+01,3.7627e-01
7290.98,1.6113e+01,3.8127e-01
7291.75,1.5937e+01,3.8040e-01
7292.53,1.6154e+01,3.7432e-01
7293.30,1.6018e+01,3.6291e-01
7294.08,1.5345e+01,3.5347e-01
7294.85,1.4648e+01,3.5520e-01
7295.63,1.4861e+01,3.6329e-01
7296.40,1.6107e+01,3.6763e-01
7297.18,1.7083e+01,3.6870e-01
7297.95,1.7332e+01,3.6639e-01
7298.73,1.7493e+01,3.6226e-01
7299.50,1.7091e+01,3.5856e-01
7300.28,1.6359e+01,3.5703e-01
7301.05,1.5987e+01,3.5299e-01
7301.83,1.6519e+01,3.5769e-01
7302.60,1.7629e+01,3.7621e-01
7303.38,1.7966e+01,3.9466e-01
7304.15,1.7294e+01,4.0093e-01
7304.93,1.6673e+01,3.9368e-01
7305.70,1.6857e+01,3.7916e-01
7306.48,1.7654e+01,3.6792e-01
7307.25,1.7967e+01,3.6292e-01
7308.03,1.7428e+01,3.6064e-01
7308.80,1.6706e+01,3.5499e-01
7309.58,1.5980e+01,3.5752e-01
7310.35,1.5637e+01,3.6583e-01
7311.13,1.6184e+01,3.6250e-01
7311.90,1.6479e+01,3.5442e-01
7312.68,1.5805e+01,3.5583e-01
7313.45,1.6715e+01,3.5876e-01
7314.23,1.8424e+01,3.6596e-01
7315.00,1.8050e+01,3.8085e-01
7315.78,1.6489e+01,3.9915e-01
7316.55,1.5338e+01,4.1240e-01
7317.33,1.4703e+01,4.1872e-01
7318.10,1.4587e+01,4.0675e-01
7318.88,1.4629e+01,3.7387e-01
7319.65,1.5346e+01,3.5299e-01
7320.43,1.6404e+01,3.5838e-01
7321.20,1.6786e+01,3.6304e-01
7321.98,1.6910e+01,3.6419e-01
7322.75,1.7301e+01,3.6515e-01
7323.53,1.7159e+01,3.6465e-01
7324.30,1.6639e+01,3.6344e-01
7325.08,1.6357e+01,3.6275e-01
7325.85,1.6508e+01,3.6153e-01
7326.63,1.6987e+01,3.6149e-01
7327.40,1.7684e+01,3.6426e-01
7328.18,1.7841e+01,3.7321e-01
7328.95,1.7173e+01,3.8546e-01
7329.73,1.6371e+01,3.9095e-01
7330.50,1.6088e+01,3.8640e-01
7331.28,1.6232e+01,3.7717e-01
7332.05,1.6888e+01,3.7000e-01
7332.83,1.7658e+01,3.6848e-01
7333.60,1.7889e+01,3.6883e-01
7334.38,1.7739e+01,3.6840e-01
7335.15,1.7846e+01,3.6791e-01
7335.93,1.7108e+01,3.6927e-01
7336.70,1.6022e+01,3.7423e-01
7337.48,1.6547e+01,3.8145e-01
7338.25,1.7627e+01,3.8659e-01
7339.03,1.7734e+01,3.9008e-01
7339.80,1.8204e+01,4.0255e-01
7340.58,1.8598e+01,4.2125e-01
7341.35,1.7641e+01,4.3398e-01
7342.12,1.6956e+01,4.2689e-01
7342.90,1.7233e+01,4.0233e-01
7343.67,1.6874e+01,3.8331e-01
7344.45,1.6038e+01,3.7609e-01
7345.22,1.5714e+01,3.7045e-01
7346.00,1.5677e+01,3.7156e-01
7346.77,1.6206e+01,3.7411e-01
7347.55,1.7791e+01,3.7272e-01
7348.32,1.8771e+01,3.6917e-01
7349.10,1.8240e+01,3.6749e-01
7349.87,1.7875e+01,3.6627e-01
7350.65,1.7871e+01,3.6524e-01
7351.42,1.7411e+01,3.6443e-01
7352.20,1.6917e+01,3.6853e-01
7352.97,1.6820e+01,3.7568e-01
7353.75,1.7378e+01,3.7824e-01
7354.52,1.7795e+01,3.7550e-01
7355.30,1.7460e+01,3.7193e-01
7356.07,1.7690e+01,3.6791e-01
7356.85,1.8223e+01,3.6851e-01
7357.62,1.7760e+01,3.7590e-01
7358.40,1.6830e+01,3.8512e-01
7359.17,1.6328e+01,3.8900e-01
7359.95,1.6219e+01,3.8544e-01
7360.72,1.6861e+01,3.7641e-01
7361.50,1.8099e+01,3.6776e-01
7362.27,1.8380e+01,3.6360e-01
7363.05,1.7592e+01,3.6349e-01
7363.82,1.7083e+01,3.6389e-01
7364.60,1.7602e+01,3.6419e-01
7365.37,1.8608e+01,3.6557e-01
7366.15,1.8241e+01,3.6618e-01
7366.92,1.6788e+01,3.6900e-01
7367.70,1.6085e+01,3.7533e-01
7368.47,1.6553e+01,3.9018e-01
7369.25,1.7429e+01,4.0685e-01
7370.02,1.7605e+01,4.1277e-01
7370.80,1.6813e+01,4.0363e-01
7371.57,1.5922e+01,3.8617e-01
7372.35,1.6332e+01,3.7227e-01
7373.12,1.7688e+01,3.6839e-01
7373.90,1.8109e+01,3.6835e-01
7374.67,1.7914e+01,3.6922e-01
7375.45,1.7810e+01,3.6855e-01
7376.22,1.7333e+01,3.6784e-01
7377.00,1.6944e+01,3.6736e-01
7377.77,1.7084e+01,3.6710e-01
7378.55,1.7529e+01,3.6737e-01
7379.32,1.7728e+01,3.6765e-01
7380.10,1.7130e+01,3.6729e-01
7380.87,1.7038e+01,3.6642e-01
7381.65,1.8184e+01,3.6558e-01
7382.42,1.8419e+01,3.6478e-01
7383.20,1.7610e+01,3.6420e-01
7383.97,1.7322e+01,3.6400e-01
7384.75,1.7440e+01,3.6430e-01
7385.52,1.7541e+01,3.6468e-01
7386.30,1.7437e+01,3.6439e-01
7387.07,1.7196e+01,3.6383e-01
7387.85,1.7106e+01,3.6398e-01
7388.62,1.7495e+01,3.6383e-01
7389.40,1.8016e+01,3.6425e-01
7390.17,1.7934e+01,3.6579e-01
7390.95,1.7576e+01,3.7120e-01
7391.72,1.7419e+01,3.7899e-01
7392.50,1.6783e+01,3.8352e-01
7393.27,1.6491e+01,3.8187e-01
7394.05,1.7486e+01,3.7605e-01
7394.82,1.7999e+01,3.6994e-01
7395.60,1.7283e+01,3.6704e-01
7396.37,1.6818e+01,3.6682e-01
7397.15,1.6696e+01,3.6759e-01
7397.92,1.6591e+01,3.6816e-01
7398.70,1.7486e+01,3.6894e-01
7399.47,1.8392e+01,3.7219e-01
7400.25,1.7806e+01,3.7737e-01
7401.02,1.6050e+01,3.8840e-01
7401.79,1.4859e+01,4.0098e-01
7402.57,1.5994e+01,4.0494e-01
7403.34,1.8141e+01,3.9691e-01
7404.12,1.8720e+01,3.8251e-01
7404.89,1.8520e+01,3.7087e-01
7405.67,1.8126e+01,3.6701e-01
7406.44,1.6946e+01,3.6656e-01
7407.22,1.6691e+01,3.6704e-01
7407.99,1.7921e+01,3.6670e-01
7408.77,1.7942e+01,3.6606e-01
7409.54,1.7088e+01,3.6521e-01
7410.32,1.7635e+01,3.6477e-01
7411.09,1.8267e+01,3.6469e-01
7411.87,1.8242e+01,3.6653e-01
7412.64,1.8525e+01,3.7207e-01
7413.42,1.9032e+01,3.7868e-01
7414.19,1.9338e+01,3.8223e-01
7414.97,1.9832e+01,3.8148e-01
7415.74,2.0161e+01,3.7753e-01
7416.52,1.9591e+01,3.7274e-01
7417.29,1.8878e+01,3.6959e-01
7418.07,1.8707e+01,3.6847e-01
7418.84,1.8596e+01,3.6834e-01
7419.62,1.8455e+01,3.6792e-01
7420.39,1.8412e+01,3.6724e-01
7421.17,1.8631e+01,3.6642e-01
7421.94,1.8931e+01,3.6545e-01
7422.72,1.8940e+01,3.6427e-01
7423.49,1.8623e+01,3.6350e-01
7424.27,1.8255e+01,3.6366e-01
7425.04,1.7860e+01,3.6435e-01
7425.82,1.7796e+01,3.6540e-01
7426.59,1.8286e+01,3.6682e-01
7427.37,1.8665e+01,3.6852e-01
7428.14,1.8362e+01,3.7104e-01
7428.92,1.7510e+01,3.7506e-01
7429.69,1.6902e+01,3.7830e-01
7430.47,1.7104e+01,3.7840e-01
7431.24,1.7224e+01,3.7556e-01
7432.02,1.6871e+01,3.7227e-01
7432.79,1.6685e+01,3.7114e-01
7433.57,1.6661e+01,3.7093e-01
7434.34,1.6688e+01,3.6966e-01
7435.12,1.6830e+01,3.6788e-01
7435.89,1.6892e+01,3.6753e-01
7436.67,1.6750e+01,3.6983e-01
7437.44,1.6479e+01,3.7648e-01
7438.22,1.6378e+01,3.8399e-01
7438.99,1.6509e+01,3.8690e-01
7439.77,1.7198e+01,3.8303e-01
7440.54,1.8224e+01,3.7549e-01
7441.32,1.8312e+01,3.6882e-01
7442.09,1.7571e+01,3.6620e-01
7442.87,1.7255e+01,3.6635e-01
7443.64,1.7171e+01,3.6726e-01
7444.42,1.6829e+01,3.6679e-01
7445.19,1.5963e+01,3.6561e-01
7445.97,1.5437e+01,3.6480e-01
7446.74,1.6140e+01,3.6531e-01
7447.52,1.6427e+01,3.6771e-01
7448.29,1.6178e+01,3.7028e-01
7449.07,1.7237e+01,3.7049e-01
7449.84,1.8161e+01,3.6920e-01
7450.62,1.7697e+01,3.6839e-01
7451.39,1.7384e+01,3.6781e-01
7452.17,1.7571e+01,3.6730e-01
7452.94,1.7561e+01,3.6661e-01
7453.72,1.7345e+01,3.6672e-01
7454.49,1.7176e+01,3.6761e-01
7455.27,1.7356e+01,3.6796e-01
7456.04,1.7975e+01,3.6774e-01
7456.82,1.8631e+01,3.6771e-01
7457.59,1.8701e+01,3.6827e-01
7458.37,1.7926e+01,3.6917e-01
7459.14,1.6647e+01,3.6952e-01
7459.92,1.6181e+01,3.6940e-01
7460.69,1.6950e+01,3.6916e-01
7461.46,1.7764e+01,3.6866e-01
7462.24,1.7950e+01,3.6828e-01
7463.01,1.7746e+01,3.6840e-01
7463.79,1.7209e+01,3.6866e-01
7464.56,1.6746e+01,3.6925e-01
7465.34,1.6703e+01,3.7063e-01
7466.11,1.6749e+01,3.7242e-01
7466.89,1.6472e+01,3.7360e-01
7467.66,1.6260e+01,3.7230e-01
7468.44,1.6154e+01,3.6989e-01
7469.21,1.5969e+01,3.6920e-01
7469.99,1.5959e+01,3.7086e-01
7470.76,1.6075e+01,3.7375e-01
7471.54,1.5667e+01,3.7637e-01
7472.31,1.5430e+01,3.7784e-01
7473.09,1.6085e+01,3.7823e-01
7473.86,1.7010e+01,3.7812e-01
7474.64,1.7324e+01,3.7709e-01
7475.41,1.6569e+01,3.7417e-01
7476.19,1.6085e+01,3.7056e-01
7476.96,1.6659e+01,3.6877e-01
7477.74,1.6814e+01,3.7043e-01
7478.51,1.6031e+01,3.7524e-01
7479.29,1.4897e+01,3.8061e-01
7480.06,1.5267e+01,3.8261e-01
7480.84,1.6901e+01,3.8065e-01
7481.61,1.6978e+01,3.7721e-01
7482.39,1.6190e+01,3.7620e-01
7483.16,1.6255e+01,3.7832e-01
7483.94,1.6383e+01,3.8046e-01
7484.71,1.6156e+01,3.7918e-01
7485.49,1.5608e+01,3.7478e-01
7486.26,1.5601e+01,3.7028e-01
7487.04,1.6417e+01,3.6846e-01
7487.81,1.7245e+01,3.6839e-01
7488.59,1.7300e+01,3.6889e-01
7489.36,1.6532e+01,3.6918e-01
7490.14,1.6498e+01,3.6838e-01
7490.91,1.7274e+01,3.6707e-01
7491.69,1.7209e+01,3.6663e-01
7492.46,1.6246e+01,3.6778e-01
7493.24,1.5337e+01,3.6953e-01
7494.01,1.5853e+01,3.7050e-01
7494.79,1.6994e+01,3.6937e-01
7495.56,1.6805e+01,3.6654e-01
7496.34,1.6514e+01,3.6510e-01
7497.11,1.6764e+01,3.6635e-01
7497.89,1.6343e+01,3.6786e-01
7498.66,1.5489e+01,3.6833e-01
7499.44,1.4937e+01,3.6790e-01
7500.21,1.4495e+01,3.6788e-01
7500.99,1.4309e+01,3.6850e-01
7501.76,1.4704e+01,3.6844e-01
7502.54,1.5309e+01,3.6823e-01
7503.31,1.5607e+01,3.6841e-01
7504.09,1.6455e+01,3.6771e-01
7504.86,1.5882e+01,3.6780e-01
7505.64,1.2203e+01,3.7019e-01
7506.41,1.2217e+01,3.7158e-01
7507.19,1.5516e+01,3.7025e-01
7507.96,1.2731e+01,3.6781e-01
7508.74,9.2166e+00,3.6670e-01
7509.51,1.1677e+01,3.6769e-01
7510.29,1.5632e+01,3.6816e-01
7511.06,1.7481e+01,3.6674e-01
7511.84,1.7241e+01,3.6455e-01
7512.61,1.3205e+01,3.6491e-01
7513.39,9.0563e+00,3.6825e-01
7514.16,1.2924e+01,3.7059e-01
7514.94,1.8772e+01,3.7024e-01
7515.71,1.7205e+01,3.6847e-01
7516.49,1.7210e+01,3.7007e-01
7517.26,2.0250e+01,3.7394e-01
7518.04,1.8504e+01,3.7311e-01
7518.81,1.5109e+01,3.7138e-01
7519.58,1.4287e+01,3.7318e-01
7520.36,1.4876e+01,3.7486e-01
7521.13,1.5647e+01,3.7557e-01
7521.91,1.5392e+01,3.7560e-01
7522.68,1.7478e+01,3.8531e-01
7523.46,2.0650e+01,4.0202e-01
7524.23,1.7442e+01,4.1050e-01
7525.01,1.3718e+01,4.0740e-01
7525.78,1.6010e+01,3.9840e-01
7526.56,1.9588e+01,3.8712e-01
7527.33,1.8578e+01,3.7960e-01
7528.11,1.1098e+01,3.7814e-01
7528.88,7.3964e+00,3.7833e-01
7529.66,1.2668e+01,3.7668e-01
7530.43,1.6583e+01,3.8116e-01
7531.21,1.7531e+01,3.8522e-01
7531.98,1.9089e+01,3.8117e-01
7532.76,1.7036e+01,3.7449e-01
7533.53,1.2338e+01,3.7148e-01
7534.31,9.5492e+00,3.7385e-01
7535.08,1.0923e+01,3.7527e-01
7535.86,1.4679e+01,3.7097e-01
7536.63,1.6343e+01,3.6862e-01
7537.41,1.5725e+01,3.6943e-01
7538.18,1.6477e+01,3.6930e-01
7538.96,1.6976e+01,3.6961e-01
7539.73,1.6410e+01,3.7091e-01
7540.51,1.6159e+01,3.7222e-01
7541.28,1.5991e+01,3.7254e-01
7542.06,1.5394e+01,3.7167e-01
7542.83,1.5316e+01,3.7075e-01
7543.61,1.5832e+01,3.7034e-01
7544.38,1.6207e+01,3.6999e-01
7545.16,1.6291e+01,3.6933e-01
7545.93,1.6393e+01,3.6890e-01
7546.71,1.7196e+01,3.7083e-01
7547.48,1.8061e+01,3.7388e-01
7548.26,1.7944e+01,3.7541e-01
7549.03,1.7156e+01,3.7359e-01
7549.81,1.6499e+01,3.7037e-01
7550.58,1.6573e+01,3.7006e-01
7551.36,1.6677e+01,3.7155e-01
7552.13,1.6168e+01,3.7178e-01
7552.91,1.5995e+01,3.7237e-01
7553.68,1.6650e+01,3.7253e-01
7554.46,1.7823e+01,3.7093e-01
7555.23,1.8127e+01,3.6939e-01
7556.01,1.7083e+01,3.7025e-01
7556.78,1.5789e+01,3.7285e-01
7557.56,1.5344e+01,3.7774e-01
7558.33,1.5926e+01,3.8352e-01
7559.11,1.6500e+01,3.8177e-01
7559.88,1.6519e+01,3.7389e-01
7560.66,1.6700e+01,3.7033e-01
7561.43,1.6696e+01,3.7070e-01
7562.21,1.6363e+01,3.7069e-01
7562.98,1.6443e+01,3.7131e-01
7563.76,1.6551e+01,3.7141e-01
7564.53,1.5942e+01,3.7071e-01
7565.31,1.5401e+01,3.7004e-01
7566.08,1.5378e+01,3.7049e-01
7566.86,1.5318e+01,3.7227e-01
7567.63,1.5459e+01,3.7358e-01
7568.41,1.5972e+01,3.7393e-01
7569.18,1.6200e+01,3.7463e-01
7569.96,1.6094e+01,3.7997e-01
7570.73,1.6138e+01,3.9016e-01
7571.51,1.6254e+01,4.0062e-01
7572.28,1.6314e+01,4.0473e-01
7573.06,1.6609e+01,3.9821e-01
7573.83,1.6534e+01,3.8596e-01
7574.61,1.5679e+01,3.7774e-01
7575.38,1.5267e+01,3.7522e-01
7576.16,1.5856e+01,3.7678e-01
7576.93,1.6644e+01,3.8097e-01
7577.71,1.7249e+01,3.8423e-01
7578.48,1.7358e+01,3.8418e-01
7579.25,1.6257e+01,3.7844e-01
7580.03,1.4936e+01,3.7127e-01
7580.80,1.4892e+01,3.6933e-01
7581.58,1.5275e+01,3.7019e-01
7582.35,1.5322e+01,3.6998e-01
7583.13,1.5817e+01,3.6975e-01
7583.90,1.6250e+01,3.6982e-01
7584.68,1.6084e+01,3.7088e-01
7585.45,1.5725e+01,3.7407e-01
7586.23,1.5498e+01,3.7730e-01
7587.00,1.5210e+01,3.7729e-01
7587.78,1.5552e+01,3.7454e-01
7588.55,1.5810e+01,3.7198e-01
7589.33,1.2662e+01,3.7161e-01
7590.10,8.8297e+00,3.7301e-01
7590.88,8.9166e+00,3.7550e-01
7591.65,1.2650e+01,3.7531e-01
7592.43,1.6786e+01,3.8374e-01
7593.20,1.8248e+01,4.0348e-01
7593.98,1.7271e+01,4.4639e-01
7594.75,1.6388e+01,5.1001e-01
7595.53,1.5035e+01,5.8319e-01
7596.30,1.4574e+01,6.4967e-01
7597.08,1.6155e+01,6.9024e-01
7597.85,1.7266e+01,7.1522e-01
7598.63,1.6646e+01,7.6077e-01
7599.40,1.6936e+01,8.2177e-01
7600.18,1.7718e+01,9.0920e-01
7600.95,1.7479e+01,1.0070e+00
7601.73,1.6132e+01,1.0746e+00
7602.50,1.4656e+01,1.1339e+00
7603.28,1.4394e+01,1.2174e+00
7604.05,1.4987e+01,1.2661e+00
7604.83,1.5332e+01,1.2491e+00
7605.60,1.6032e+01,1.2343e+00
7606.38,1.5758e+01,1.2194e+00
7607.15,1.3398e+01,1.1582e+00
7607.93,1.3029e+01,1.0921e+00
7608.70,1.5278e+01,1.0365e+00
7609.48,1.5611e+01,9.7119e-01
7610.25,1.3973e+01,8.9526e-01
7611.03,1.2684e+01,8.2201e-01
7611.80,1.3034e+01,7.7139e-01
7612.58,1.4382e+01,7.1967e-01
7613.35,1.4455e+01,6.4837e-01
7614.13,1.4498e+01,5.9112e-01
7614.90,1.5414e+01,5.6576e-01
7615.68,1.5354e+01,5.3085e-01
7616.45,1.4900e+01,4.7263e-01
7617.23,1.5361e+01,4.2702e-01
7618.00,1.5534e+01,3.9916e-01
7618.78,1.5352e+01,3.8715e-01
7619.55,1.5987e+01,3.9462e-01
7620.33,1.6935e+01,4.1771e-01
7621.10,1.7297e+01,4.5118e-01
7621.88,1.6612e+01,4.7156e-01
7622.65,1.5840e+01,5.0061e-01
