Wavelength,Flux,Error
7623.43,1.6377e+01,5.5620e-01
7624.20,1.6211e+01,5.8681e-01
7624.98,1.4899e+01,5.7866e-01
7625.75,1.4909e+01,5.4886e-01
7626.53,1.6499e+01,5.5888e-01
7627.30,1.8139e+01,6.2233e-01
7628.08,1.7144e+01,6.4856e-01
7628.85,1.4347e+01,6.1492e-01
7629.63,1.3845e+01,5.6375e-01
7630.40,1.3375e+01,5.6575e-01
7631.18,1.1510e+01,6.2201e-01
7631.95,1.2571e+01,6.4042e-01
7632.73,1.5245e+01,5.9801e-01
7633.50,1.5748e+01,5.3567e-01
7634.28,1.6505e+01,5.1695e-01
7635.05,1.7903e+01,5.5943e-01
7635.83,1.6762e+01,6.0693e-01
7636.60,1.5048e+01,6.0348e-01
7637.37,1.5222e+01,5.4329e-01
7638.15,1.5354e+01,4.8768e-01
7638.92,1.5487e+01,4.9843e-01
7639.70,1.7048e+01,5.5261e-01
7640.47,1.7395e+01,5.7346e-01
7641.25,1.5835e+01,5.3041e-01
7642.02,1.5951e+01,4.7346e-01
7642.80,1.6554e+01,4.5225e-01
7643.57,1.5202e+01,4.7393e-01
7644.35,1.4727e+01,5.2572e-01
7645.12,1.5701e+01,5.4977e-01
7645.90,1.5803e+01,5.1019e-01
7646.67,1.5839e+01,4.3980e-01
7647.45,1.6613e+01,4.1309e-01
7648.22,1.7524e+01,4.2850e-01
7649.00,1.7333e+01,4.7238e-01
7649.77,1.5419e+01,5.2262e-01
7650.55,1.4966e+01,5.1383e-01
7651.32,1.6820e+01,4.4395e-01
7652.10,1.7618e+01,3.9361e-01
7652.87,1.7491e+01,4.0541e-01
7653.65,1.7632e+01,4.3762e-01
7654.42,1.4852e+01,4.6637e-01
7655.20,1.1677e+01,4.6464e-01
7655.97,1.3280e+01,4.3499e-01
7656.75,1.6271e+01,3.9600e-01
7657.52,1.6777e+01,3.7941e-01
7658.30,1.6292e+01,3.8737e-01
7659.07,1.6033e+01,4.1206e-01
7659.85,1.6687e+01,4.3663e-01
7660.62,1.6808e+01,4.3761e-01
7661.40,1.5966e+01,4.1548e-01
7662.17,1.5416e+01,3.9572e-01
7662.95,1.5476e+01,3.8750e-01
7663.72,1.5892e+01,3.8739e-01
7664.50,1.6591e+01,3.9746e-01
7665.27,1.6892e+01,4.0941e-01
7666.05,1.6306e+01,4.1689e-01
7666.82,1.6100e+01,4.1255e-01
7667.60,1.6621e+01,3.9765e-01
7668.37,1.6005e+01,3.7732e-01
7669.15,1.5434e+01,3.6918e-01
7669.92,1.6366e+01,3.8009e-01
7670.70,1.6871e+01,3.9364e-01
7671.47,1.6408e+01,3.9646e-01
7672.25,1.6305e+01,3.9273e-01
7673.02,1.6150e+01,3.8299e-01
7673.80,1.5649e+01,3.7324e-01
7674.57,1.5332e+01,3.6797e-01
7675.35,1.5421e+01,3.7050e-01
7676.12,1.5748e+01,3.7753e-01
7676.90,1.6080e+01,3.8473e-01
7677.67,1.6108e+01,3.8538e-01
7678.45,1.5475e+01,3.7475e-01
7679.22,1.5505e+01,3.6554e-01
7680.00,1.6810e+01,3.6942e-01
7680.77,1.7354e+01,3.7399e-01
7681.55,1.6559e+01,3.7368e-01
7682.32,1.5619e+01,3.7349e-01
7683.10,1.5304e+01,3.7145e-01
7683.87,1.5759e+01,3.6927e-01
7684.65,1.6138e+01,3.7029e-01
7685.42,1.6337e+01,3.7608e-01
7686.20,1.6642e+01,3.8374e-01
7686.97,1.7074e+01,3.8863e-01
7687.75,1.7249e+01,3.8921e-01
7688.52,1.6588e+01,3.8868e-01
7689.30,1.5909e+01,3.8471e-01
7690.07,1.5979e+01,3.7740e-01
7690.85,1.6151e+01,3.7276e-01
7691.62,1.6384e+01,3.7265e-01
7692.40,1.6973e+01,3.7414e-01
7693.17,1.7128e+01,3.7548e-01
7693.95,1.6916e+01,3.7513e-01
7694.72,1.7490e+01,3.7414e-01
7695.50,1.8136e+01,3.7280e-01
7696.27,1.7896e+01,3.7180e-01
7697.04,1.7029e+01,3.7138e-01
7697.82,1.6630e+01,3.7279e-01
7698.59,1.7695e+01,3.7585e-01
7699.37,1.8166e+01,3.8201e-01
7700.14,1.7045e+01,3.8814e-01
7700.92,1.7050e+01,3.8581e-01
7701.69,1.7683e+01,3.7911e-01
7702.47,1.7209e+01,3.7740e-01
7703.24,1.6646e+01,3.7749e-01
7704.02,1.6850e+01,3.7689e-01
7704.79,1.7849e+01,3.7731e-01
7705.57,1.8344e+01,3.7776e-01
7706.34,1.7543e+01,3.7759e-01
7707.12,1.6544e+01,3.7757e-01
7707.89,1.6337e+01,3.7742e-01
7708.67,1.6912e+01,3.7708e-01
7709.44,1.7695e+01,3.7644e-01
7710.22,1.7818e+01,3.8136e-01
7710.99,1.6719e+01,3.9526e-01
7711.77,1.6141e+01,4.1752e-01
7712.54,1.7451e+01,4.3877e-01
7713.32,1.6960e+01,4.4139e-01
7714.09,1.5003e+01,4.2859e-01
7714.87,1.5870e+01,4.1689e-01
7715.64,1.6787e+01,4.2228e-01
7716.42,1.5665e+01,4.3995e-01
7717.19,1.6107e+01,4.5193e-01
7717.97,1.7648e+01,4.4519e-01
7718.74,1.7808e+01,4.2353e-01
7719.52,1.7963e+01,3.9957e-01
7720.29,1.8658e+01,3.8573e-01
7721.07,1.8799e+01,3.8007e-01
7721.84,1.8113e+01,3.7994e-01
7722.62,1.7106e+01,3.8132e-01
7723.39,1.7121e+01,3.8551e-01
7724.17,1.7930e+01,3.9056e-01
7724.94,1.8094e+01,3.9420e-01
7725.72,1.7910e+01,3.9568e-01
7726.49,1.7950e+01,3.9577e-01
7727.27,1.8050e+01,3.9532e-01
7728.04,1.8450e+01,3.9377e-01
7728.82,1.9089e+01,3.9051e-01
7729.59,1.8949e+01,3.8832e-01
7730.37,1.7959e+01,3.8807e-01
7731.14,1.7002e+01,3.8849e-01
7731.92,1.7080e+01,3.8798e-01
7732.69,1.8034e+01,3.8610e-01
7733.47,1.8034e+01,3.8416e-01
7734.24,1.7244e+01,3.8364e-01
7735.02,1.7152e+01,3.8475e-01
7735.79,1.8028e+01,3.8581e-01
7736.57,1.8877e+01,3.8501e-01
7737.34,1.7962e+01,3.8254e-01
7738.12,1.6624e+01,3.8009e-01
7738.89,1.6799e+01,3.7934e-01
7739.67,1.7095e+01,3.7985e-01
7740.44,1.7159e+01,3.8019e-01
7741.22,1.7729e+01,3.7973e-01
7741.99,1.8348e+01,3.7855e-01
7742.77,1.8559e+01,3.7752e-01
7743.54,1.8287e+01,3.7720e-01
7744.32,1.7919e+01,3.7770e-01
7745.09,1.7864e+01,3.7861e-01
7745.87,1.7689e+01,3.7895e-01
7746.64,1.7230e+01,3.7927e-01
7747.42,1.7013e+01,3.7883e-01
7748.19,1.6738e+01,3.8441e-01
7748.97,1.6268e+01,4.0173e-01
7749.74,1.6886e+01,4.3716e-01
7750.52,1.7663e+01,4.6959e-01
7751.29,1.6916e+01,4.7748e-01
7752.07,1.5947e+01,4.5545e-01
7752.84,1.6121e+01,4.1766e-01
7753.62,1.7339e+01,3.8977e-01
7754.39,1.8174e+01,3.8268e-01
7755.17,1.7538e+01,3.8194e-01
7755.94,1.7204e+01,3.8518e-01
7756.71,1.7795e+01,3.8679e-01
7757.49,1.8072e+01,3.8866e-01
7758.26,1.8050e+01,3.9420e-01
7759.04,1.7917e+01,4.0408e-01
7759.81,1.7035e+01,4.1506e-01
7760.59,1.6766e+01,4.1835e-01
7761.36,1.8373e+01,4.0952e-01
7762.14,1.9262e+01,3.9449e-01
7762.91,1.8431e+01,3.8291e-01
7763.69,1.8215e+01,3.7905e-01
7764.46,1.8072e+01,3.8030e-01
7765.24,1.7253e+01,3.8026e-01
7766.01,1.7073e+01,3.8051e-01
7766.79,1.7857e+01,3.8112e-01
7767.56,1.8865e+01,3.8227e-01
7768.34,1.9262e+01,3.8305e-01
7769.11,1.8849e+01,3.8288e-01
7769.89,1.8421e+01,3.8180e-01
7770.66,1.8198e+01,3.8080e-01
7771.44,1.7962e+01,3.8093e-01
7772.21,1.7842e+01,3.8449e-01
7772.99,1.7857e+01,3.8983e-01
7773.76,1.8107e+01,3.9326e-01
7774.54,1.8027e+01,3.9130e-01
7775.31,1.7504e+01,3.8510e-01
7776.09,1.7603e+01,3.8015e-01
7776.86,1.8180e+01,3.7892e-01
7777.64,1.8351e+01,3.7920e-01
7778.41,1.7888e+01,3.8222e-01
7779.19,1.7223e+01,3.8836e-01
7779.96,1.7215e+01,3.9764e-01
7780.74,1.7481e+01,4.0355e-01
7781.51,1.7318e+01,4.0167e-01
7782.29,1.7672e+01,3.9386e-01
7783.06,1.8234e+01,3.8594e-01
7783.84,1.7953e+01,3.8251e-01
7784.61,1.7286e+01,3.8259e-01
7785.39,1.7166e+01,3.8259e-01
7786.16,1.8176e+01,3.8410e-01
7786.94,1.9321e+01,3.8517e-01
7787.71,1.9272e+01,3.8448e-01
7788.49,1.8594e+01,3.8562e-01
7789.26,1.8229e+01,3.8887e-01
7790.04,1.8532e+01,3.9015e-01
7790.81,1.8807e+01,3.8883e-01
7791.59,1.8292e+01,3.9038e-01
7792.36,1.7789e+01,3.9898e-01
7793.14,1.7295e+01,4.2079e-01
7793.91,1.6302e+01,4.5023e-01
7794.69,1.6573e+01,4.6321e-01
7795.46,1.8035e+01,4.4931e-01
7796.24,1.7655e+01,4.1866e-01
7797.01,1.6894e+01,3.9027e-01
7797.79,1.8100e+01,3.7955e-01
7798.56,1.9062e+01,3.7999e-01
7799.34,1.8760e+01,3.7895e-01
7800.11,1.8207e+01,3.7843e-01
7800.89,1.7557e+01,3.7749e-01
7801.66,1.7117e+01,3.7771e-01
7802.44,1.7600e+01,3.7847e-01
7803.21,1.8197e+01,3.7943e-01
7803.99,1.7803e+01,3.8059e-01
7804.76,1.7347e+01,3.8076e-01
7805.54,1.7531e+01,3.8185e-01
7806.31,1.8119e+01,3.8448e-01
7807.09,1.8105e+01,3.9324e-01
7807.86,1.7085e+01,4.0641e-01
7808.64,1.6707e+01,4.1724e-01
7809.41,1.7179e+01,4.1820e-01
7810.19,1.7274e+01,4.0763e-01
7810.96,1.7312e+01,3.9385e-01
7811.74,1.7547e+01,3.8654e-01
7812.51,1.7797e+01,3.8509e-01
7813.29,1.7656e+01,3.8654e-01
7814.06,1.7002e+01,3.8714e-01
7814.83,1.7075e+01,3.8712e-01
7815.61,1.7851e+01,3.8650e-01
7816.38,1.7927e+01,3.8557e-01
7817.16,1.7561e+01,3.8431e-01
7817.93,1.7584e+01,3.8573e-01
7818.71,1.8437e+01,3.8908e-01
7819.48,1.9504e+01,4.0298e-01
7820.26,1.9797e+01,4.2662e-01
7821.03,1.8709e+01,4.5704e-01
7821.81,1.7383e+01,4.7717e-01
7822.58,1.8028e+01,4.6877e-01
7823.36,1.9445e+01,4.3689e-01
7824.13,1.9414e+01,4.0403e-01
7824.91,1.8562e+01,3.8605e-01
7825.68,1.7694e+01,3.8429e-01
7826.46,1.7293e+01,3.8467e-01
7827.23,1.7352e+01,3.8565e-01
7828.01,1.7627e+01,3.8760e-01
7828.78,1.8785e+01,3.8887e-01
7829.56,1.9475e+01,3.8873e-01
7830.33,1.8455e+01,3.8790e-01
7831.11,1.7749e+01,3.8624e-01
7831.88,1.8228e+01,3.8440e-01
7832.66,1.8296e+01,3.8177e-01
7833.43,1.8282e+01,3.8432e-01
7834.21,1.8628e+01,3.9283e-01
7834.98,1.8989e+01,3.9768e-01
7835.76,1.8841e+01,3.9567e-01
7836.53,1.8025e+01,3.9179e-01
7837.31,1.7214e+01,3.8652e-01
7838.08,1.7098e+01,3.8305e-01
7838.86,1.7776e+01,3.8325e-01
7839.63,1.8398e+01,3.9002e-01
7840.41,1.8196e+01,4.0085e-01
7841.18,1.8231e+01,4.1263e-01
7841.96,1.8585e+01,4.1754e-01
7842.73,1.8102e+01,4.1037e-01
7843.51,1.7908e+01,3.9713e-01
7844.28,1.8592e+01,3.8794e-01
7845.06,1.8484e+01,3.8489e-01
7845.83,1.7872e+01,3.8565e-01
7846.61,1.8050e+01,3.8579e-01
7847.38,1.8144e+01,3.8615e-01
7848.16,1.7925e+01,3.8824e-01
7848.93,1.8542e+01,3.9252e-01
7849.71,1.8743e+01,3.9574e-01
7850.48,1.7578e+01,3.9917e-01
7851.26,1.7104e+01,4.0575e-01
7852.03,1.7336e+01,4.2715e-01
7852.81,1.6589e+01,4.6230e-01
7853.58,1.6464e+01,4.8492e-01
7854.36,1.7665e+01,4.7833e-01
7855.13,1.8393e+01,4.4420e-01
7855.91,1.8496e+01,4.0481e-01
7856.68,1.8718e+01,3.8942e-01
7857.46,1.8841e+01,3.9250e-01
7858.23,1.8929e+01,3.9745e-01
7859.01,1.9393e+01,4.0262e-01
7859.78,1.8797e+01,4.0994e-01
7860.56,1.6856e+01,4.2026e-01
7861.33,1.6263e+01,4.2294e-01
7862.11,1.7157e+01,4.1559e-01
7862.88,1.7757e+01,4.0434e-01
7863.66,1.7305e+01,3.9444e-01
7864.43,1.6478e+01,3.8935e-01
7865.21,1.7492e+01,3.8751e-01
7865.98,1.8523e+01,3.8897e-01
7866.76,1.7399e+01,3.9349e-01
7867.53,1.6330e+01,3.9969e-01
7868.31,1.6401e+01,4.0561e-01
7869.08,1.6763e+01,4.0827e-01
7869.86,1.7169e+01,4.1417e-01
7870.63,1.7285e+01,4.2339e-01
7871.41,1.6902e+01,4.2581e-01
7872.18,1.6550e+01,4.1697e-01
7872.96,1.6828e+01,4.0123e-01
7873.73,1.7291e+01,3.8911e-01
7874.50,1.7680e+01,3.8556e-01
7875.28,1.8222e+01,3.8450e-01
7876.05,1.8621e+01,3.8400e-01
7876.83,1.8691e+01,3.8543e-01
7877.60,1.8822e+01,3.9360e-01
7878.38,1.8929e+01,4.0504e-01
7879.15,1.8594e+01,4.1197e-01
7879.93,1.8218e+01,4.1143e-01
7880.70,1.7957e+01,4.0691e-01
7881.48,1.7072e+01,4.0537e-01
7882.25,1.6737e+01,4.0555e-01
7883.03,1.7849e+01,4.0242e-01
7883.80,1.9056e+01,3.9626e-01
7884.58,1.9055e+01,3.9195e-01
7885.35,1.7889e+01,3.9502e-01
7886.13,1.6688e+01,4.0284e-01
7886.90,1.6351e+01,4.1130e-01
7887.68,1.6103e+01,4.1835e-01
7888.45,1.5649e+01,4.2864e-01
7889.23,1.5348e+01,4.4319e-01
7890.00,1.4924e+01,4.5332e-01
7890.78,1.4863e+01,4.4997e-01
7891.55,1.6362e+01,4.2896e-01
7892.33,1.7645e+01,4.0577e-01
7893.10,1.7102e+01,3.9836e-01
7893.88,1.6670e+01,4.0097e-01
7894.65,1.6851e+01,4.0169e-01
7895.43,1.6460e+01,3.9748e-01
7896.20,1.6273e+01,3.9080e-01
7896.98,1.6517e+01,3.8759e-01
7897.75,1.6183e+01,3.8909e-01
7898.53,1.5590e+01,3.9264e-01
7899.30,1.5539e+01,3.9415e-01
7900.08,1.6090e+01,3.9305e-01
7900.85,1.6654e+01,3.9083e-01
7901.63,1.6460e+01,3.8961e-01
7902.40,1.6063e+01,3.8963e-01
7903.18,1.6290e+01,3.8992e-01
7903.95,1.6891e+01,3.9092e-01
7904.73,1.7624e+01,3.9163e-01
7905.50,1.8183e+01,3.9117e-01
7906.28,1.8382e+01,3.9045e-01
7907.05,1.8260e+01,3.9009e-01
7907.83,1.7691e+01,3.8959e-01
7908.60,1.7534e+01,3.8851e-01
7909.38,1.8232e+01,3.8842e-01
7910.15,1.8065e+01,3.8905e-01
7910.93,1.7355e+01,3.9654e-01
7911.70,1.8104e+01,4.0881e-01
7912.48,1.8810e+01,4.4079e-01
7913.25,1.8247e+01,4.8084e-01
7914.03,1.7580e+01,5.0189e-01
7914.80,1.7408e+01,4.8831e-01
7915.58,1.7651e+01,4.4577e-01
7916.35,1.8008e+01,4.0402e-01
7917.13,1.8051e+01,3.8984e-01
7917.90,1.7623e+01,3.8904e-01
7918.68,1.7562e+01,3.9466e-01
7919.45,1.8188e+01,4.0220e-01
7920.23,1.7776e+01,4.1895e-01
7921.00,1.6479e+01,4.3554e-01
7921.78,1.5843e+01,4.3962e-01
7922.55,1.6517e+01,4.2713e-01
7923.33,1.7946e+01,4.0631e-01
7924.10,1.8773e+01,3.9262e-01
7924.88,1.8767e+01,3.8976e-01
7925.65,1.8684e+01,3.8862e-01
7926.43,1.8064e+01,3.8887e-01
7927.20,1.7699e+01,3.8862e-01
7927.98,1.8796e+01,3.8923e-01
7928.75,1.9604e+01,3.9150e-01
7929.53,1.8777e+01,3.9764e-01
7930.30,1.7688e+01,4.1055e-01
7931.08,1.7328e+01,4.2433e-01
7931.85,1.7751e+01,4.3063e-01
7932.63,1.8335e+01,4.2383e-01
7933.40,1.8580e+01,4.0892e-01
7934.17,1.8832e+01,3.9819e-01
7934.95,1.9114e+01,3.9542e-01
7935.72,1.9313e+01,3.9494e-01
7936.50,1.9095e+01,3.9355e-01
7937.27,1.8609e+01,3.9028e-01
7938.05,1.8471e+01,3.8979e-01
7938.82,1.7753e+01,3.9149e-01
7939.60,1.6471e+01,3.9318e-01
7940.37,1.6546e+01,3.9331e-01
7941.15,1.7530e+01,3.9243e-01
7941.92,1.7955e+01,3.9235e-01
7942.70,1.7347e+01,3.9262e-01
7943.47,1.6660e+01,3.9255e-01
7944.25,1.7427e+01,3.9208e-01
7945.02,1.8822e+01,3.9097e-01
7945.80,1.9346e+01,3.9020e-01
7946.57,1.9445e+01,3.8899e-01
7947.35,1.8798e+01,3.9175e-01
7948.12,1.7163e+01,4.0037e-01
7948.90,1.6543e+01,4.1207e-01
7949.67,1.7483e+01,4.1903e-01
7950.45,1.8007e+01,4.1388e-01
7951.22,1.8068e+01,4.0243e-01
7952.00,1.8445e+01,3.9589e-01
7952.77,1.8940e+01,3.9604e-01
7953.55,1.9423e+01,3.9801e-01
7954.32,1.9733e+01,3.9602e-01
7955.10,1.9540e+01,3.9166e-01
7955.87,1.8825e+01,3.8883e-01
7956.65,1.7907e+01,3.8782e-01
7957.42,1.7211e+01,3.8770e-01
7958.20,1.6948e+01,3.8707e-01
7958.97,1.7105e+01,3.8633e-01
7959.75,1.7418e+01,3.8582e-01
7960.52,1.7875e+01,3.8596e-01
7961.30,1.7927e+01,3.8517e-01
7962.07,1.7511e+01,3.8731e-01
7962.85,1.7660e+01,3.9909e-01
7963.62,1.8241e+01,4.2581e-01
7964.40,1.8313e+01,4.5909e-01
7965.17,1.7784e+01,4.7358e-01
7965.95,1.7356e+01,4.5994e-01
7966.72,1.8013e+01,4.2876e-01
7967.50,1.9176e+01,4.0338e-01
7968.27,1.9614e+01,4.0022e-01
7969.05,1.9494e+01,4.0877e-01
7969.82,1.9192e+01,4.0978e-01
7970.60,1.8768e+01,4.0130e-01
7971.37,1.9005e+01,3.9087e-01
7972.15,1.9740e+01,3.8945e-01
7972.92,1.9268e+01,3.9451e-01
7973.70,1.8051e+01,3.9852e-01
7974.47,1.7772e+01,3.9634e-01
7975.25,1.7964e+01,3.9350e-01
7976.02,1.7951e+01,3.9598e-01
7976.80,1.7705e+01,4.0104e-01
7977.57,1.7471e+01,4.0756e-01
7978.35,1.7552e+01,4.1364e-01
7979.12,1.7068e+01,4.2126e-01
7979.90,1.6608e+01,4.2637e-01
7980.67,1.7459e+01,4.2372e-01
7981.45,1.8454e+01,4.1260e-01
7982.22,1.8625e+01,3.9872e-01
7983.00,1.8972e+01,3.9129e-01
7983.77,1.9047e+01,3.9050e-01
7984.55,1.8242e+01,3.8968e-01
7985.32,1.7724e+01,3.9022e-01
7986.10,1.7809e+01,3.9128e-01
7986.87,1.7554e+01,3.9185e-01
7987.65,1.7417e+01,3.9227e-01
7988.42,1.7837e+01,3.9335e-01
7989.20,1.8309e+01,3.9390e-01
7989.97,1.8631e+01,3.9383e-01
7990.75,1.8882e+01,3.9340e-01
7991.52,1.8807e+01,4.0669e-01
7992.29,1.8397e+01,4.3660e-01
7993.07,1.7949e+01,4.7309e-01
7993.84,1.7487e+01,4.8786e-01
7994.62,1.7010e+01,4.6827e-01
7995.39,1.7464e+01,4.3078e-01
7996.17,1.8248e+01,4.0024e-01
7996.94,1.8128e+01,3.8680e-01
7997.72,1.6814e+01,3.9337e-01
7998.49,1.5273e+01,4.0251e-01
7999.27,1.5192e+01,4.0614e-01
8000.04,1.5933e+01,3.9977e-01
8000.82,1.5769e+01,3.9118e-01
8001.59,1.6402e+01,3.8731e-01
8002.37,1.8089e+01,3.9109e-01
8003.14,1.9021e+01,3.9738e-01
8003.92,1.8846e+01,4.0069e-01
8004.69,1.8209e+01,3.9895e-01
8005.47,1.8019e+01,3.9511e-01
8006.24,1.8124e+01,3.9184e-01
8007.02,1.7524e+01,3.8946e-01
8007.79,1.6947e+01,3.8835e-01
8008.57,1.7012e+01,3.8825e-01
8009.34,1.7687e+01,3.9041e-01
8010.12,1.8027e+01,3.9228e-01
8010.89,1.7384e+01,3.9226e-01
8011.67,1.6264e+01,3.9099e-01
8012.44,1.5682e+01,3.9328e-01
8013.22,1.6205e+01,4.0178e-01
8013.99,1.6996e+01,4.1129e-01
8014.77,1.7136e+01,4.1467e-01
8015.54,1.6923e+01,4.0906e-01
8016.32,1.7041e+01,3.9885e-01
8017.09,1.7908e+01,3.9230e-01
8017.87,1.8076e+01,3.9036e-01
8018.64,1.7315e+01,3.9113e-01
8019.42,1.7437e+01,3.9423e-01
8020.19,1.7754e+01,3.9718e-01
8020.97,1.7199e+01,3.9846e-01
8021.74,1.6653e+01,3.9513e-01
8022.52,1.6586e+01,3.9056e-01
8023.29,1.6962e+01,3.8916e-01
8024.07,1.6740e+01,4.0042e-01
8024.84,1.5997e+01,4.2322e-01
8025.62,1.6920e+01,4.5064e-01
8026.39,1.8550e+01,4.6177e-01
8027.17,1.8798e+01,4.4688e-01
8027.94,1.7571e+01,4.1920e-01
8028.72,1.6278e+01,4.0018e-01
8029.49,1.6461e+01,3.9836e-01
8030.27,1.7712e+01,4.0368e-01
8031.04,1.8545e+01,4.0040e-01
8031.82,1.8540e+01,3.9625e-01
8032.59,1.7925e+01,3.9303e-01
8033.37,1.7564e+01,3.9057e-01
8034.14,1.7120e+01,3.8916e-01
8034.92,1.6619e+01,3.8819e-01
8035.69,1.6840e+01,3.8783e-01
8036.47,1.7377e+01,3.8790e-01
8037.24,1.7523e+01,3.8836e-01
8038.02,1.7550e+01,3.8929e-01
8038.79,1.7548e+01,3.9010e-01
8039.57,1.7385e+01,3.8996e-01
8040.34,1.7235e+01,3.8966e-01
8041.12,1.7245e+01,3.8985e-01
8041.89,1.7406e+01,3.9007e-01
8042.67,1.7581e+01,3.8961e-01
8043.44,1.7648e+01,3.8831e-01
8044.22,1.7337e+01,3.8667e-01
8044.99,1.6905e+01,3.8536e-01
8045.77,1.7118e+01,3.8467e-01
8046.54,1.7206e+01,3.8483e-01
8047.32,1.6570e+01,3.8584e-01
8048.09,1.6545e+01,3.8757e-01
8048.87,1.7123e+01,3.8981e-01
8049.64,1.7192e+01,3.9167e-01
8050.42,1.7455e+01,3.9581e-01
8051.19,1.8092e+01,4.0252e-01
8051.96,1.8068e+01,4.0883e-01
8052.74,1.7499e+01,4.1001e-01
8053.51,1.7065e+01,4.0470e-01
8054.29,1.6988e+01,3.9610e-01
8055.06,1.7079e+01,3.8997e-01
8055.84,1.6852e+01,3.8922e-01
8056.61,1.6783e+01,3.9165e-01
8057.39,1.7249e+01,3.9275e-01
8058.16,1.7838e+01,3.9249e-01
8058.94,1.8172e+01,3.9152e-01
8059.71,1.8163e+01,3.9150e-01
8060.49,1.7613e+01,3.9748e-01
8061.26,1.6911e+01,4.0940e-01
8062.04,1.6677e+01,4.2227e-01
8062.81,1.6944e+01,4.2603e-01
8063.59,1.7255e+01,4.1730e-01
8064.36,1.7560e+01,4.0324e-01
8065.14,1.7548e+01,3.9295e-01
8065.91,1.6967e+01,3.8922e-01
8066.69,1.6969e+01,3.9011e-01
8067.46,1.7722e+01,3.9001e-01
8068.24,1.7410e+01,3.9001e-01
8069.01,1.6370e+01,3.8890e-01
8069.79,1.6028e+01,3.8716e-01
8070.56,1.6201e+01,3.8663e-01
8071.34,1.6631e+01,3.8756e-01
8072.11,1.7499e+01,3.8785e-01
8072.89,1.7337e+01,3.8857e-01
8073.66,1.5893e+01,3.9049e-01
8074.44,1.5899e+01,3.9019e-01
8075.21,1.7087e+01,3.8952e-01
8075.99,1.7037e+01,3.9194e-01
8076.76,1.7096e+01,3.9527e-01
8077.54,1.7814e+01,3.9640e-01
8078.31,1.7650e+01,3.9442e-01
8079.09,1.7012e+01,3.9107e-01
8079.86,1.6831e+01,3.8918e-01
8080.64,1.7132e+01,3.8835e-01
8081.41,1.7303e+01,3.8820e-01
