Wavelength,Flux,Error
8082.19,1.6676e+01,3.8887e-01
8082.96,1.5968e+01,3.8992e-01
8083.74,1.5889e+01,3.9083e-01
8084.51,1.5917e+01,3.9138e-01
8085.29,1.5978e+01,3.9126e-01
8086.06,1.6191e+01,3.9056e-01
8086.84,1.6771e+01,3.8966e-01
8087.61,1.7429e+01,3.8909e-01
8088.39,1.7489e+01,3.8919e-01
8089.16,1.7072e+01,3.8925e-01
8089.94,1.6723e+01,3.8874e-01
8090.71,1.6649e+01,3.8816e-01
8091.49,1.6790e+01,3.8828e-01
8092.26,1.6787e+01,3.8908e-01
8093.04,1.6953e+01,3.9146e-01
8093.81,1.7234e+01,3.9439e-01
8094.59,1.6883e+01,3.9561e-01
8095.36,1.6366e+01,3.9402e-01
8096.14,1.6429e+01,3.9082e-01
8096.91,1.6851e+01,3.8878e-01
8097.69,1.7116e+01,3.8884e-01
8098.46,1.6758e+01,3.8884e-01
8099.24,1.6731e+01,3.8970e-01
8100.01,1.7463e+01,3.9299e-01
8100.79,1.7670e+01,3.9999e-01
8101.56,1.6873e+01,4.0701e-01
8102.34,1.5692e+01,4.0900e-01
8103.11,1.5073e+01,4.0735e-01
8103.89,1.5284e+01,4.0373e-01
8104.66,1.5450e+01,3.9666e-01
8105.44,1.5637e+01,3.9072e-01
8106.21,1.6140e+01,3.8935e-01
8106.99,1.6591e+01,3.8999e-01
8107.76,1.6877e+01,3.8954e-01
8108.54,1.7090e+01,3.8843e-01
8109.31,1.7038e+01,3.8689e-01
8110.09,1.6721e+01,3.8569e-01
8110.86,1.6102e+01,3.8543e-01
8111.63,1.5978e+01,3.8468e-01
8112.41,1.6813e+01,3.8210e-01
8113.18,1.7314e+01,3.8740e-01
8113.96,1.7006e+01,3.9594e-01
8114.73,1.6843e+01,3.9123e-01
8115.51,1.6907e+01,3.8383e-01
8116.28,1.7018e+01,3.8656e-01
8117.06,1.7510e+01,3.8903e-01
8117.83,1.7697e+01,3.8800e-01
8118.61,1.6859e+01,3.8712e-01
8119.38,1.6138e+01,3.8582e-01
8120.16,1.6356e+01,3.8692e-01
8120.93,1.7061e+01,3.9424e-01
8121.71,1.7400e+01,4.0308e-01
8122.48,1.6966e+01,4.0691e-01
8123.26,1.5769e+01,4.0524e-01
8124.03,1.5226e+01,4.0174e-01
8124.81,1.6620e+01,4.0009e-01
8125.58,1.8434e+01,4.0095e-01
8126.36,1.8802e+01,4.0132e-01
8127.13,1.7631e+01,3.9630e-01
8127.91,1.6485e+01,3.9091e-01
8128.68,1.6874e+01,3.9272e-01
8129.46,1.7942e+01,4.0447e-01
8130.23,1.8183e+01,4.1619e-01
8131.01,1.7061e+01,4.1257e-01
8131.78,1.5786e+01,4.0495e-01
8132.56,1.5848e+01,4.0949e-01
8133.33,1.7144e+01,4.1887e-01
8134.11,1.8422e+01,4.2604e-01
8134.88,1.8405e+01,4.2809e-01
8135.66,1.7966e+01,4.2318e-01
8136.43,1.8077e+01,4.1513e-01
8137.21,1.7920e+01,4.0920e-01
8137.98,1.7950e+01,4.0750e-01
8138.76,1.8508e+01,4.0816e-01
8139.53,1.8956e+01,4.1549e-01
8140.31,1.8565e+01,4.2682e-01
8141.08,1.7124e+01,4.3530e-01
8141.86,1.6335e+01,4.3720e-01
8142.63,1.7248e+01,4.3375e-01
8143.41,1.8781e+01,4.2849e-01
8144.18,1.9488e+01,4.2362e-01
8144.96,1.8919e+01,4.1877e-01
8145.73,1.7657e+01,4.1848e-01
8146.51,1.7013e+01,4.2545e-01
8147.28,1.7907e+01,4.3927e-01
8148.06,1.8566e+01,4.4922e-01
8148.83,1.7421e+01,4.4755e-01
8149.61,1.6900e+01,4.3700e-01
8150.38,1.7596e+01,4.2422e-01
8151.16,1.7943e+01,4.1399e-01
8151.93,1.8160e+01,4.1408e-01
8152.71,1.8390e+01,4.2321e-01
8153.48,1.8404e+01,4.3685e-01
8154.26,1.7846e+01,4.4311e-01
8155.03,1.6750e+01,4.3738e-01
8155.81,1.6788e+01,4.2509e-01
8156.58,1.7931e+01,4.1662e-01
8157.36,1.8408e+01,4.1686e-01
8158.13,1.7833e+01,4.2019e-01
8158.91,1.7043e+01,4.2135e-01
8159.68,1.7769e+01,4.2138e-01
8160.46,1.9030e+01,4.3413e-01
8161.23,1.8514e+01,4.6432e-01
8162.01,1.7431e+01,4.8995e-01
8162.78,1.7354e+01,4.9807e-01
8163.56,1.8570e+01,4.9709e-01
8164.33,1.9480e+01,4.8659e-01
8165.11,1.8597e+01,4.6762e-01
8165.88,1.7777e+01,4.4502e-01
8166.66,1.7583e+01,4.2691e-01
8167.43,1.6818e+01,4.1679e-01
8168.21,1.6361e+01,4.3263e-01
8168.98,1.6621e+01,4.6336e-01
8169.75,1.6432e+01,4.7894e-01
8170.53,1.6090e+01,4.6717e-01
8171.30,1.6521e+01,4.4003e-01
8172.08,1.6796e+01,4.0873e-01
8172.85,1.6553e+01,3.8824e-01
8173.63,1.6348e+01,3.8120e-01
8174.40,1.6670e+01,3.8654e-01
8175.18,1.7533e+01,4.0036e-01
8175.95,1.8312e+01,4.2564e-01
8176.73,1.8684e+01,4.5831e-01
8177.50,1.8826e+01,4.8840e-01
8178.28,1.8571e+01,4.9621e-01
8179.05,1.8153e+01,4.7943e-01
8179.83,1.7954e+01,4.5318e-01
8180.60,1.8183e+01,4.3586e-01
8181.38,1.8604e+01,4.3260e-01
8182.15,1.8998e+01,4.3264e-01
8182.93,1.9007e+01,4.2405e-01
8183.70,1.8366e+01,4.1148e-01
8184.48,1.8189e+01,4.0754e-01
8185.25,1.8944e+01,4.1804e-01
8186.03,1.9616e+01,4.2685e-01
8186.80,1.9039e+01,4.2948e-01
8187.58,1.7033e+01,4.3062e-01
8188.35,1.7146e+01,4.4290e-01
8189.13,1.9575e+01,4.5889e-01
8189.90,1.9670e+01,4.5383e-01
8190.68,1.8266e+01,4.3158e-01
8191.45,1.8036e+01,4.1289e-01
8192.23,1.8317e+01,4.1829e-01
8193.00,1.8367e+01,4.3430e-01
8193.78,1.7688e+01,4.3166e-01
8194.55,1.7477e+01,4.1539e-01
8195.33,1.8482e+01,4.0595e-01
8196.10,1.9541e+01,4.0957e-01
8196.88,2.0282e+01,4.3223e-01
8197.65,2.0843e+01,4.6224e-01
8198.43,2.0389e+01,4.7106e-01
8199.20,1.9380e+01,4.5688e-01
8199.98,1.9179e+01,4.4711e-01
8200.75,1.9327e+01,4.4082e-01
8201.53,1.8911e+01,4.2888e-01
8202.30,1.7954e+01,4.1799e-01
8203.08,1.7251e+01,4.1009e-01
8203.85,1.7728e+01,4.0684e-01
8204.63,1.8083e+01,3.9997e-01
8205.40,1.7521e+01,3.8793e-01
8206.18,1.7119e+01,3.8549e-01
8206.95,1.7138e+01,3.8959e-01
8207.73,1.7365e+01,3.9099e-01
8208.50,1.7134e+01,3.8856e-01
8209.28,1.6732e+01,3.8758e-01
8210.05,1.7046e+01,3.9261e-01
8210.83,1.8044e+01,4.0823e-01
8211.60,1.8833e+01,4.2450e-01
8212.38,1.8197e+01,4.1948e-01
8213.15,1.6731e+01,3.9960e-01
8213.93,1.5985e+01,3.8942e-01
8214.70,1.6710e+01,3.8734e-01
8215.48,1.8058e+01,3.8982e-01
8216.25,1.8150e+01,3.9622e-01
8217.03,1.7708e+01,4.0776e-01
8217.80,1.8066e+01,4.2126e-01
8218.58,1.8079e+01,4.2219e-01
8219.35,1.7764e+01,4.1248e-01
8220.13,1.7827e+01,4.0575e-01
8220.90,1.8274e+01,4.0703e-01
8221.68,1.8854e+01,4.1491e-01
8222.45,1.9440e+01,4.2490e-01
8223.23,1.9553e+01,4.3104e-01
8224.00,1.9112e+01,4.3396e-01
8224.78,1.8383e+01,4.3239e-01
8225.55,1.8280e+01,4.4253e-01
8226.33,1.9376e+01,4.6492e-01
8227.10,2.0688e+01,5.1803e-01
8227.88,2.0969e+01,5.7787e-01
8228.65,1.9661e+01,5.8602e-01
8229.42,1.8512e+01,5.5083e-01
8230.20,1.9536e+01,5.2292e-01
8230.97,1.9848e+01,5.0190e-01
8231.75,1.8376e+01,4.8221e-01
8232.52,1.8423e+01,4.7295e-01
8233.30,1.8804e+01,4.6446e-01
8234.07,1.7816e+01,4.4891e-01
8234.85,1.6882e+01,4.3888e-01
8235.62,1.7275e+01,4.3248e-01
8236.40,1.9191e+01,4.2085e-01
8237.17,2.0149e+01,4.1130e-01
8237.95,1.8850e+01,4.1015e-01
8238.72,1.7585e+01,4.0929e-01
8239.50,1.7046e+01,4.1460e-01
8240.27,1.6707e+01,4.3155e-01
8241.05,1.6384e+01,4.3476e-01
8241.82,1.6202e+01,4.2331e-01
8242.60,1.6855e+01,4.2340e-01
8243.37,1.7637e+01,4.3009e-01
8244.15,1.7728e+01,4.2895e-01
8244.92,1.7571e+01,4.2045e-01
8245.70,1.7084e+01,4.0682e-01
8246.47,1.5974e+01,3.9467e-01
8247.25,1.5983e+01,3.9042e-01
8248.02,1.7320e+01,3.9242e-01
8248.80,1.7906e+01,3.9484e-01
8249.57,1.7525e+01,3.9343e-01
8250.35,1.7165e+01,3.9067e-01
8251.12,1.7511e+01,4.0096e-01
8251.90,1.8221e+01,4.1764e-01
8252.67,1.7983e+01,4.2052e-01
8253.45,1.7702e+01,4.1312e-01
8254.22,1.8141e+01,4.0959e-01
8255.00,1.8169e+01,4.1628e-01
8255.77,1.7932e+01,4.3206e-01
8256.55,1.8097e+01,4.4593e-01
8257.32,1.8387e+01,4.4596e-01
8258.10,1.8446e+01,4.3336e-01
8258.87,1.8288e+01,4.2323e-01
8259.65,1.7760e+01,4.1859e-01
8260.42,1.7116e+01,4.1444e-01
8261.20,1.7574e+01,4.1115e-01
8261.97,1.8537e+01,4.0793e-01
8262.75,1.8349e+01,4.0687e-01
8263.52,1.7990e+01,4.0615e-01
8264.30,1.8178e+01,4.0386e-01
8265.07,1.8032e+01,4.0267e-01
8265.85,1.7361e+01,3.9886e-01
8266.62,1.6567e+01,3.9074e-01
8267.40,1.6493e+01,3.8523e-01
8268.17,1.7197e+01,3.8754e-01
8268.95,1.7760e+01,3.9525e-01
8269.72,1.8246e+01,4.0412e-01
8270.50,1.8819e+01,4.1155e-01
8271.27,1.8930e+01,4.1801e-01
8272.05,1.8774e+01,4.2566e-01
8272.82,1.8776e+01,4.3317e-01
8273.60,1.9106e+01,4.4421e-01
8274.37,1.9528e+01,4.5540e-01
8275.15,1.9718e+01,4.5592e-01
8275.92,1.9207e+01,4.4924e-01
8276.70,1.8183e+01,4.4562e-01
8277.47,1.8518e+01,4.4771e-01
8278.25,1.9571e+01,4.5650e-01
8279.02,1.8967e+01,4.6775e-01
8279.80,1.8004e+01,4.7539e-01
8280.57,1.7819e+01,4.8036e-01
8281.35,1.7108e+01,5.0049e-01
8282.12,1.6139e+01,5.1062e-01
8282.90,1.5781e+01,4.8506e-01
8283.67,1.6263e+01,4.4491e-01
8284.45,1.6936e+01,4.1821e-01
8285.22,1.6689e+01,4.0840e-01
8286.00,1.6591e+01,4.2218e-01
8286.77,1.7626e+01,4.5141e-01
8287.54,1.8509e+01,5.0319e-01
8288.32,1.8656e+01,5.4349e-01
8289.09,1.8388e+01,5.4484e-01
8289.87,1.8039e+01,5.0630e-01
8290.64,1.8077e+01,4.5186e-01
8291.42,1.8417e+01,4.1443e-01
8292.19,1.9079e+01,4.1033e-01
8292.97,1.9781e+01,4.1801e-01
8293.74,1.9539e+01,4.3395e-01
8294.52,1.8595e+01,4.4875e-01
8295.29,1.8450e+01,4.6301e-01
8296.07,1.7726e+01,4.6627e-01
8296.84,1.5968e+01,4.6278e-01
8297.62,1.6391e+01,4.6475e-01
8298.39,1.7640e+01,4.8615e-01
8299.17,1.6729e+01,5.1878e-01
8299.94,1.6195e+01,5.2660e-01
8300.72,1.7218e+01,4.9742e-01
8301.49,1.7920e+01,4.5484e-01
8302.27,1.7928e+01,4.2388e-01
8303.04,1.7636e+01,4.1817e-01
8303.82,1.7682e+01,4.3386e-01
8304.59,1.8041e+01,4.4683e-01
8305.37,1.7934e+01,4.4612e-01
8306.14,1.8002e+01,4.3664e-01
8306.92,1.8421e+01,4.2948e-01
8307.69,1.8183e+01,4.2374e-01
8308.47,1.7692e+01,4.1986e-01
8309.24,1.7760e+01,4.1699e-01
8310.02,1.7362e+01,4.2881e-01
8310.79,1.6591e+01,4.4650e-01
8311.57,1.6764e+01,4.4985e-01
8312.34,1.7124e+01,4.3813e-01
8313.12,1.6803e+01,4.2262e-01
8313.89,1.6341e+01,4.1055e-01
8314.67,1.6095e+01,4.0785e-01
8315.44,1.6136e+01,4.1162e-01
8316.22,1.6627e+01,4.1656e-01
8316.99,1.7349e+01,4.2052e-01
8317.77,1.7901e+01,4.3108e-01
8318.54,1.8032e+01,4.3616e-01
8319.32,1.7851e+01,4.2873e-01
8320.09,1.7635e+01,4.2888e-01
8320.87,1.7566e+01,4.4201e-01
8321.64,1.7608e+01,4.5397e-01
8322.42,1.7145e+01,4.5279e-01
8323.19,1.6175e+01,4.3592e-01
8323.97,1.5937e+01,4.1099e-01
8324.74,1.6204e+01,3.9659e-01
8325.52,1.6091e+01,4.0310e-01
8326.29,1.6188e+01,4.0985e-01
8327.07,1.6636e+01,4.0652e-01
8327.84,1.6691e+01,4.0817e-01
8328.62,1.7181e+01,4.1532e-01
8329.39,1.8357e+01,4.2242e-01
8330.17,1.8352e+01,4.2322e-01
8330.94,1.7156e+01,4.1682e-01
8331.72,1.6245e+01,4.0905e-01
8332.49,1.6254e+01,4.0446e-01
8333.27,1.6940e+01,4.0667e-01
8334.04,1.7020e+01,4.1524e-01
8334.82,1.7343e+01,4.2554e-01
8335.59,1.8862e+01,4.3243e-01
8336.37,1.8800e+01,4.2434e-01
8337.14,1.7396e+01,4.1180e-01
8337.92,1.7657e+01,4.1842e-01
8338.69,1.8089e+01,4.2920e-01
8339.47,1.7268e+01,4.2724e-01
8340.24,1.7204e+01,4.1951e-01
8341.02,1.7482e+01,4.1485e-01
8341.79,1.6777e+01,4.2001e-01
8342.57,1.6506e+01,4.5343e-01
8343.34,1.6978e+01,5.0815e-01
8344.12,1.6776e+01,5.6085e-01
8344.89,1.6302e+01,5.8156e-01
8345.67,1.6318e+01,5.5976e-01
8346.44,1.6868e+01,4.9790e-01
8347.21,1.7087e+01,4.2651e-01
8347.99,1.6157e+01,3.9155e-01
8348.76,1.5116e+01,3.9343e-01
8349.54,1.5132e+01,3.9552e-01
8350.31,1.6423e+01,3.9696e-01
8351.09,1.7399e+01,4.0619e-01
8351.86,1.6627e+01,4.3276e-01
8352.64,1.5521e+01,4.6315e-01
8353.41,1.5035e+01,4.7551e-01
8354.19,1.4420e+01,4.5608e-01
8354.96,1.4751e+01,4.2106e-01
8355.74,1.6079e+01,3.9897e-01
8356.51,1.6064e+01,3.9146e-01
8357.29,1.5189e+01,3.9157e-01
8358.06,1.5586e+01,3.9055e-01
8358.84,1.6153e+01,3.9011e-01
8359.61,1.6202e+01,3.9179e-01
8360.39,1.6718e+01,3.9449e-01
8361.16,1.6875e+01,3.9510e-01
8361.94,1.6005e+01,3.9345e-01
8362.71,1.5297e+01,3.9384e-01
8363.49,1.5220e+01,4.0069e-01
8364.26,1.5157e+01,4.1226e-01
8365.04,1.5404e+01,4.1984e-01
8365.81,1.5874e+01,4.1747e-01
8366.59,1.5982e+01,4.0707e-01
8367.36,1.5613e+01,3.9586e-01
8368.14,1.5146e+01,3.9087e-01
8368.91,1.5214e+01,3.9103e-01
8369.69,1.5706e+01,3.9218e-01
8370.46,1.5518e+01,3.9417e-01
8371.24,1.5694e+01,3.9498e-01
8372.01,1.6847e+01,3.9450e-01
8372.79,1.6412e+01,3.9383e-01
8373.56,1.5218e+01,3.9342e-01
8374.34,1.5964e+01,3.9268e-01
8375.11,1.6459e+01,3.9242e-01
8375.89,1.5465e+01,3.9245e-01
8376.66,1.4853e+01,3.9124e-01
8377.44,1.5161e+01,3.9007e-01
8378.21,1.5913e+01,3.9145e-01
8378.99,1.6602e+01,3.9431e-01
8379.76,1.6734e+01,4.0023e-01
8380.54,1.6310e+01,4.0755e-01
8381.31,1.6131e+01,4.2256e-01
8382.09,1.6514e+01,4.4056e-01
8382.86,1.6383e+01,4.4660e-01
8383.64,1.5694e+01,4.3461e-01
8384.41,1.5198e+01,4.1141e-01
8385.19,1.5298e+01,3.9239e-01
8385.96,1.5905e+01,3.8637e-01
8386.74,1.6537e+01,3.8476e-01
8387.51,1.6667e+01,3.8386e-01
8388.29,1.6279e+01,3.8354e-01
8389.06,1.6168e+01,3.8518e-01
8389.84,1.6245e+01,3.8852e-01
8390.61,1.5734e+01,3.9191e-01
8391.39,1.5255e+01,3.9370e-01
8392.16,1.5383e+01,3.9377e-01
8392.94,1.5817e+01,3.9311e-01
8393.71,1.6451e+01,3.9268e-01
8394.49,1.7128e+01,3.9328e-01
8395.26,1.7214e+01,3.9248e-01
8396.04,1.6887e+01,3.9463e-01
8396.81,1.6915e+01,3.9600e-01
8397.59,1.7101e+01,4.2821e-01
8398.36,1.6931e+01,4.8672e-01
8399.14,1.6075e+01,5.4131e-01
8399.91,1.5243e+01,5.5466e-01
8400.69,1.5398e+01,5.1232e-01
8401.46,1.6069e+01,4.4617e-01
8402.24,1.6541e+01,4.0442e-01
8403.01,1.6946e+01,3.9126e-01
8403.79,1.6743e+01,3.9539e-01
8404.56,1.5955e+01,3.9398e-01
8405.34,1.5874e+01,3.9252e-01
8406.11,1.6680e+01,3.9186e-01
8406.88,1.7369e+01,3.9285e-01
8407.66,1.7104e+01,3.9324e-01
8408.43,1.6180e+01,3.9211e-01
8409.21,1.6317e+01,3.9196e-01
8409.98,1.7089e+01,3.9301e-01
8410.76,1.7003e+01,3.9421e-01
8411.53,1.6500e+01,3.9403e-01
8412.31,1.6157e+01,3.9477e-01
8413.08,1.6368e+01,3.9511e-01
8413.86,1.6176e+01,4.0995e-01
8414.63,1.5168e+01,4.3798e-01
8415.41,1.5156e+01,4.5939e-01
8416.18,1.6373e+01,4.5830e-01
8416.96,1.7609e+01,4.3417e-01
8417.73,1.7477e+01,4.0552e-01
8418.51,1.6348e+01,3.9269e-01
8419.28,1.6708e+01,3.9066e-01
8420.06,1.7684e+01,3.9270e-01
8420.83,1.7326e+01,3.9309e-01
8421.61,1.6887e+01,3.9333e-01
8422.38,1.7004e+01,3.9445e-01
8423.16,1.7165e+01,3.9623e-01
8423.93,1.7410e+01,3.9781e-01
8424.71,1.7598e+01,3.9862e-01
8425.48,1.7235e+01,3.9932e-01
8426.26,1.6770e+01,3.9904e-01
8427.03,1.6833e+01,4.0146e-01
8427.81,1.7348e+01,3.9928e-01
8428.58,1.7339e+01,4.2341e-01
8429.36,1.6066e+01,5.0379e-01
8430.13,1.3930e+01,5.7420e-01
8430.91,1.2433e+01,5.8738e-01
8431.68,1.3033e+01,5.3658e-01
8432.46,1.5396e+01,4.5309e-01
8433.23,1.7672e+01,4.0619e-01
8434.01,1.8458e+01,4.0307e-01
8434.78,1.7712e+01,4.0002e-01
8435.56,1.6399e+01,4.0141e-01
8436.33,1.5593e+01,3.9912e-01
8437.11,1.5520e+01,3.9898e-01
8437.88,1.6297e+01,3.9811e-01
8438.66,1.7232e+01,3.9702e-01
8439.43,1.7662e+01,3.9847e-01
8440.21,1.7443e+01,3.9974e-01
8440.98,1.7080e+01,3.9819e-01
8441.76,1.7294e+01,3.9563e-01
8442.53,1.7616e+01,3.9349e-01
8443.31,1.7015e+01,3.9236e-01
8444.08,1.6784e+01,3.9215e-01
8444.86,1.7493e+01,3.9192e-01
8445.63,1.8207e+01,3.9161e-01
8446.41,1.8049e+01,3.9088e-01
8447.18,1.7048e+01,3.9035e-01
8447.96,1.7019e+01,3.9234e-01
8448.73,1.7978e+01,3.9580e-01
8449.51,1.8120e+01,3.9539e-01
8450.28,1.7808e+01,4.0275e-01
8451.06,1.7602e+01,4.2348e-01
8451.83,1.7080e+01,4.5084e-01
8452.61,1.6540e+01,4.6588e-01
8453.38,1.6369e+01,4.5765e-01
8454.16,1.6691e+01,4.3284e-01
8454.93,1.6963e+01,4.0914e-01
8455.71,1.6505e+01,3.9954e-01
8456.48,1.5850e+01,4.0141e-01
8457.26,1.5796e+01,4.0094e-01
8458.03,1.6183e+01,4.0083e-01
8458.81,1.6615e+01,4.0001e-01
8459.58,1.6723e+01,3.9920e-01
8460.36,1.6789e+01,3.9948e-01
8461.13,1.7016e+01,4.0110e-01
8461.91,1.7005e+01,4.0132e-01
8462.68,1.6898e+01,4.0077e-01
8463.46,1.6920e+01,4.0541e-01
8464.23,1.6961e+01,4.5214e-01
8465.00,1.6824e+01,5.1325e-01
8465.78,1.6331e+01,5.4301e-01
8466.55,1.6289e+01,5.1985e-01
8467.33,1.7007e+01,4.5587e-01
8468.10,1.7449e+01,4.0324e-01
8468.88,1.7394e+01,3.9194e-01
8469.65,1.7311e+01,3.8912e-01
8470.43,1.7278e+01,3.9177e-01
8471.20,1.7200e+01,3.9077e-01
8471.98,1.6862e+01,3.9020e-01
8472.75,1.6342e+01,3.9002e-01
8473.53,1.5951e+01,3.9117e-01
8474.30,1.5977e+01,3.9289e-01
8475.08,1.6381e+01,3.9413e-01
8475.85,1.6804e+01,3.9442e-01
8476.63,1.7132e+01,3.9348e-01
8477.40,1.7231e+01,3.9215e-01
8478.18,1.6802e+01,3.9141e-01
8478.95,1.6258e+01,3.9166e-01
8479.73,1.6126e+01,3.9240e-01
8480.50,1.6701e+01,3.9349e-01
8481.28,1.7422e+01,3.9487e-01
8482.05,1.7340e+01,3.9608e-01
8482.83,1.6931e+01,3.9810e-01
8483.60,1.6972e+01,4.0127e-01
8484.38,1.7029e+01,4.0400e-01
8485.15,1.7188e+01,4.0556e-01
8485.93,1.7695e+01,4.0597e-01
8486.70,1.7536e+01,4.0504e-01
8487.48,1.6722e+01,4.0347e-01
8488.25,1.6647e+01,4.0226e-01
8489.03,1.7147e+01,4.0137e-01
8489.80,1.7346e+01,4.0087e-01
8490.58,1.7394e+01,3.9910e-01
8491.35,1.7245e+01,4.0070e-01
8492.13,1.6898e+01,4.0911e-01
8492.90,1.6445e+01,4.2401e-01
8493.68,1.6127e+01,4.3553e-01
8494.45,1.6175e+01,4.3030e-01
8495.23,1.6591e+01,4.1140e-01
8496.00,1.7068e+01,3.9451e-01
8496.78,1.7419e+01,3.8404e-01
8497.55,1.7317e+01,3.7848e-01
8498.33,1.6281e+01,3.7431e-01
8499.10,1.5928e+01,3.7408e-01
8499.88,1.7098e+01,3.8002e-01
8500.65,1.7955e+01,3.8596e-01
8501.43,1.7475e+01,3.8936e-01
8502.20,1.6305e+01,3.9155e-01
8502.98,1.5426e+01,4.0179e-01
8503.75,1.5566e+01,4.2588e-01
8504.53,1.6304e+01,4.6174e-01
8505.30,1.7028e+01,4.8148e-01
8506.08,1.7341e+01,4.6829e-01
8506.85,1.7419e+01,4.3586e-01
8507.63,1.7623e+01,4.0809e-01
8508.40,1.7959e+01,3.9828e-01
8509.18,1.8241e+01,4.0130e-01
8509.95,1.8190e+01,4.0019e-01
8510.73,1.7630e+01,3.9966e-01
8511.50,1.7003e+01,3.9866e-01
8512.28,1.6826e+01,3.9817e-01
8513.05,1.7314e+01,3.9714e-01
8513.83,1.7835e+01,3.9646e-01
8514.60,1.7231e+01,3.9902e-01
8515.38,1.6790e+01,4.0151e-01
8516.15,1.7737e+01,4.0062e-01
8516.93,1.7849e+01,3.9961e-01
8517.70,1.7242e+01,3.9973e-01
8518.48,1.7955e+01,3.9933e-01
8519.25,1.8119e+01,3.9982e-01
8520.03,1.6955e+01,4.0129e-01
8520.80,1.6999e+01,4.0181e-01
8521.58,1.7636e+01,4.0106e-01
8522.35,1.7171e+01,4.0004e-01
8523.13,1.6627e+01,3.9915e-01
8523.90,1.6619e+01,3.9844e-01
8524.67,1.6943e+01,3.9788e-01
8525.45,1.6896e+01,3.9657e-01
8526.22,1.6275e+01,3.9440e-01
8527.00,1.6145e+01,3.9301e-01
8527.77,1.6755e+01,3.9277e-01
8528.55,1.7489e+01,3.9295e-01
8529.32,1.7613e+01,3.9306e-01
8530.10,1.7284e+01,3.9291e-01
8530.87,1.7778e+01,3.9324e-01
8531.65,1.8353e+01,3.9332e-01
8532.42,1.7903e+01,3.9258e-01
8533.20,1.8151e+01,3.9307e-01
8533.97,1.8614e+01,3.9426e-01
8534.75,1.7262e+01,3.9395e-01
8535.52,1.5944e+01,3.9239e-01
8536.30,1.5996e+01,3.9243e-01
8537.07,1.5490e+01,3.9483e-01
8537.85,1.4792e+01,4.0293e-01
8538.62,1.5161e+01,4.1488e-01
8539.40,1.6072e+01,4.1883e-01
8540.17,1.6678e+01,4.0953e-01
