Wavelength,Flux,Error
8540.95,1.6530e+01,3.9320e-01
8541.72,1.6172e+01,3.8017e-01
8542.50,1.6334e+01,3.7756e-01
8543.27,1.6603e+01,3.8080e-01
8544.05,1.6780e+01,3.8531e-01
8544.82,1.6860e+01,3.9157e-01
8545.60,1.6941e+01,3.9546e-01
8546.37,1.7025e+01,3.9988e-01
8547.15,1.6778e+01,4.0856e-01
8547.92,1.6569e+01,4.2418e-01
8548.70,1.6788e+01,4.4041e-01
8549.47,1.6509e+01,4.4213e-01
8550.25,1.5900e+01,4.2727e-01
8551.02,1.5929e+01,4.0822e-01
8551.80,1.6952e+01,3.9645e-01
8552.57,1.8252e+01,3.9456e-01
8553.35,1.7914e+01,3.9423e-01
8554.12,1.6962e+01,3.9164e-01
8554.90,1.7653e+01,3.9167e-01
8555.67,1.7999e+01,3.9027e-01
8556.45,1.7240e+01,3.8817e-01
8557.22,1.7099e+01,3.9085e-01
8558.00,1.7732e+01,3.9619e-01
8558.77,1.8385e+01,3.9926e-01
8559.55,1.8640e+01,3.9775e-01
8560.32,1.8024e+01,3.9426e-01
8561.10,1.6699e+01,3.9382e-01
8561.87,1.5772e+01,3.9512e-01
8562.65,1.5947e+01,3.9614e-01
8563.42,1.6925e+01,3.9831e-01
8564.20,1.7549e+01,4.0064e-01
8564.97,1.7115e+01,4.0195e-01
8565.75,1.6949e+01,4.0238e-01
8566.52,1.7594e+01,4.0377e-01
8567.30,1.7958e+01,4.0716e-01
8568.07,1.8058e+01,4.1035e-01
8568.85,1.8030e+01,4.1110e-01
8569.62,1.6963e+01,4.1056e-01
8570.40,1.6074e+01,4.0952e-01
8571.17,1.7071e+01,4.0801e-01
8571.95,1.7607e+01,4.0707e-01
8572.72,1.6774e+01,4.0678e-01
8573.50,1.7245e+01,4.0673e-01
8574.27,1.8065e+01,4.0598e-01
8575.05,1.7588e+01,4.0433e-01
8575.82,1.7178e+01,4.0335e-01
8576.60,1.7247e+01,4.0302e-01
8577.37,1.7110e+01,4.0293e-01
8578.15,1.6781e+01,3.9968e-01
8578.92,1.6584e+01,3.9500e-01
8579.70,1.7298e+01,4.0293e-01
8580.47,1.8068e+01,4.1115e-01
8581.25,1.7760e+01,4.0274e-01
8582.02,1.6496e+01,3.9177e-01
8582.80,1.5514e+01,3.8924e-01
8583.57,1.6077e+01,3.8944e-01
8584.34,1.7260e+01,3.9081e-01
8585.12,1.7572e+01,3.9220e-01
8585.89,1.7245e+01,3.9325e-01
8586.67,1.6986e+01,3.9647e-01
8587.44,1.7473e+01,4.0301e-01
8588.22,1.7480e+01,4.0981e-01
8588.99,1.6683e+01,4.1306e-01
8589.77,1.6831e+01,4.1058e-01
8590.54,1.7567e+01,4.0601e-01
8591.32,1.7725e+01,4.0439e-01
8592.09,1.7064e+01,4.0454e-01
8592.87,1.6364e+01,4.0523e-01
8593.64,1.6654e+01,4.0647e-01
8594.42,1.7782e+01,4.0789e-01
8595.19,1.8627e+01,4.1052e-01
8595.97,1.7967e+01,4.1697e-01
8596.74,1.6620e+01,4.2431e-01
8597.52,1.6369e+01,4.2748e-01
8598.29,1.6650e+01,4.2332e-01
8599.07,1.6639e+01,4.1547e-01
8599.84,1.6446e+01,4.1204e-01
8600.62,1.6016e+01,4.1246e-01
8601.39,1.5614e+01,4.1185e-01
8602.17,1.5138e+01,4.0950e-01
8602.94,1.5173e+01,4.0856e-01
8603.72,1.6238e+01,4.1051e-01
8604.49,1.7443e+01,4.2667e-01
8605.27,1.7797e+01,4.4650e-01
8606.04,1.7016e+01,4.3530e-01
8606.82,1.6327e+01,4.0953e-01
8607.59,1.6907e+01,4.0816e-01
8608.37,1.7413e+01,4.0840e-01
8609.14,1.7220e+01,3.9896e-01
8609.92,1.7251e+01,3.9686e-01
8610.69,1.7302e+01,3.9890e-01
8611.47,1.7133e+01,3.9985e-01
8612.24,1.7222e+01,4.0207e-01
8613.02,1.7244e+01,4.0547e-01
8613.79,1.6612e+01,4.0869e-01
8614.57,1.6438e+01,4.1259e-01
8615.34,1.6915e+01,4.1803e-01
8616.12,1.6565e+01,4.2208e-01
8616.89,1.6030e+01,4.2697e-01
8617.67,1.6359e+01,4.3433e-01
8618.44,1.5779e+01,4.4032e-01
8619.22,1.4868e+01,4.4499e-01
8619.99,1.5937e+01,4.4886e-01
8620.77,1.6985e+01,4.5415e-01
8621.54,1.6401e+01,4.6111e-01
8622.32,1.5898e+01,4.6476e-01
8623.09,1.5927e+01,4.6620e-01
8623.87,1.5968e+01,4.6829e-01
8624.64,1.6541e+01,4.7199e-01
8625.42,1.7109e+01,4.7582e-01
8626.19,1.6354e+01,4.7548e-01
8626.97,1.5553e+01,4.7406e-01
8627.74,1.6043e+01,4.7510e-01
8628.52,1.6323e+01,4.7807e-01
8629.29,1.6292e+01,4.7788e-01
8630.07,1.7013e+01,4.7029e-01
8630.84,1.6840e+01,4.6413e-01
8631.62,1.5553e+01,4.6499e-01
8632.39,1.5318e+01,4.6959e-01
8633.17,1.6210e+01,4.6704e-01
8633.94,1.6961e+01,4.5295e-01
8634.72,1.6540e+01,4.4591e-01
8635.49,1.5478e+01,4.5135e-01
8636.27,1.5685e+01,4.5682e-01
8637.04,1.6003e+01,4.5180e-01
8637.82,1.5427e+01,4.3729e-01
8638.59,1.5713e+01,4.3011e-01
8639.37,1.6661e+01,4.3588e-01
8640.14,1.7009e+01,4.4508e-01
8640.92,1.6740e+01,4.4292e-01
8641.69,1.6382e+01,4.2730e-01
8642.46,1.6832e+01,4.1752e-01
8643.24,1.6755e+01,4.1373e-01
8644.01,1.5225e+01,4.0893e-01
8644.79,1.4531e+01,4.0713e-01
8645.56,1.5377e+01,4.1195e-01
8646.34,1.6556e+01,4.2490e-01
8647.11,1.6626e+01,4.3247e-01
8647.89,1.5443e+01,4.3145e-01
8648.66,1.4979e+01,4.3115e-01
8649.44,1.5204e+01,4.4314e-01
8650.21,1.4982e+01,4.6460e-01
8650.99,1.5696e+01,4.7605e-01
8651.76,1.7103e+01,4.6922e-01
8652.54,1.7376e+01,4.5157e-01
8653.31,1.7013e+01,4.4146e-01
8654.09,1.6962e+01,4.5003e-01
8654.86,1.6436e+01,4.7098e-01
8655.64,1.5789e+01,4.8314e-01
8656.41,1.5739e+01,4.7514e-01
8657.19,1.6190e+01,4.5369e-01
8657.96,1.6630e+01,4.4084e-01
8658.74,1.6856e+01,4.5015e-01
8659.51,1.6470e+01,4.7354e-01
8660.29,1.5699e+01,4.8804e-01
8661.06,1.5935e+01,4.7751e-01
8661.84,1.7126e+01,4.4597e-01
8662.61,1.7913e+01,4.1585e-01
8663.39,1.7438e+01,4.1758e-01
8664.16,1.6135e+01,4.4814e-01
8664.94,1.5488e+01,4.8054e-01
8665.71,1.5854e+01,4.8846e-01
8666.49,1.6372e+01,4.7064e-01
8667.26,1.6212e+01,4.3920e-01
8668.04,1.5485e+01,4.2341e-01
8668.81,1.5428e+01,4.3664e-01
8669.59,1.5901e+01,4.6337e-01
8670.36,1.6247e+01,4.7637e-01
8671.14,1.6346e+01,4.7027e-01
8671.91,1.6449e+01,4.4878e-01
8672.69,1.6881e+01,4.2607e-01
8673.46,1.7427e+01,4.1850e-01
8674.24,1.7718e+01,4.2876e-01
8675.01,1.7441e+01,4.4713e-01
8675.79,1.7115e+01,4.5701e-01
8676.56,1.7300e+01,4.5258e-01
8677.34,1.7519e+01,4.3463e-01
8678.11,1.7398e+01,4.1696e-01
8678.89,1.7067e+01,4.1286e-01
8679.66,1.6765e+01,4.2320e-01
8680.44,1.6771e+01,4.3520e-01
8681.21,1.7710e+01,4.4499e-01
8681.99,1.8258e+01,4.4444e-01
8682.76,1.6990e+01,4.3338e-01
8683.54,1.6151e+01,4.1966e-01
8684.31,1.6983e+01,4.1400e-01
8685.09,1.7933e+01,4.1772e-01
8685.86,1.8320e+01,4.2689e-01
8686.64,1.8109e+01,4.3307e-01
8687.41,1.7599e+01,4.3231e-01
8688.19,1.7212e+01,4.2406e-01
8688.96,1.6957e+01,4.1299e-01
8689.74,1.7116e+01,4.0604e-01
8690.51,1.7337e+01,4.0620e-01
8691.29,1.6877e+01,4.1028e-01
8692.06,1.5842e+01,4.1403e-01
8692.84,1.5009e+01,4.1549e-01
8693.61,1.5803e+01,4.1340e-01
8694.39,1.7403e+01,4.0826e-01
8695.16,1.7246e+01,4.0154e-01
8695.94,1.6347e+01,3.9738e-01
8696.71,1.6363e+01,3.9788e-01
8697.49,1.5744e+01,4.0121e-01
8698.26,1.5175e+01,4.0486e-01
8699.04,1.6102e+01,4.0775e-01
8699.81,1.6994e+01,4.0951e-01
8700.59,1.6883e+01,4.1055e-01
8701.36,1.6762e+01,4.1022e-01
8702.13,1.6890e+01,4.0929e-01
8702.91,1.7180e+01,4.0885e-01
8703.68,1.7906e+01,4.1026e-01
8704.46,1.8766e+01,4.1300e-01
8705.23,1.9277e+01,4.1438e-01
8706.01,1.8634e+01,4.1623e-01
8706.78,1.7221e+01,4.1916e-01
8707.56,1.6860e+01,4.1974e-01
8708.33,1.7352e+01,4.1759e-01
8709.11,1.7196e+01,4.1477e-01
8709.88,1.7349e+01,4.1356e-01
8710.66,1.7598e+01,4.1419e-01
8711.43,1.6404e+01,4.1543e-01
8712.21,1.5317e+01,4.1384e-01
8712.98,1.5913e+01,4.0896e-01
8713.76,1.6977e+01,4.0606e-01
8714.53,1.7647e+01,4.0665e-01
8715.31,1.8045e+01,4.0701e-01
8716.08,1.7310e+01,4.1182e-01
8716.86,1.5804e+01,4.1959e-01
8717.63,1.4998e+01,4.2249e-01
8718.41,1.5158e+01,4.1773e-01
8719.18,1.5516e+01,4.0918e-01
8719.96,1.6010e+01,4.0355e-01
8720.73,1.6352e+01,4.0300e-01
8721.51,1.6362e+01,4.0275e-01
8722.28,1.6427e+01,4.0207e-01
8723.06,1.6970e+01,4.0252e-01
8723.83,1.7588e+01,4.0412e-01
8724.61,1.8439e+01,4.1065e-01
8725.38,1.9567e+01,4.2302e-01
8726.16,1.9880e+01,4.2452e-01
8726.93,1.8796e+01,4.1314e-01
8727.71,1.6325e+01,4.0709e-01
8728.48,1.5311e+01,4.0844e-01
8729.26,1.7209e+01,4.0993e-01
8730.03,1.8549e+01,4.1169e-01
8730.81,1.7987e+01,4.1303e-01
8731.58,1.7408e+01,4.1464e-01
8732.36,1.7367e+01,4.1573e-01
8733.13,1.7851e+01,4.1576e-01
8733.91,1.8064e+01,4.1546e-01
8734.68,1.7861e+01,4.1377e-01
8735.46,1.7657e+01,4.1015e-01
8736.23,1.7098e+01,4.0751e-01
8737.01,1.6414e+01,4.0712e-01
8737.78,1.6223e+01,4.0782e-01
8738.56,1.6615e+01,4.0792e-01
8739.33,1.7086e+01,4.0672e-01
8740.11,1.6736e+01,4.0645e-01
8740.88,1.5986e+01,4.0636e-01
8741.66,1.5986e+01,4.0466e-01
8742.43,1.6613e+01,4.0280e-01
8743.21,1.7146e+01,4.0372e-01
8743.98,1.6925e+01,4.0682e-01
8744.76,1.6422e+01,4.1514e-01
8745.53,1.6497e+01,4.2687e-01
8746.31,1.6897e+01,4.3119e-01
8747.08,1.7329e+01,4.2613e-01
8747.86,1.7725e+01,4.1930e-01
8748.63,1.7515e+01,4.1453e-01
8749.41,1.6834e+01,4.1270e-01
8750.18,1.6948e+01,4.1248e-01
8750.96,1.7372e+01,4.1173e-01
8751.73,1.6848e+01,4.1018e-01
8752.51,1.7078e+01,4.1268e-01
8753.28,1.8117e+01,4.1865e-01
8754.06,1.7742e+01,4.2179e-01
8754.83,1.7023e+01,4.2006e-01
8755.61,1.7347e+01,4.1693e-01
8756.38,1.7063e+01,4.1159e-01
8757.16,1.6276e+01,4.1476e-01
8757.93,1.6298e+01,4.3338e-01
8758.71,1.6654e+01,4.5258e-01
8759.48,1.6435e+01,4.6829e-01
8760.25,1.5214e+01,4.9182e-01
8761.03,1.3907e+01,5.1867e-01
8761.80,1.3742e+01,5.3479e-01
8762.58,1.4799e+01,5.1625e-01
8763.35,1.6091e+01,4.6917e-01
8764.13,1.6590e+01,4.3076e-01
8764.90,1.6150e+01,4.2380e-01
8765.68,1.5597e+01,4.4628e-01
8766.45,1.6191e+01,4.9512e-01
8767.23,1.6836e+01,5.4294e-01
8768.00,1.5593e+01,5.7100e-01
8768.78,1.5006e+01,5.5513e-01
8769.55,1.6040e+01,5.0207e-01
8770.33,1.6450e+01,4.4989e-01
8771.10,1.5881e+01,4.2354e-01
8771.88,1.5145e+01,4.1504e-01
8772.65,1.5575e+01,4.1579e-01
8773.43,1.6609e+01,4.1371e-01
8774.20,1.6357e+01,4.1596e-01
8774.98,1.5541e+01,4.3308e-01
8775.75,1.5374e+01,4.6793e-01
8776.53,1.6020e+01,4.9925e-01
8777.30,1.6767e+01,5.3073e-01
8778.08,1.6773e+01,5.6277e-01
8778.85,1.5673e+01,5.6565e-01
8779.63,1.4764e+01,5.3066e-01
8780.40,1.5968e+01,4.7432e-01
8781.18,1.7488e+01,4.2774e-01
8781.95,1.7278e+01,4.1339e-01
8782.73,1.6767e+01,4.1581e-01
8783.50,1.6640e+01,4.1462e-01
8784.28,1.6641e+01,4.1381e-01
8785.05,1.6690e+01,4.1301e-01
8785.83,1.6653e+01,4.1368e-01
8786.60,1.6843e+01,4.1363e-01
8787.38,1.6723e+01,4.1229e-01
8788.15,1.5951e+01,4.1257e-01
8788.93,1.5716e+01,4.1418e-01
8789.70,1.5965e+01,4.2653e-01
8790.48,1.5446e+01,4.5407e-01
8791.25,1.5237e+01,4.7575e-01
8792.03,1.5956e+01,4.7532e-01
8792.80,1.5925e+01,4.5320e-01
8793.58,1.5646e+01,4.2488e-01
8794.35,1.6394e+01,4.1098e-01
8795.13,1.7079e+01,4.1012e-01
8795.90,1.7014e+01,4.1100e-01
8796.68,1.6497e+01,4.1258e-01
8797.45,1.6446e+01,4.1288e-01
8798.23,1.7204e+01,4.1378e-01
8799.00,1.6717e+01,4.1363e-01
8799.78,1.5744e+01,4.1354e-01
8800.55,1.6790e+01,4.1521e-01
8801.33,1.7349e+01,4.1661e-01
8802.10,1.6120e+01,4.1640e-01
8802.88,1.5784e+01,4.1632e-01
8803.65,1.6253e+01,4.1614e-01
8804.43,1.6244e+01,4.1505e-01
8805.20,1.5967e+01,4.1362e-01
8805.98,1.5742e+01,4.1197e-01
8806.75,1.5797e+01,4.0946e-01
8807.53,1.6176e+01,4.0979e-01
8808.30,1.6670e+01,4.1473e-01
8809.08,1.7222e+01,4.2083e-01
8809.85,1.7470e+01,4.2544e-01
8810.63,1.7194e+01,4.2797e-01
8811.40,1.6773e+01,4.2589e-01
8812.18,1.6633e+01,4.2091e-01
8812.95,1.6921e+01,4.1768e-01
8813.73,1.6916e+01,4.1664e-01
8814.50,1.6215e+01,4.1530e-01
8815.28,1.6092e+01,4.1369e-01
8816.05,1.6827e+01,4.1157e-01
8816.83,1.7585e+01,4.0998e-01
8817.60,1.7457e+01,4.0924e-01
8818.38,1.6448e+01,4.0932e-01
8819.15,1.5779e+01,4.1019e-01
8819.92,1.5778e+01,4.1129e-01
8820.70,1.5858e+01,4.1232e-01
8821.47,1.6228e+01,4.1347e-01
8822.25,1.6300e+01,4.1546e-01
8823.02,1.5010e+01,4.1876e-01
8823.80,1.4484e+01,4.1893e-01
8824.57,1.5836e+01,4.3720e-01
8825.35,1.6235e+01,4.9550e-01
8826.12,1.4560e+01,6.0002e-01
8826.90,1.2171e+01,7.1177e-01
8827.67,1.1819e+01,7.4371e-01
8828.45,1.3990e+01,6.7403e-01
8829.22,1.5455e+01,5.4760e-01
8830.00,1.5923e+01,4.3900e-01
8830.77,1.6595e+01,4.2044e-01
8831.55,1.6057e+01,4.4311e-01
8832.32,1.5070e+01,4.3983e-01
8833.10,1.5522e+01,4.4351e-01
8833.87,1.6097e+01,4.4232e-01
8834.65,1.5562e+01,4.4652e-01
8835.42,1.5160e+01,4.8023e-01
8836.20,1.5314e+01,5.2362e-01
8836.97,1.5680e+01,5.4453e-01
8837.75,1.6247e+01,5.2088e-01
8838.52,1.6569e+01,4.6319e-01
8839.30,1.6096e+01,4.1982e-01
8840.07,1.5482e+01,4.0817e-01
8840.85,1.5596e+01,4.0516e-01
8841.62,1.6707e+01,4.0893e-01
8842.40,1.7848e+01,4.0973e-01
8843.17,1.7740e+01,4.1099e-01
8843.95,1.7162e+01,4.1394e-01
8844.72,1.7102e+01,4.1930e-01
8845.50,1.7266e+01,4.2318e-01
8846.27,1.7358e+01,4.2420e-01
8847.05,1.7129e+01,4.2477e-01
8847.82,1.6582e+01,4.2762e-01
8848.60,1.6120e+01,4.3993e-01
8849.37,1.6191e+01,4.6322e-01
8850.15,1.6587e+01,4.7874e-01
8850.92,1.6889e+01,4.7434e-01
8851.70,1.7533e+01,4.5651e-01
8852.47,1.7804e+01,4.3849e-01
8853.25,1.6966e+01,4.3062e-01
8854.02,1.6214e+01,4.3064e-01
8854.80,1.6481e+01,4.2975e-01
8855.57,1.7525e+01,4.2870e-01
8856.35,1.7952e+01,4.2604e-01
8857.12,1.6999e+01,4.2307e-01
8857.90,1.6496e+01,4.1978e-01
8858.67,1.6999e+01,4.1663e-01
8859.45,1.7431e+01,4.1472e-01
8860.22,1.7176e+01,4.1457e-01
8861.00,1.6527e+01,4.1545e-01
8861.77,1.7046e+01,4.1646e-01
8862.55,1.8038e+01,4.1693e-01
8863.32,1.7899e+01,4.1786e-01
8864.10,1.7441e+01,4.1437e-01
8864.87,1.7137e+01,4.1264e-01
8865.65,1.6609e+01,4.1606e-01
8866.42,1.6091e+01,4.4513e-01
8867.20,1.5785e+01,4.8941e-01
8867.97,1.5127e+01,5.1497e-01
8868.75,1.4895e+01,5.0386e-01
8869.52,1.6275e+01,4.6220e-01
8870.30,1.6750e+01,4.2468e-01
8871.07,1.5638e+01,4.1982e-01
8871.85,1.6304e+01,4.2306e-01
8872.62,1.7181e+01,4.2409e-01
8873.40,1.5899e+01,4.2439e-01
8874.17,1.5579e+01,4.2504e-01
8874.95,1.6669e+01,4.2718e-01
8875.72,1.6618e+01,4.2934e-01
8876.50,1.6277e+01,4.3125e-01
8877.27,1.6688e+01,4.3270e-01
8878.05,1.7206e+01,4.3271e-01
8878.82,1.7554e+01,4.3252e-01
8879.59,1.7732e+01,4.3340e-01
8880.37,1.6985e+01,4.3432e-01
8881.14,1.5901e+01,4.3436e-01
8881.92,1.6319e+01,4.3646e-01
8882.69,1.6916e+01,4.2992e-01
8883.47,1.6057e+01,4.2684e-01
8884.24,1.4936e+01,4.6504e-01
8885.02,1.4403e+01,5.5443e-01
8885.79,1.4819e+01,6.5615e-01
8886.57,1.3950e+01,6.8212e-01
8887.34,1.1991e+01,6.1149e-01
8888.12,1.3456e+01,5.0606e-01
8888.89,1.6677e+01,4.3105e-01
8889.67,1.7634e+01,4.1376e-01
8890.44,1.6921e+01,4.2660e-01
8891.22,1.6226e+01,4.2190e-01
8891.99,1.6809e+01,4.2245e-01
8892.77,1.7249e+01,4.2070e-01
8893.54,1.6308e+01,4.1802e-01
8894.32,1.5865e+01,4.1917e-01
8895.09,1.6419e+01,4.2478e-01
8895.87,1.7116e+01,4.3070e-01
8896.64,1.7454e+01,4.3320e-01
8897.42,1.7179e+01,4.3230e-01
8898.19,1.6588e+01,4.3135e-01
8898.97,1.6147e+01,4.3189e-01
8899.74,1.6056e+01,4.3614e-01
8900.52,1.6839e+01,4.3267e-01
8901.29,1.7218e+01,4.4335e-01
8902.07,1.5535e+01,4.8489e-01
8902.84,1.4201e+01,5.3879e-01
8903.62,1.5057e+01,5.7068e-01
8904.39,1.6117e+01,5.5205e-01
8905.17,1.6993e+01,4.9893e-01
8905.94,1.8020e+01,4.5959e-01
8906.72,1.8245e+01,4.4485e-01
8907.49,1.7498e+01,4.4393e-01
8908.27,1.6217e+01,4.4562e-01
8909.04,1.5809e+01,4.4466e-01
8909.82,1.6607e+01,4.4375e-01
8910.59,1.6712e+01,4.4046e-01
8911.37,1.5798e+01,4.3472e-01
8912.14,1.5098e+01,4.2909e-01
8912.92,1.5693e+01,4.2592e-01
8913.69,1.6872e+01,4.2526e-01
8914.47,1.5802e+01,4.2644e-01
8915.24,1.4316e+01,4.2585e-01
8916.02,1.5146e+01,4.2820e-01
8916.79,1.5528e+01,4.1762e-01
8917.57,1.4732e+01,4.3691e-01
8918.34,1.5038e+01,5.0606e-01
8919.12,1.4424e+01,6.1377e-01
8919.89,1.2353e+01,6.9769e-01
8920.67,1.2277e+01,6.8687e-01
8921.44,1.4234e+01,5.9402e-01
8922.22,1.5776e+01,4.9907e-01
8922.99,1.6688e+01,4.4491e-01
8923.77,1.7191e+01,4.3742e-01
8924.54,1.7529e+01,4.4399e-01
8925.32,1.7614e+01,4.4482e-01
8926.09,1.7319e+01,4.4495e-01
8926.87,1.7878e+01,4.4575e-01
8927.64,1.8298e+01,4.4654e-01
8928.42,1.6681e+01,4.4462e-01
8929.19,1.5215e+01,4.4048e-01
8929.97,1.5589e+01,4.3640e-01
8930.74,1.6696e+01,4.3507e-01
8931.52,1.7247e+01,4.3550e-01
8932.29,1.6705e+01,4.3508e-01
8933.07,1.6390e+01,4.3446e-01
8933.84,1.6879e+01,4.3415e-01
8934.62,1.7256e+01,4.3410e-01
8935.39,1.7095e+01,4.3516e-01
8936.17,1.6580e+01,4.3698e-01
8936.94,1.6788e+01,4.3760e-01
8937.71,1.7453e+01,4.3655e-01
8938.49,1.7567e+01,4.3561e-01
8939.26,1.6486e+01,4.3239e-01
8940.04,1.4995e+01,4.3060e-01
8940.81,1.5230e+01,4.3213e-01
8941.59,1.5897e+01,4.4831e-01
8942.36,1.5068e+01,4.7744e-01
8943.14,1.3437e+01,5.1943e-01
8943.91,1.2515e+01,5.4419e-01
8944.69,1.3528e+01,5.2490e-01
8945.46,1.4485e+01,4.7832e-01
8946.24,1.3982e+01,4.4120e-01
8947.01,1.3893e+01,4.2737e-01
8947.79,1.4626e+01,4.3332e-01
8948.56,1.5459e+01,4.3814e-01
8949.34,1.4931e+01,4.4721e-01
8950.11,1.3408e+01,4.5580e-01
8950.89,1.3087e+01,4.5374e-01
8951.66,1.3709e+01,4.4520e-01
8952.44,1.4042e+01,4.3941e-01
8953.21,1.4358e+01,4.3817e-01
8953.99,1.4206e+01,4.3714e-01
8954.76,1.3296e+01,4.3396e-01
8955.54,1.2883e+01,4.3003e-01
8956.31,1.3732e+01,4.5701e-01
8957.09,1.5621e+01,5.3916e-01
8957.86,1.6214e+01,6.2335e-01
8958.64,1.4315e+01,6.6031e-01
8959.41,1.3129e+01,6.2385e-01
8960.19,1.4152e+01,5.3384e-01
8960.96,1.5786e+01,4.5594e-01
8961.74,1.5870e+01,4.4027e-01
8962.51,1.3957e+01,4.6031e-01
8963.29,1.2716e+01,4.7068e-01
8964.06,1.3034e+01,4.5845e-01
8964.84,1.3822e+01,4.5580e-01
8965.61,1.3854e+01,4.5674e-01
8966.39,1.3289e+01,4.5320e-01
8967.16,1.3888e+01,4.3829e-01
8967.94,1.5466e+01,4.2755e-01
8968.71,1.6682e+01,4.3560e-01
8969.49,1.6373e+01,4.3825e-01
8970.26,1.5111e+01,4.3832e-01
8971.04,1.4710e+01,4.5638e-01
8971.81,1.4279e+01,4.6927e-01
8972.59,1.3301e+01,4.6256e-01
8973.36,1.3329e+01,4.4721e-01
8974.14,1.3809e+01,4.3546e-01
8974.91,1.3678e+01,4.3438e-01
8975.69,1.3988e+01,4.3908e-01
8976.46,1.5042e+01,4.4346e-01
8977.24,1.5844e+01,4.4846e-01
8978.01,1.6473e+01,4.5297e-01
8978.79,1.6894e+01,4.5605e-01
8979.56,1.6216e+01,4.5385e-01
8980.34,1.4773e+01,4.4878e-01
8981.11,1.3619e+01,4.4574e-01
8981.89,1.3485e+01,4.4756e-01
8982.66,1.4136e+01,4.5176e-01
8983.44,1.4740e+01,4.5431e-01
8984.21,1.4842e+01,4.5049e-01
8984.99,1.4640e+01,4.4966e-01
8985.76,1.3743e+01,4.4128e-01
8986.54,1.3082e+01,4.7832e-01
8987.31,1.3971e+01,5.8765e-01
8988.09,1.4479e+01,6.5492e-01
8988.86,1.3274e+01,6.4029e-01
8989.64,1.1928e+01,5.8574e-01
8990.41,1.1549e+01,5.6305e-01
8991.19,1.2247e+01,6.0569e-01
8991.96,1.2307e+01,6.1203e-01
8992.74,1.1556e+01,5.4019e-01
8993.51,1.2033e+01,4.6527e-01
8994.29,1.3133e+01,4.3469e-01
8995.06,1.3632e+01,4.5046e-01
8995.84,1.3925e+01,4.1829e-01
8996.61,1.3889e+01,4.0568e-01
8997.38,1.3300e+01,5.3365e-01
8998.16,1.2900e+01,6.0748e-01
8998.93,1.2735e+01,6.3374e-01
