file,zmed,zvar,agem,agev
T2m3ws-20220905.185818-0048.p12_SN_snid.output,0.0724,0.0042,-0.1,3.7
OBK-12032-WiFeS-Splice-UT20220614T122234-1.p12_SN_snid.output,0.0893,0.0106,17.1,16.93
T2m3ws-20210914.110126-0157.p12_SN_snid.output,0.0437,0.0061,-2.1,4.78
T2m3ws-20220716.124920-0226.p12_SN_snid.output,0.0223,0.0,19.1,0.0
T2m3ws-20220912.124224-0060.p12_SN_snid.output,0.0174,0.0061,-1.4,4.71
T2m3ws-20210922.165306-0008.p12_SN_snid.output,0.0473,0.0059,-0.2,5.18
T2m3ws-20211007.173121-0040.p12_SN_snid.output,0.0433,0.0059,-2.2,5.07
OBK-14848-WiFeS-Splice-UT20220615T171540-1.p12_SN_snid.output,0.0463,0.0053,-3.1,5.75
T2m3ws-20210922.155908-0005.p12_SN_snid.output,0.0665,0.0078,-4.55,4.14
T2m3ws-20220428.155027-0033.p12_SN_snid.output,0.0531,0.0051,-10.95,8.41
OBK-11968-WiFeS-Splice-UT20220613T192020-4.p12_SN_snid.output,0.1821,0.0094,6.7,57.74
T2m3ws-20211114.144003-0059.p12_SN_snid.output,0.0526,0.0074,4.3,6.72
T2m3ws-20210914.170537-0186.p12_SN_snid.output,0.0316,0.0059,-1.5,4.76
T2m3ws-20210914.143914-0180.p12_SN_snid.output,0.103,0.0083,-4.3,1.23
T2m3ws-20220913.153839-0158.p12_SN_snid.output,0.0402,0.0064,5.05,6.95
T2m3ws-20220807.104858-0027.p12_SN_snid.output,0.0008,0.0048,-0.35,5.54
T2m3ws-20220426.123220-0026.p12_SN_snid.output,0.0282,0.0072,17.0,12.4
T2m3ws-20211220.130256-0059.p12_SN_snid.output,0.0421,0.0055,17.8,12.73
T2m3ws-20220817.165359-0041.p12_SN_snid.output,0.2487,0.0002,3.55,0.35
T2m3ws-20211026.115233-0056.p12_SN_snid.output,0.0847,0.0028,0.0,0.0
T2m3ws-20210926.145254-0073.p12_SN_snid.output,0.0577,0.0115,-5.3,10.4
T2m3ws-20211024.160134-0093.p12_SN_snid.output,0.0389,0.0058,-77.5,31.82
T2m3ws-20211211.140637-0072.p12_SN_snid.output,0.0548,0.0056,-0.9,4.89
T2m3ws-20220625.193305-0172.p12_SN_snid.output,0.0167,0.0057,50.5,19.38
OBK-6592-WiFeS-Blue-UT20211118T103849-4.p12_SN_snid.output,0.077,0.0057,-0.6,4.58
T2m3ws-20211016.171517-0119.p12_SN_snid.output,0.0634,0.0058,0.2,5.23
T2m3ws-20211211.122308-0068.p12_SN_snid.output,0.006,0.0042,246.0,180.82
T2m3ws-20211026.144018-0062.p12_SN_snid.output,0.0657,0.0058,-1.5,4.58
T2m3ws-20211115.143731-0071.p12_SN_snid.output,0.026,0.0055,-1.1,4.71
OBK-112832-WiFeS-Splice-UT20221010T114426-8.p12_SN_snid.output,0.0233,0.0053,-1.3,4.44
T2m3ws-20211025.173637-0119.p12_SN_snid.output,0.066,0.0081,-1.5,6.27
T2m3ws-20211115.111210-0063.p12_SN_snid.output,0.6067,0.0082,21.85,16.93
T2m3ws-20220913.164125-0160.p12_SN_snid.output,0.0711,0.0046,-0.7,4.17
T2m3ws-20211027.130833-0058.p12_SN_snid.output,0.0758,0.0054,2.45,4.6
T2m3ws-20211026.131800-0059.p12_SN_snid.output,0.0697,0.0059,-3.5,5.19
OBK-14880-WiFeS-Splice-UT20220615T162852-5.p12_SN_snid.output,0.4813,0.0007,-11.35,0.64
T2m3ws-20220715.161805-0150.p12_SN_snid.output,0.0071,0.0056,-2.7,4.31
T2m3ws-20220817.141216-0035.p12_SN_snid.output,0.0767,0.0066,5.3,7.37
T2m3ws-20220709.152359-0515.p12_SN_snid.output,0.0235,0.0051,-0.75,4.51
T2m3ws-20211115.125303-0067.p12_SN_snid.output,0.8415,0.0012,8.35,8.13
T2m3ws-20211009.165150-0126.p12_SN_snid.output,0.0503,0.0048,13.9,15.11
T2m3ws-20211017.154844-0100.p12_SN_snid.output,0.0178,0.0058,17.0,19.41
T2m3ws-20210926.161749-0076.p12_SN_snid.output,0.1853,0.0079,6.7,246.74
T2m3ws-20211025.161147-0116.p12_SN_snid.output,0.0511,0.0045,26.05,9.06
T2m3ws-20220820.162335-0144.p12_SN_snid.output,0.0734,0.0058,-0.3,4.97
T2m3ws-20220919.091424-0028.p12_SN_snid.output,0.0332,0.0064,-2.3,4.65
T2m3ws-20211114.171319-0065.p12_SN_snid.output,0.056,0.0107,-1.8,5.13
T2m3ws-20220623.172702-0094.p12_SN_snid.output,0.0275,0.0055,-1.5,4.68
T2m3ws-20210914.175245-0188.p12_SN_snid.output,0.065,0.0101,2.9,24.36
T2m3ws-20220426.103050-0024.p12_SN_snid.output,0.0298,0.0,0.0,0.0
T2m3ws-20211114.114217-0053.p12_SN_snid.output,0.0645,0.0054,9.05,10.81
T2m3ws-20211114.131522-0056.p12_SN_snid.output,0.8362,0.0059,2.6,24.67
T2m3ws-20220912.134431-0062.p12_SN_snid.output,0.0415,0.0073,322.8,196.03
T2m3ws-20210926.131058-0069.p12_SN_snid.output,0.504,0.0,71.5,0.0
T2m3ws-20220502.145631-0027.p12_SN_snid.output,0.0372,0.0025,-1.7,2.8
T2m3ws-20210919.181217-0138.p12_SN_snid.output,0.0258,0.0017,161.8,0.0
T2m3ws-20210915.170157-0375.p12_SN_snid.output,0.0699,0.006,7.0,6.11
T2m3ws-20230106.103716-0035.p12_SN_snid.output,0.0169,0.0055,-1.0,4.7
T2m3ws-20220817.153815-0038.p12_SN_snid.output,0.0803,0.0062,4.4,5.14
T2m3ws-20210915.185046-0379.p12_SN_snid.output,0.0392,0.0069,-0.9,5.21
T2m3ws-20210916.162835-0478.p12_SN_snid.output,0.0569,0.0052,-2.7,3.84
OBK-11872-WiFeS-Splice-UT20220614T112712-2.p12_SN_snid.output,0.076,0.0091,3.4,6.63
T2m3ws-20210922.162607-0006.p12_SN_snid.output,0.0462,0.0059,-0.85,5.09
T2m3ws-20210915.180232-0377.p12_SN_snid.output,0.0367,0.0059,24.6,45.0
OBK-93376-WiFeS-Splice-UT20221013T122240-8.p12_SN_snid.output,0.2732,0.0033,15.55,40.47
T2m3ws-20220509.160759-0079.p12_SN_snid.output,0.3823,0.0059,1.5,27.09
T2m3ws-20220718.104325-0330.p12_SN_snid.output,0.0257,0.0082,9.5,15.26
T2m3ws-20220917.182413-0251.p12_SN_snid.output,0.0659,0.005,-2.4,4.49
T2m3ws-20221104.110100-0036.p12_SN_snid.output,0.0327,0.0072,-0.2,5.94
T2m3ws-20211214.124728-0063.p12_SN_snid.output,0.0451,0.005,12.8,23.56
T2m3ws-20210922.150706-0003.p12_SN_snid.output,0.0312,0.007,305.1,82.1
T2m3ws-20210922.174228-0010.p12_SN_snid.output,0.0359,0.0051,0.0,4.8
T2m3ws-20210914.183939-0190.p12_SN_snid.output,0.062,0.0004,0.0,0.0
T2m3ws-20211008.175054-0082.p12_SN_snid.output,0.0451,0.0038,25.3,7.83
T2m3ws-20210914.162000-0184.p12_SN_snid.output,0.0566,0.0,40.1,0.0
